Point ID,Points_0,Points_1,Points_2,Points_Magnitude,displacement_0,displacement_1,displacement_2,displacement_Magnitude,velocity_0,velocity_1,velocity_2,velocity_Magnitude
44,23794.4,-10572.6,0,26037.6,0.629614,-0.287336,1.01327,1.22707,5.35422e-10,-2.47505e-10,1.24241e-09,1.37533e-09
45,27166.4,-8455.06,0,28451.7,0.591097,-0.178293,0.807295,1.01632,5.17269e-10,-1.55089e-10,9.98713e-10,1.13536e-09
46,20852.9,-8183.22,0,22401.1,0.709824,-0.281231,1.38243,1.57926,5.8316e-10,-2.30477e-10,1.64947e-09,1.76464e-09
47,-37897,3792.98,0,38086.3,-0.361585,0.0354116,0.270141,0.452741,-3.41223e-10,3.34235e-11,2.87429e-10,4.47399e-10
48,-131806,85334.7,0,157019,-0.00100401,0.00142717,0.000492292,0.00181306,-1.57715e-12,2.64053e-12,2.64844e-12,4.05882e-12
49,-132553,63590,0,147017,-0.00134696,0.00151936,0.00055449,0.00210481,-1.99515e-12,2.72282e-12,2.87359e-12,4.43305e-12
50,11611.3,30848.3,0,32961.2,0.173569,0.466012,0.498936,0.704436,1.57127e-10,4.24826e-10,6.09885e-10,7.59688e-10
51,9029.48,27841.7,0,29269.3,0.188978,0.587721,0.748857,0.970523,1.66927e-10,5.21121e-10,9.25355e-10,1.07504e-09
52,-117560,33651.4,0,122282,-0.00430455,0.00168506,0.000885408,0.00470665,-4.91465e-12,2.44583e-12,2.82599e-12,6.17431e-12
53,-102538,25280.1,0,105608,-0.00896884,0.00259557,0.00142061,0.00944432,-6.94147e-12,2.04567e-12,-6.70501e-13,7.26763e-12
54,-101802,43965.4,0,110890,-0.00669954,0.0031454,0.00114241,0.00748883,-6.43049e-12,3.50365e-12,1.34573e-12,7.44565e-12
55,-22239.1,-133741,0,135578,-0.000747154,-0.00207497,0.000926306,0.00239202,-1.2799e-12,-2.66399e-12,3.31509e-12,4.44127e-12
56,-42645.3,-133291,0,139946,-0.00133619,-0.00181273,0.000903384,0.00242642,-2.21936e-12,-2.36805e-12,3.55478e-12,4.81348e-12
57,-30776.7,-150000,0,153125,-0.000912528,0,0.000804769,0.0012167,-1.6645e-12,0,3.72614e-12,4.08102e-12
58,-22464.5,15736.4,0,27427.9,-0.538273,0.376187,0.884955,1.102,-4.67917e-10,3.26453e-10,1.09582e-09,1.23545e-09
59,-23594.5,11132.4,0,26088.9,-0.633266,0.298468,1.00324,1.22336,-5.43917e-10,2.5372e-10,1.23289e-09,1.37122e-09
60,-132362,-60437.4,0,145507,-0.00141303,-0.00156494,0.000680284,0.00221551,-1.9514e-12,-2.69951e-12,3.05983e-12,4.52304e-12
61,-150000,-73990.2,0,167256,0,-0.00135988,0.00065111,0.00150772,0,-2.55526e-12,3.13148e-12,4.04172e-12
62,-150000,-97399.6,0,178848,0,-0.0011239,0.000435477,0.00120532,0,-2.11933e-12,2.60015e-12,3.35445e-12
63,-130900,-83255.3,0,155133,-0.00104106,-0.00148535,0.000436513,0.00186564,-1.51813e-12,-2.65588e-12,2.48286e-12,3.93992e-12
64,-30850.5,11611.1,0,32963.1,-0.453271,0.172161,0.488885,0.688551,-4.12189e-10,1.56873e-10,6.00028e-10,7.44676e-10
65,-27838.8,9028.13,0,29266.1,-0.572679,0.187517,0.754363,0.965498,-5.06484e-10,1.63841e-10,9.35762e-10,1.07658e-09
66,-26908.9,13826.3,0,30253.2,-0.499672,0.266699,0.663266,0.872194,-4.44862e-10,2.38975e-10,8.25853e-10,9.68011e-10
67,-33100.8,729.915,0,33108.8,-0.486544,0.00315781,0.490992,0.691237,-4.45804e-10,7.45484e-13,5.98353e-10,7.46169e-10
68,-28720.7,-1365.36,0,28753.2,-0.604635,-0.0266798,0.778949,0.986436,-5.30947e-10,-2.28007e-11,9.6285e-10,1.09977e-09
69,-24939.5,1761.87,0,25001.6,-0.713671,0.0569842,1.10617,1.31765,-6.04337e-10,4.96434e-11,1.34663e-09,1.47686e-09
70,-24752.6,-2855.57,0,24916.8,-0.71842,-0.0743095,1.11952,1.33228,-6.08855e-10,-6.40513e-11,1.35971e-09,1.49118e-09
71,111651,-96793.4,0,147767,0.0016796,-0.00175419,0.0004732,0.0024743,2.71799e-12,-3.06605e-12,2.56225e-12,4.83252e-12
72,-27947.7,-6460.51,0,28684.7,-0.601159,-0.131189,0.766003,0.982529,-5.30536e-10,-1.1356e-10,9.55155e-10,1.09849e-09
73,-11614.3,7600.37,0,13880.1,-0.596783,0.380794,2.34128,2.44597,-4.59847e-10,2.90118e-10,2.62541e-09,2.68112e-09
74,-14428.8,7085.2,0,16074.5,-0.682978,0.33729,2.09847,2.23244,-5.32563e-10,2.60719e-10,2.38259e-09,2.45527e-09
75,-13099.7,9469.75,0,16164.1,-0.616841,0.442051,2.09206,2.22545,-4.82586e-10,3.43147e-10,2.37797e-09,2.45059e-09
76,107397,131396,0,169703,0.00101132,0.000677786,0.000352944,0.00126757,1.89974e-12,1.226e-12,2.28953e-12,3.21777e-12
77,-8997.61,1729.25,0,9162.27,-0.520589,0.0986004,2.77256,2.82273,-3.90909e-10,7.29633e-11,3.0456e-09,3.07145e-09
78,-7029.5,2564.6,0,7482.72,-0.419619,0.15132,2.89916,2.93328,-3.13908e-10,1.12057e-10,3.16941e-09,3.18689e-09
79,-10032.7,5698.88,0,11538.3,-0.548106,0.30862,2.57384,2.64959,-4.16029e-10,2.32232e-10,2.85401e-09,2.8935e-09
80,-129210,129139,0,182680,-0.000505133,0.00051719,0.00021754,0.000754963,-9.67322e-13,1.01283e-12,1.84413e-12,2.31567e-12
81,84487.8,-69969.4,0,109699,0.00611541,-0.00505666,0.00145762,0.00806801,6.05776e-12,-5.00682e-12,1.5423e-12,8.00895e-12
82,118282,5814.86,0,118425,0.00513872,0.000211775,0.00110166,0.00525975,5.2017e-12,2.77756e-13,2.59214e-12,5.81842e-12
83,103093,-6159.13,0,103276,0.00939674,-0.000782012,0.00174384,0.00958912,7.25872e-12,-6.74473e-13,3.79854e-14,7.29009e-12
84,-2037.07,-13161.8,0,13318.5,-0.10914,-0.68031,2.40476,2.50152,-8.56203e-11,-5.20395e-10,2.68799e-09,2.73924e-09
85,-3089.32,-10590.8,0,11032.2,-0.173346,-0.583834,2.62381,2.69357,-1.32126e-10,-4.42192e-10,2.90315e-09,2.93961e-09
86,-256.712,-10898.9,0,10901.9,-0.0118093,-0.603983,2.6374,2.7057,-9.00567e-12,-4.56938e-10,2.91553e-09,2.95113e-09
87,130540,106669,0,168579,0.000700439,0.00101216,0.000315508,0.00127068,1.25247e-12,1.91643e-12,2.18017e-12,3.16141e-12
88,-6454.95,4514.27,0,7876.87,-0.38157,0.265013,2.86922,2.90659,-2.85284e-10,1.97258e-10,3.14115e-09,3.16024e-09
89,-150000,150000,0,212132,0,0,0.000184179,0.000184179,0,0,1.73496e-12,1.73496e-12
90,117743,25834.1,0,120544,0.00481036,0.00134256,0.00117354,0.00513022,4.90433e-12,1.68859e-12,2.91552e-12,5.95013e-12
91,14769.3,-29149.5,0,32677.6,0.23037,-0.446465,0.50869,0.714959,2.11947e-10,-4.07389e-10,6.27953e-10,7.77953e-10
92,19426,-25656,0,32180.7,0.318773,-0.415914,0.535021,0.748898,2.94258e-10,-3.78882e-10,6.64634e-10,8.19681e-10
93,23650.8,-28881.8,0,37329.8,0.233743,-0.275989,0.296235,0.467505,2.17755e-10,-2.54151e-10,3.31589e-10,4.71128e-10
94,25096.5,-24024,0,34741.7,0.317521,-0.295744,0.41167,0.598127,2.94062e-10,-2.69652e-10,4.91025e-10,6.32685e-10
95,-7749.81,19830,0,21290.6,-0.285607,0.730443,1.50441,1.69657,-2.32337e-10,5.9371e-10,1.78226e-09,1.89286e-09
96,-4717.76,17787.3,0,18402.3,-0.198529,0.758426,1.83968,1.99976,-1.56429e-10,6.02253e-10,2.12645e-09,2.21562e-09
97,-7946.84,16159.1,0,18007.4,-0.346212,0.702332,1.88744,2.04342,-2.73025e-10,5.5285e-10,2.17462e-09,2.26034e-09
98,-4952.66,15221.9,0,16007.4,-0.236795,0.720779,2.11123,2.24341,-1.85102e-10,5.61021e-10,2.39693e-09,2.46866e-09
99,-19162.5,88632.2,0,90680.1,-0.00335426,0.0161743,0.00163037,0.0165987,-1.96703e-12,8.90942e-12,-7.84404e-12,1.20323e-11
100,-6177.27,-17887.2,0,18923.8,-0.253971,-0.746439,1.77736,1.9444,-2.02177e-10,-5.93593e-10,2.06111e-09,2.15439e-09
101,-57145.5,81842.1,0,99818.5,-0.00651627,0.00926002,0.00194153,0.0114882,-4.62856e-12,6.62162e-12,-1.27038e-12,8.17822e-12
102,-32434.5,101501,0,106557,-0.00277652,0.00807306,0.00132478,0.00863935,-2.5974e-12,6.86646e-12,6.10951e-13,7.36668e-12
103,898.372,-13634.5,0,13664.1,0.0501099,-0.695696,2.36878,2.46933,3.87787e-11,-5.32717e-10,2.65294e-09,2.70618e-09
104,-696.491,-15931.5,0,15946.8,-0.0318263,-0.754927,2.12176,2.25229,-2.48314e-11,-5.87808e-10,2.40852e-09,2.47933e-09
105,1109.31,-18657.4,0,18690.3,0.0363743,-0.788771,1.80417,1.9694,2.63002e-11,-6.27054e-10,2.08961e-09,2.18183e-09
106,-2401.37,-18511.5,0,18666.6,-0.108095,-0.784405,1.8008,1.96719,-8.82286e-11,-6.22364e-10,2.0856e-09,2.17827e-09
107,-8985.14,8026.03,0,12047.8,-0.481613,0.428446,2.52813,2.60901,-3.66444e-10,3.25277e-10,2.81039e-09,2.85278e-09
108,-118113,13944.6,0,118933,-0.00484498,0.000809155,0.00111768,0.00503763,-5.10575e-12,9.53888e-13,2.62696e-12,5.82061e-12
109,69.0742,-8852.27,0,8852.54,0.00433858,-0.5068,2.80059,2.84608,2.71427e-12,-3.79873e-10,3.07445e-09,3.09783e-09
110,1710.88,-9452.68,0,9606.26,0.103482,-0.539912,2.7371,2.79176,7.84582e-11,-4.05681e-10,3.01216e-09,3.04037e-09
111,-150000,-10197.2,0,150346,0,-0.000370781,0.000794978,0.000877194,0,-6.4443e-13,3.43409e-12,3.49403e-12
112,18055.9,-133817,0,135030,0.000704586,-0.00223919,0.000937698,0.00252778,1.13687e-12,-2.6118e-12,3.39821e-12,4.43417e-12
113,10197.2,-150000,0,150346,0.000351766,0,0.000888129,0.000955255,6.40982e-13,0,3.58632e-12,3.64315e-12
114,5577.62,-118236,0,118367,0.000402492,-0.00509133,0.00114448,0.00523388,6.85725e-13,-5.1886e-12,2.80139e-12,5.9363e-12
115,18217.2,10825,0,21190.8,0.669045,0.395711,1.51598,1.70364,5.44087e-10,3.22623e-10,1.79345e-09,1.90173e-09
116,15387,11973,0,19496.5,0.621765,0.483136,1.71347,1.88573,4.96546e-10,3.86814e-10,1.99878e-09,2.09554e-09
117,63590,132553,0,147017,0.0015131,0.00135723,0.000525543,0.00209947,2.61584e-12,2.03312e-12,2.82951e-12,4.35687e-12
118,21022.3,16487.2,0,26716.4,0.535488,0.422825,0.954145,1.173,4.59997e-10,3.64602e-10,1.17683e-09,1.31509e-09
119,18019.3,14119.2,0,22892,0.598656,0.475612,1.33272,1.53647,4.92742e-10,3.9414e-10,1.59771e-09,1.7178e-09
120,44756.1,-115553,0,123917,0.00211225,-0.00385046,0.000938341,0.0044909,2.96321e-12,-4.52899e-12,2.69469e-12,6.04596e-12
121,-1628.01,-1866.42,0,2476.68,-0.102057,-0.114122,3.11679,3.12055,-7.57277e-11,-8.43751e-11,3.37948e-09,3.38138e-09
122,14204.1,-24416.1,0,28247.1,0.326916,-0.550461,0.821637,1.04162,2.88065e-10,-4.82558e-10,1.02114e-09,1.16558e-09
123,-11263.7,-13592,0,17652.6,-0.494462,-0.597068,1.92311,2.07348,-3.90028e-10,-4.71061e-10,2.21118e-09,2.29419e-09
124,807.12,67347.4,0,67352.2,0.00196163,0.0508369,0.0125794,0.0524069,1.52648e-12,2.57517e-11,-3.51471e-11,4.35981e-11
125,-259.982,-21652.3,0,21653.8,-0.0130694,-0.782989,1.46339,1.65975,-1.39637e-11,-6.39122e-10,1.73716e-09,1.85105e-09
126,-4325.17,-21442.4,0,21874.3,-0.156896,-0.762805,1.43273,1.63071,-1.30494e-10,-6.23311e-10,1.7064e-09,1.82136e-09
127,-150000,-30776.7,0,153125,0,-0.000901038,0.000670507,0.00112314,0,-1.51136e-12,3.17926e-12,3.52021e-12
128,-6555.37,-24648.1,0,25504.9,-0.181424,-0.685349,1.06209,1.27697,-1.55396e-10,-5.83605e-10,1.29793e-09,1.43156e-09
129,-4193.27,-28753.7,0,29057.9,-0.094309,-0.603854,0.761257,0.976241,-8.44469e-11,-5.35816e-10,9.41797e-10,1.08684e-09
130,-1974.84,-25061.5,0,25139.2,-0.0598686,-0.71861,1.09833,1.31389,-5.25956e-11,-6.10324e-10,1.33968e-09,1.47309e-09
131,33651.4,117560,0,122282,0.00150191,0.00438807,0.0012818,0.00481185,1.9995e-12,5.03235e-12,3.17036e-12,6.27485e-12
132,32583.2,5319.77,0,33014.6,0.479305,0.0772051,0.482926,0.684771,4.37401e-10,6.96332e-11,5.94088e-10,7.41019e-10
133,-29698.4,22152.1,0,37050.1,-0.30478,0.224981,0.306535,0.487309,-2.85419e-10,2.08936e-10,3.44567e-10,4.93806e-10
134,-31646,32542.9,0,45392.8,-0.150113,0.155216,0.117171,0.245672,-1.34887e-10,1.40184e-10,5.94277e-11,2.03415e-10
135,-34105.3,26184.8,0,42997.9,-0.196914,0.15361,0.154889,0.293874,-1.79093e-10,1.40027e-10,1.15649e-10,2.55062e-10
136,9983.82,-6585.54,0,11960.2,0.538136,-0.350111,2.53902,2.61893,4.10462e-10,-2.65653e-10,2.82095e-09,2.86301e-09
137,7439.7,-7343.66,0,10453.6,0.416642,-0.407529,2.67425,2.73702,3.14715e-10,-3.06337e-10,2.95273e-09,2.98521e-09
138,5094.89,-11899.4,0,12944.3,0.270569,-0.621308,2.43656,2.52904,2.07357e-10,-4.7442e-10,2.72064e-09,2.76947e-09
139,-12576.9,4986.71,0,13529.5,-0.650064,0.254397,2.37709,2.47747,-4.99408e-10,1.92828e-10,2.66222e-09,2.71551e-09
140,-52429.7,98603.6,0,111676,-0.00351867,0.00615782,0.00119471,0.00719215,-3.86258e-12,6.34373e-12,1.58668e-12,7.59474e-12
141,-1163.06,11268.1,0,11328,-0.0613781,0.618135,2.59193,2.66532,-4.52201e-11,4.69614e-10,2.87264e-09,2.91112e-09
142,108749,93037,0,143116,0.00191608,0.00192476,0.00072022,0.00280977,3.06759e-12,3.25172e-12,3.12953e-12,5.4569e-12
143,114248,114660,0,161862,0.00105858,0.00108897,0.000379937,0.0015655,1.89861e-12,1.96747e-12,2.34205e-12,3.60012e-12
144,116601,-53905.8,0,128459,0.00337057,-0.00208699,0.00100939,0.00409086,4.25078e-12,-3.13662e-12,3.17085e-12,6.16131e-12
145,82113,-128482,0,152480,0.00143545,-0.00114303,0.000592794,0.00192832,2.48652e-12,-1.82492e-12,2.80077e-12,4.16623e-12
146,31735.6,-15584.2,0,35355.6,0.381954,-0.186866,0.382767,0.572117,3.53926e-10,-1.71194e-10,4.48961e-10,5.96772e-10
147,26547.5,-18417.7,0,32310.7,0.416062,-0.286093,0.532033,0.733496,3.78543e-10,-2.59036e-10,6.53966e-10,7.9879e-10
148,-116234,-46374.2,0,125143,-0.0036675,-0.00212617,0.000821949,0.00431819,-4.39684e-12,-2.90569e-12,2.79786e-12,5.96685e-12
149,22996.9,-15228.4,0,27581.9,0.551653,-0.365595,0.870347,1.09338,4.80703e-10,-3.18271e-10,1.07617e-09,1.22087e-09
150,31910.1,-8392.91,0,32995.4,0.475529,-0.125244,0.500727,0.701813,4.35685e-10,-1.14924e-10,6.11622e-10,7.59678e-10
151,53709.3,-43998.2,0,69430,0.034642,-0.029737,0.0110357,0.0469697,1.57109e-11,-1.41535e-11,-3.37421e-11,3.98206e-11
152,55548.9,-32235.5,0,64224.6,0.051587,-0.0294518,0.0145584,0.0611603,2.59261e-11,-1.47405e-11,-4.61526e-11,5.49501e-11
153,46091.1,-37249.1,0,59261.1,0.061786,-0.0503376,0.0250177,0.0835301,3.56437e-11,-2.97791e-11,-4.62359e-11,6.55364e-11
154,21396.1,-4055.46,0,21777,0.766128,-0.143954,1.45279,1.64872,6.25894e-10,-1.16591e-10,1.72559e-09,1.8393e-09
155,21486.4,64.9901,0,21486.5,0.777662,-0.00288591,1.48459,1.67594,6.33673e-10,-3.66733e-12,1.75905e-09,1.86971e-09
156,-5563.52,-9832.65,0,11297.5,-0.306936,-0.540098,2.59177,2.66518,-2.33159e-10,-4.09403e-10,2.87099e-09,2.90939e-09
157,-3837.8,-8280.11,0,9126.28,-0.228094,-0.475867,2.78169,2.8313,-1.73645e-10,-3.57297e-10,3.05561e-09,3.08133e-09
158,-7188.05,-11330.5,0,13418.2,-0.373893,-0.583341,2.38637,2.48493,-2.87522e-10,-4.46357e-10,2.66929e-09,2.72158e-09
159,-8152.7,-8904.54,0,12073,-0.44267,-0.477715,2.5234,2.60609,-3.3761e-10,-3.63069e-10,2.80242e-09,2.84593e-09
160,-5985,-7410.56,0,9525.58,-0.346788,-0.421116,2.74539,2.79906,-2.62538e-10,-3.16078e-10,3.01995e-09,3.04777e-09
161,62848.9,-51532.8,0,81274.9,0.0194922,-0.0174396,0.00370233,0.0264157,8.99808e-12,-8.10198e-12,-1.81255e-11,2.17977e-11
162,-6318.1,-102995,0,103189,-0.000507215,-0.00950785,0.0018467,0.00969881,-1.21954e-13,-7.19425e-12,2.53454e-13,7.19974e-12
163,12474.1,-102972,0,103725,0.00140089,-0.00923539,0.0015644,0.00947113,1.48224e-12,-7.29711e-12,-6.55283e-15,7.44613e-12
164,132363,60436.4,0,145508,0.00146282,0.00146801,0.000604881,0.00215889,2.09525e-12,2.54329e-12,2.84416e-12,4.35289e-12
165,131552,-86175,0,157264,0.000961431,-0.00138873,0.000406337,0.00173725,1.57053e-12,-2.57919e-12,2.48276e-12,3.90933e-12
166,-71308.7,-33670.8,0,78858.5,-0.0242657,-0.0115255,0.00484527,0.0272973,-1.00543e-11,-4.94106e-12,-1.91227e-11,2.21626e-11
167,-60515.6,-37568.4,0,71228.7,-0.033373,-0.0206249,0.00843115,0.0401276,-1.43104e-11,-8.63643e-12,-3.1954e-11,3.60615e-11
168,-64405.1,-24489,0,68903.8,-0.0431635,-0.0162214,0.00933043,0.0470455,-1.98363e-11,-6.70689e-12,-3.87362e-11,4.40336e-11
169,17558,87024.4,0,88778,0.00418142,0.017847,0.00271299,0.01853,2.52232e-12,9.03462e-12,-8.82123e-12,1.28764e-11
170,-1519.71,89387.3,0,89400.3,-0.00015321,0.0164146,0.00201399,0.0165384,3.28527e-13,8.84304e-12,-8.58538e-12,1.23295e-11
171,7019.02,76910.4,0,77230,0.00351834,0.0302294,0.00778059,0.0314123,1.72269e-12,1.28311e-11,-2.0458e-11,2.42102e-11
172,35926.2,88043,0,95090.8,0.00528966,0.0123908,0.00213164,0.0136403,3.57786e-12,8.46761e-12,-4.65742e-12,1.0305e-11
173,-85341,66731.2,0,108334,-0.00639996,0.00513342,0.00161735,0.00836226,-5.67606e-12,5.21901e-12,1.04312e-12,7.78099e-12
174,57307.5,15062.8,0,59254.1,0.0767651,0.022603,0.0265357,0.0843085,4.29076e-11,1.40693e-11,-4.37133e-11,6.28479e-11
175,48451.9,16821.9,0,51289.1,0.124434,0.0449826,0.0606296,0.145544,9.18962e-11,3.35522e-11,-1.86495e-11,9.95915e-11
176,-37961.9,-3648.53,0,38136.8,-0.343753,-0.0281045,0.278749,0.44346,-3.1618e-10,-2.27264e-11,3.01432e-10,4.37434e-10
177,-37568.5,60515.3,0,71228.5,-0.0216792,0.0354358,0.00825656,0.0423539,-1.01989e-11,1.51583e-11,-3.3375e-11,3.80484e-11
178,130900,83255.1,0,155133,0.00114519,0.00142888,0.000453459,0.00188647,1.83474e-12,2.56444e-12,2.50657e-12,4.02809e-12
179,150000,97399.6,0,178848,0,0.0010633,0.000239354,0.0010899,0,2.00405e-12,1.94774e-12,2.79462e-12
180,-13100.7,103109,0,103938,-0.00123406,0.00955673,0.00143028,0.00974165,-1.08842e-12,6.81928e-12,-6.99406e-13,6.94093e-12
181,-15991.7,28157.6,0,32381.9,-0.247216,0.441698,0.533065,0.735099,-2.2365e-10,4.0423e-10,6.59404e-10,8.0513e-10
182,-14908.2,24362.3,0,28561.8,-0.336007,0.537281,0.787042,1.01045,-2.96994e-10,4.72993e-10,9.82346e-10,1.13001e-09
183,-23539.8,-24112.6,0,33697.8,-0.326809,-0.336852,0.459323,0.656697,-3.0148e-10,-3.09051e-10,5.58267e-10,7.05737e-10
184,-27728,-27674.7,0,39175.6,-0.231668,-0.233445,0.241304,0.407915,-2.16613e-10,-2.18996e-10,2.46641e-10,3.94604e-10
185,117625,-33899.6,0,122412,0.00424032,-0.00170922,0.00112134,0.00470735,5.04573e-12,-2.29938e-12,3.02121e-12,6.3146e-12
186,-24130.9,23707.7,0,33828.3,-0.335778,0.328514,0.450955,0.651175,-3.11734e-10,3.03424e-10,5.48971e-10,7.00438e-10
