Point ID,Points_0,Points_1,Points_2,Points_Magnitude,displacement_0,displacement_1,displacement_2,displacement_Magnitude,velocity_0,velocity_1,velocity_2,velocity_Magnitude
22,51914.1,-150000,0,158730,0.00135869,0,0.00112505,0.00176402,2.15627e-12,0,3.6014e-12,4.19757e-12
23,-18649.6,-25892.5,0,31909.7,-0.316148,-0.443422,0.599168,0.809676,-2.57664e-10,-3.60167e-10,6.6825e-10,8.01666e-10
24,-15531.1,-22640.6,0,27455.7,-0.384257,-0.56942,0.949008,1.17154,-2.9978e-10,-4.45022e-10,1.05731e-09,1.18567e-09
25,-133938,2013.65,0,133953,-0.00233693,0.000103326,0.00106169,0.00256887,-2.6903e-12,1.84991e-13,3.38971e-12,4.33152e-12
26,-133854,-18281.5,0,135097,-0.00228199,-0.00076572,0.0010502,0.00262616,-2.45976e-12,-1.11494e-12,3.3001e-12,4.26429e-12
27,-118265,-5849.88,0,118409,-0.00551794,-0.00032949,0.00118527,0.00565342,-4.89308e-12,-5.04258e-13,2.37759e-12,5.46346e-12
28,-9122.73,-27956.1,0,29407,-0.186164,-0.602165,0.791492,1.01179,-1.46193e-10,-4.81165e-10,8.85095e-10,1.01798e-09
29,150000,150000,0,212132,0,0,0.000155022,0.000155022,0,0,1.3462e-12,1.3462e-12
30,129139,129210,0,182680,0.000591238,0.000581568,0.000256727,0.000868155,9.97368e-13,9.85932e-13,1.57445e-12,2.10848e-12
31,150000,122585,0,193719,0,0.000681602,0.000241283,0.000723048,0,1.1711e-12,1.59434e-12,1.97823e-12
32,-11075.8,-23798.4,0,26249.6,-0.31358,-0.656691,1.0679,1.29228,-2.45002e-10,-5.0784e-10,1.18029e-09,1.30806e-09
33,-12653.7,-19752.9,0,23458.3,-0.413474,-0.660669,1.35806,1.56582,-3.07686e-10,-4.95274e-10,1.47419e-09,1.58531e-09
34,-37648.6,84248.4,0,92278,-0.0065498,0.0142255,0.0019024,0.015776,-3.62013e-12,7.13719e-12,-5.6813e-12,9.81438e-12
35,-46077.5,71159.7,0,84775.2,-0.0117424,0.0187623,0.00229064,0.0222521,-4.50752e-12,7.13298e-12,-1.33795e-11,1.5818e-11
36,85334.7,131806,0,157019,0.00153033,0.0011385,0.000567084,0.00198989,2.44169e-12,1.63844e-12,2.45382e-12,3.82983e-12
37,122585,150000,0,193719,0.000698194,0,0.000249065,0.000741288,1.20483e-12,0,1.61165e-12,2.01222e-12
38,103137,13089.1,0,103965,0.0101048,0.00124912,0.00144956,0.0102844,6.3745e-12,8.38209e-13,-7.94183e-13,6.47824e-12
39,89460.7,1522.34,0,89473.6,0.0174626,0.00016693,0.00156242,0.0175332,8.35249e-12,-5.65401e-13,-9.2214e-12,1.24546e-11
40,-107397,-131396,0,169703,-0.00113639,-0.000775633,0.000376459,0.00142644,-1.88608e-12,-1.28077e-12,2.07154e-12,3.08041e-12
41,24422.7,-6210.7,0,25200,0.736851,-0.190285,1.17678,1.40141,5.61797e-10,-1.44919e-10,1.29267e-09,1.4169e-09
42,28356.8,-4153,0,28659.3,0.661497,-0.0981118,0.845006,1.07761,5.2519e-10,-7.86955e-11,9.42797e-10,1.08207e-09
43,27348.7,-12816.6,0,30202.9,0.549079,-0.24649,0.711553,0.931962,4.41248e-10,-1.9427e-10,7.98945e-10,9.33142e-10
44,23794.4,-10572.6,0,26037.6,0.662416,-0.302504,1.0904,1.31121,5.06078e-10,-2.34094e-10,1.20431e-09,1.32713e-09
45,27166.4,-8455.06,0,28451.7,0.622814,-0.1878,0.869337,1.08578,4.89732e-10,-1.46752e-10,9.69337e-10,1.0959e-09
46,20852.9,-8183.22,0,22401.1,0.745519,-0.295338,1.48469,1.68741,5.50287e-10,-2.17472e-10,1.59496e-09,1.70118e-09
47,-37897,3792.98,0,38086.3,-0.382552,0.037465,0.287985,0.480297,-3.24373e-10,3.17584e-11,2.78654e-10,4.28805e-10
48,-131806,85334.7,0,157019,-0.00110243,0.00159265,0.000660495,0.0020465,-1.55253e-12,2.61151e-12,2.54624e-12,3.96405e-12
49,-132553,63590,0,147017,-0.00147162,0.00168995,0.000735336,0.00235845,-1.95509e-12,2.71616e-12,2.75149e-12,4.33251e-12
50,11611.3,30848.3,0,32961.2,0.183211,0.492092,0.536859,0.750958,1.48991e-10,4.03104e-10,5.9302e-10,7.32369e-10
51,9029.48,27841.7,0,29269.3,0.199213,0.619683,0.80635,1.03629,1.58028e-10,4.93636e-10,8.98368e-10,1.03717e-09
52,-117560,33651.4,0,122282,-0.00460968,0.00183836,0.00106292,0.00507528,-4.7426e-12,2.40119e-12,2.8086e-12,6.01217e-12
53,-102538,25280.1,0,105608,-0.00939185,0.00272124,0.00137657,0.00987456,-6.49793e-12,1.95011e-12,-8.56462e-13,6.8381e-12
54,-101802,43965.4,0,110890,-0.00709564,0.00336326,0.00122596,0.00794749,-6.1262e-12,3.3747e-12,1.30467e-12,7.11485e-12
55,-22239.1,-133741,0,135578,-0.000827262,-0.00224084,0.00113376,0.00264408,-1.25749e-12,-2.59436e-12,3.24064e-12,4.33749e-12
56,-42645.3,-133291,0,139946,-0.0014753,-0.0019602,0.00112642,0.00269958,-2.18798e-12,-2.30827e-12,3.48964e-12,4.72155e-12
57,-30776.7,-150000,0,153125,-0.00101681,0,0.00103841,0.00145334,-1.63854e-12,0,3.65438e-12,4.00491e-12
58,-22464.5,15736.4,0,27427.9,-0.566957,0.396191,0.953027,1.17757,-4.4279e-10,3.0869e-10,1.06351e-09,1.19265e-09
59,-23594.5,11132.4,0,26088.9,-0.666596,0.314003,1.07979,1.30725,-5.14331e-10,2.39538e-10,1.19532e-09,1.32314e-09
60,-132362,-60437.4,0,145507,-0.00153519,-0.00173443,0.000872337,0.00247508,-1.91471e-12,-2.67223e-12,3.00845e-12,4.4562e-12
61,-150000,-73990.2,0,167256,0,-0.00152059,0.000847613,0.00174088,0,-2.53697e-12,3.08505e-12,3.99422e-12
62,-150000,-97399.6,0,178848,0,-0.00125714,0.000598634,0.0013924,0,-2.10505e-12,2.55702e-12,3.31204e-12
63,-130900,-83255.3,0,155133,-0.0011361,-0.00165217,0.000592,0.00209066,-1.49294e-12,-2.63052e-12,2.42748e-12,3.8783e-12
64,-30850.5,11611.1,0,32963.1,-0.478574,0.181788,0.526206,0.734148,-3.91085e-10,1.4875e-10,5.83782e-10,7.18245e-10
65,-27838.8,9028.13,0,29266.1,-0.603744,0.197555,0.812505,1.03136,-4.79777e-10,1.54892e-10,9.0857e-10,1.03908e-09
66,-26908.9,13826.3,0,30253.2,-0.526963,0.281358,0.714612,0.931409,-4.21578e-10,2.26409e-10,8.02804e-10,9.34603e-10
67,-33100.8,729.915,0,33108.8,-0.513915,0.00319776,0.528196,0.73696,-4.23118e-10,5.37132e-13,5.81773e-10,7.19367e-10
68,-28720.7,-1365.36,0,28753.2,-0.637193,-0.0280791,0.838764,1.05372,-5.02735e-10,-2.16155e-11,9.34564e-10,1.06142e-09
69,-24939.5,1761.87,0,25001.6,-0.75069,0.0600219,1.18973,1.40805,-5.71043e-10,4.68104e-11,1.3042e-09,1.42451e-09
70,-24752.6,-2855.57,0,24916.8,-0.755715,-0.0782381,1.20389,1.42358,-5.75329e-10,-6.068e-11,1.31659e-09,1.43809e-09
71,111651,-96793.4,0,147767,0.00185049,-0.00194514,0.000632316,0.0027582,2.72995e-12,-2.92769e-12,2.36533e-12,4.6496e-12
72,-27947.7,-6460.51,0,28684.7,-0.633694,-0.138149,0.825356,1.0497,-5.02394e-10,-1.07438e-10,9.27574e-10,1.06035e-09
73,-11614.3,7600.37,0,13880.1,-0.624906,0.398523,2.50371,2.61111,-4.33251e-10,2.72941e-10,2.52839e-09,2.57972e-09
74,-14428.8,7085.2,0,16074.5,-0.715549,0.353224,2.24593,2.38348,-5.01759e-10,2.45305e-10,2.29614e-09,2.36309e-09
75,-13099.7,9469.75,0,16164.1,-0.646357,0.463027,2.23924,2.37621,-4.54731e-10,3.23006e-10,2.29189e-09,2.35879e-09
76,107397,131396,0,169703,0.00113063,0.000754673,0.000496165,0.00144708,1.88197e-12,1.21272e-12,2.24067e-12,3.16751e-12
77,-8997.61,1729.25,0,9162.27,-0.544496,0.103054,2.96088,3.01229,-3.68322e-10,6.84943e-11,2.93013e-09,2.95398e-09
78,-7029.5,2564.6,0,7482.72,-0.43882,0.158167,3.09512,3.13007,-2.95829e-10,1.05378e-10,3.0487e-09,3.06484e-09
79,-10032.7,5698.88,0,11538.3,-0.573548,0.322812,2.75036,2.82801,-3.91921e-10,2.1848e-10,2.74697e-09,2.78338e-09
80,-129210,129139,0,182680,-0.00056604,0.000580549,0.000333773,0.000876837,-9.68236e-13,9.73095e-13,1.84348e-12,2.29843e-12
81,84487.8,-69969.4,0,109699,0.00649039,-0.0053655,0.00154944,0.00856239,5.87778e-12,-4.79727e-12,1.01373e-12,7.65439e-12
82,118282,5814.86,0,118425,0.00546055,0.000229202,0.00126337,0.00560948,4.99186e-12,2.69878e-13,2.54713e-12,5.61065e-12
83,103093,-6159.13,0,103276,0.00983802,-0.000824368,0.00174622,0.0100257,6.74928e-12,-6.56374e-13,-5.59967e-14,6.78135e-12
84,-2037.07,-13161.8,0,13318.5,-0.114384,-0.712131,2.57103,2.67028,-8.08912e-11,-4.90161e-10,2.58792e-09,2.63517e-09
85,-3089.32,-10590.8,0,11032.2,-0.181432,-0.610875,2.80335,2.87487,-1.24638e-10,-4.16576e-10,2.79373e-09,2.82737e-09
86,-256.712,-10898.9,0,10901.9,-0.0123643,-0.631926,2.8177,2.88772,-8.611e-12,-4.30449e-10,2.8056e-09,2.83844e-09
87,130540,106669,0,168579,0.000779068,0.00113243,0.000451558,0.0014468,1.23745e-12,1.8947e-12,2.12896e-12,3.10703e-12
88,-6454.95,4514.27,0,7876.87,-0.399018,0.27707,3.06344,3.10172,-2.68817e-10,1.85667e-10,3.02172e-09,3.03933e-09
89,-150000,150000,0,212132,0,0,0.000293821,0.000293821,0,0,1.7724e-12,1.7724e-12
90,117743,25834.1,0,120544,0.00511348,0.00144916,0.00136103,0.00548636,4.69534e-12,1.66207e-12,2.86114e-12,5.74411e-12
91,14769.3,-29149.5,0,32677.6,0.243384,-0.471475,0.54775,0.762597,2.01216e-10,-3.86587e-10,6.10973e-10,7.50483e-10
92,19426,-25656,0,32180.7,0.336843,-0.439171,0.576366,0.799082,2.79368e-10,-3.59433e-10,6.46777e-10,7.90923e-10
93,23650.8,-28881.8,0,37329.8,0.247122,-0.291595,0.316847,0.496476,2.06945e-10,-2.41292e-10,3.22222e-10,4.52632e-10
94,25096.5,-24024,0,34741.7,0.335586,-0.312297,0.44221,0.636944,2.79405e-10,-2.55844e-10,4.77675e-10,6.0967e-10
95,-7749.81,19830,0,21290.6,-0.299822,0.766772,1.61487,1.81264,-2.19052e-10,5.59876e-10,1.72236e-09,1.82427e-09
96,-4717.76,17787.3,0,18402.3,-0.208094,0.795265,1.97136,2.13588,-1.47304e-10,5.67602e-10,2.05143e-09,2.1336e-09
97,-7946.84,16159.1,0,18007.4,-0.362908,0.736141,2.02209,2.1823,-2.57198e-10,5.20784e-10,2.09753e-09,2.17646e-09
98,-4952.66,15221.9,0,16007.4,-0.248115,0.755087,2.25957,2.39528,-1.74363e-10,5.28475e-10,2.30991e-09,2.376e-09
99,-19162.5,88632.2,0,90680.1,-0.00347178,0.0167056,0.00112517,0.0170996,-1.76154e-12,7.98532e-12,-8.18219e-12,1.15679e-11
100,-6177.27,-17887.2,0,18923.8,-0.26634,-0.782747,1.905,2.07669,-1.90604e-10,-5.59373e-10,1.98852e-09,2.07447e-09
101,-57145.5,81842.1,0,99818.5,-0.00679664,0.00966225,0.00185895,0.0119586,-4.27183e-12,6.14863e-12,-1.37167e-12,7.61155e-12
102,-32434.5,101501,0,106557,-0.0029361,0.0084935,0.0013631,0.00908945,-2.45908e-12,6.48095e-12,5.63383e-13,6.95465e-12
103,898.372,-13634.5,0,13664.1,0.0524776,-0.72827,2.53289,2.63604,3.64255e-11,-5.01733e-10,2.55452e-09,2.60358e-09
104,-696.491,-15931.5,0,15946.8,-0.0333503,-0.790874,2.27082,2.40483,-2.35294e-11,-5.53743e-10,2.3208e-09,2.38606e-09
105,1109.31,-18657.4,0,18690.3,0.0379729,-0.827127,1.93357,2.1034,2.44976e-11,-5.90955e-10,2.01599e-09,2.10096e-09
106,-2401.37,-18511.5,0,18666.6,-0.1135,-0.822472,1.92995,2.10096,-8.33864e-11,-5.86464e-10,2.01205e-09,2.09743e-09
107,-8985.14,8026.03,0,12047.8,-0.504022,0.448331,2.70196,2.78489,-3.45186e-10,3.0621e-10,2.70534e-09,2.7444e-09
108,-118113,13944.6,0,118933,-0.00516057,0.00086852,0.00128444,0.00538847,-4.86328e-12,9.84183e-13,2.60341e-12,5.60338e-12
109,69.0742,-8852.27,0,8852.54,0.00449921,-0.530031,2.99069,3.0373,2.4019e-12,-3.57876e-10,2.95767e-09,2.97925e-09
110,1710.88,-9452.68,0,9606.26,0.108277,-0.564721,2.92336,2.97938,7.38382e-11,-3.82167e-10,2.89812e-09,2.92414e-09
111,-150000,-10197.2,0,150346,0,-0.000410716,0.00101214,0.0010923,0,-5.80982e-13,3.53786e-12,3.58524e-12
112,18055.9,-133817,0,135030,0.00077549,-0.00240138,0.00115209,0.00277405,1.09838e-12,-2.55321e-12,3.3822e-12,4.37774e-12
113,10197.2,-150000,0,150346,0.000392687,0,0.00111172,0.00117903,6.81274e-13,0,3.48888e-12,3.55477e-12
114,5577.62,-118236,0,118367,0.000445371,-0.00541212,0.00131863,0.00558822,6.6969e-13,-4.97514e-12,2.74655e-12,5.72224e-12
115,18217.2,10825,0,21190.8,0.702338,0.415454,1.62713,1.82028,5.13097e-10,3.04325e-10,1.733e-09,1.8328e-09
116,15387,11973,0,19496.5,0.652137,0.506798,1.83728,2.01438,4.67898e-10,3.64616e-10,1.92945e-09,2.01857e-09
117,63590,132553,0,147017,0.00167737,0.00148436,0.000702454,0.00234741,2.58371e-12,1.99664e-12,2.78031e-12,4.28863e-12
118,21022.3,16487.2,0,26716.4,0.563672,0.445168,1.02723,1.25343,4.34863e-10,3.44832e-10,1.14145e-09,1.26922e-09
119,18019.3,14119.2,0,22892,0.628811,0.499739,1.4318,1.64171,4.64806e-10,3.7202e-10,1.54554e-09,1.65624e-09
120,44756.1,-115553,0,123917,0.00229682,-0.00413192,0.00110829,0.00485556,2.90331e-12,-4.42473e-12,2.78058e-12,5.97822e-12
121,-1628.01,-1866.42,0,2476.68,-0.106692,-0.119286,3.32571,3.32956,-7.14648e-11,-7.96025e-11,3.2498e-09,3.25156e-09
122,14204.1,-24416.1,0,28247.1,0.344579,-0.580047,0.885081,1.11291,2.72735e-10,-4.56804e-10,9.91332e-10,1.12507e-09
123,-11263.7,-13592,0,17652.6,-0.518318,-0.62588,2.06,2.21449,-3.67523e-10,-4.43902e-10,2.13207e-09,2.20858e-09
124,807.12,67347.4,0,67352.2,0.00205533,0.0523574,0.0102918,0.0533989,1.45001e-12,2.26337e-11,-3.72607e-11,4.36205e-11
125,-259.982,-21652.3,0,21653.8,-0.0139346,-0.822099,1.57107,1.77321,-1.349e-11,-6.0279e-10,1.67884e-09,1.78382e-09
126,-4325.17,-21442.4,0,21874.3,-0.164889,-0.800947,1.53851,1.74233,-1.23313e-10,-5.87874e-10,1.64933e-09,1.75531e-09
127,-150000,-30776.7,0,153125,0,-0.000995603,0.000870688,0.00132262,0,-1.51305e-12,3.17834e-12,3.5201e-12
128,-6555.37,-24648.1,0,25504.9,-0.190946,-0.721099,1.14264,1.36458,-1.46947e-10,-5.51503e-10,1.25745e-09,1.38092e-09
129,-4193.27,-28753.7,0,29057.9,-0.0994918,-0.636717,0.819769,1.04275,-8.00911e-11,-5.07546e-10,9.14249e-10,1.04875e-09
130,-1974.84,-25061.5,0,25139.2,-0.0630974,-0.755995,1.18146,1.40405,-4.99034e-11,-5.76723e-10,1.29759e-09,1.42086e-09
131,33651.4,117560,0,122282,0.00162712,0.00469987,0.00148002,0.0051891,1.93855e-12,4.89165e-12,3.09305e-12,6.10354e-12
132,32583.2,5319.77,0,33014.6,0.506154,0.0814761,0.519883,0.730142,4.14966e-10,6.59625e-11,5.78135e-10,7.14694e-10
133,-29698.4,22152.1,0,37050.1,-0.322319,0.237813,0.327954,0.517686,-2.71339e-10,1.98433e-10,3.3487e-10,4.74487e-10
134,-31646,32542.9,0,45392.8,-0.158388,0.163819,0.120748,0.257883,-1.27858e-10,1.3293e-10,5.42906e-11,1.92264e-10
135,-34105.3,26184.8,0,42997.9,-0.207905,0.162206,0.16199,0.309476,-1.69846e-10,1.32848e-10,1.09806e-10,2.41978e-10
136,9983.82,-6585.54,0,11960.2,0.563234,-0.366354,2.7135,2.79545,3.86601e-10,-2.5019e-10,2.71537e-09,2.75414e-09
137,7439.7,-7343.66,0,10453.6,0.435884,-0.42626,2.85685,2.92118,2.96362e-10,-2.88497e-10,2.8414e-09,2.87135e-09
138,5094.89,-11899.4,0,12944.3,0.283246,-0.650317,2.60485,2.6997,1.95233e-10,-4.46844e-10,2.61939e-09,2.66439e-09
139,-12576.9,4986.71,0,13529.5,-0.680607,0.266177,2.54178,2.64475,-4.70517e-10,1.81319e-10,2.56355e-09,2.61268e-09
140,-52429.7,98603.6,0,111676,-0.00375782,0.00655054,0.0012959,0.00766225,-3.7178e-12,6.1091e-12,1.58142e-12,7.3242e-12
141,-1163.06,11268.1,0,11328,-0.0641417,0.646853,2.76959,2.84485,-4.2541e-11,4.42383e-10,2.7648e-09,2.80029e-09
142,108749,93037,0,143116,0.00210815,0.00212862,0.000916832,0.00313303,3.02057e-12,3.20162e-12,3.08444e-12,5.37476e-12
143,114248,114660,0,161862,0.00117766,0.00121237,0.000526416,0.00177027,1.87579e-12,1.94605e-12,2.29543e-12,3.54608e-12
144,116601,-53905.8,0,128459,0.00363454,-0.00228395,0.00120374,0.00445818,4.05161e-12,-3.12624e-12,2.80266e-12,5.8347e-12
145,82113,-128482,0,152480,0.00159135,-0.00125711,0.000768686,0.00216878,2.46829e-12,-1.7838e-12,2.76518e-12,4.11347e-12
146,31735.6,-15584.2,0,35355.6,0.403693,-0.197375,0.410679,0.608754,3.3618e-10,-1.62433e-10,4.36395e-10,5.74319e-10
147,26547.5,-18417.7,0,32310.7,0.439303,-0.301991,0.572703,0.782416,3.5924e-10,-2.45668e-10,6.36051e-10,7.70693e-10
148,-116234,-46374.2,0,125143,-0.0039414,-0.00230792,0.000999745,0.00467554,-4.27749e-12,-2.8537e-12,2.79026e-12,5.85031e-12
149,22996.9,-15228.4,0,27581.9,0.581123,-0.385104,0.937195,1.16805,4.54949e-10,-3.01154e-10,1.04432e-09,1.17825e-09
150,31910.1,-8392.91,0,32995.4,0.50228,-0.1323,0.538757,0.748363,4.13537e-10,-1.0907e-10,5.94661e-10,7.32482e-10
151,53709.3,-43998.2,0,69430,0.0355588,-0.0305663,0.00883701,0.047716,1.3491e-11,-1.22506e-11,-3.58556e-11,4.02208e-11
152,55548.9,-32235.5,0,64224.6,0.0531149,-0.0303185,0.0115576,0.0622413,2.27174e-11,-1.28509e-11,-4.88093e-11,5.53496e-11
153,46091.1,-37249.1,0,59261.1,0.0639131,-0.0521169,0.02199,0.0853499,3.19958e-11,-2.67991e-11,-4.95122e-11,6.47563e-11
154,21396.1,-4055.46,0,21777,0.804433,-0.151089,1.55975,1.76146,5.90422e-10,-1.09963e-10,1.66789e-09,1.77273e-09
155,21486.4,64.9901,0,21486.5,0.816439,-0.00311559,1.59362,1.79059,5.97674e-10,-3.60803e-12,1.69996e-09,1.80196e-09
156,-5563.52,-9832.65,0,11297.5,-0.321199,-0.565136,2.76933,2.84459,-2.19767e-10,-3.85709e-10,2.76289e-09,2.79833e-09
157,-3837.8,-8280.11,0,9126.28,-0.238721,-0.497719,2.97062,3.02147,-1.63834e-10,-3.36656e-10,2.93957e-09,2.96332e-09
158,-7188.05,-11330.5,0,13418.2,-0.39148,-0.610635,2.55149,2.65259,-2.70977e-10,-4.2044e-10,2.56992e-09,2.61814e-09
159,-8152.7,-8904.54,0,12073,-0.463319,-0.499919,2.69672,2.78152,-3.18134e-10,-3.42049e-10,2.6972e-09,2.73735e-09
160,-5985,-7410.56,0,9525.58,-0.36285,-0.440446,2.93212,2.98714,-2.47511e-10,-2.9781e-10,2.9054e-09,2.93109e-09
161,62848.9,-51532.8,0,81274.9,0.0200189,-0.0179147,0.00253068,0.0269833,7.78942e-12,-7.02622e-12,-1.90452e-11,2.17431e-11
162,-6318.1,-102995,0,103189,-0.000512949,-0.00994625,0.00185717,0.0101311,-6.85932e-14,-6.7088e-12,7.94461e-14,6.70963e-12
163,12474.1,-102972,0,103725,0.00149181,-0.00968113,0.00156201,0.00991916,1.38592e-12,-6.81993e-12,-1.33755e-13,6.96061e-12
164,132363,60436.4,0,145508,0.0015937,0.00162809,0.000783088,0.0024091,2.05154e-12,2.50226e-12,2.77077e-12,4.25996e-12
165,131552,-86175,0,157264,0.00105931,-0.00154952,0.000557236,0.00195798,1.48216e-12,-2.49876e-12,2.1751e-12,3.62928e-12
166,-71308.7,-33670.8,0,78858.5,-0.0248463,-0.0118115,0.00360448,0.0277461,-8.45092e-12,-4.16943e-12,-2.01646e-11,2.22578e-11
167,-60515.6,-37568.4,0,71228.7,-0.0342036,-0.0211232,0.00635576,0.0406997,-1.21363e-11,-7.24719e-12,-3.37375e-11,3.65792e-11
168,-64405.1,-24489,0,68903.8,-0.044323,-0.0166101,0.00681746,0.0478216,-1.70863e-11,-5.65602e-12,-4.07935e-11,4.45874e-11
169,17558,87024.4,0,88778,0.00433402,0.0183806,0.00214265,0.0190058,2.30514e-12,7.94161e-12,-9.28345e-12,1.24324e-11
170,-1519.71,89387.3,0,89400.3,-0.000131334,0.0169404,0.00146,0.0170037,3.63294e-13,7.87684e-12,-8.99087e-12,1.19588e-11
171,7019.02,76910.4,0,77230,0.00362054,0.0309747,0.006451,0.0318458,1.52177e-12,1.09021e-11,-2.16423e-11,2.42808e-11
172,35926.2,88043,0,95090.8,0.0055072,0.0129027,0.00182683,0.0141473,3.29912e-12,7.80565e-12,-4.89759e-12,9.78769e-12
173,-85341,66731.2,0,108334,-0.00674851,0.00545649,0.00168195,0.00883994,-5.38603e-12,5.01021e-12,9.58792e-13,7.41827e-12
174,57307.5,15062.8,0,59254.1,0.0793202,0.02345,0.0236694,0.0860339,3.83673e-11,1.28542e-11,-4.69222e-11,6.19595e-11
175,48451.9,16821.9,0,51289.1,0.130012,0.0470214,0.0593148,0.150441,8.53466e-11,3.12127e-11,-2.27274e-11,9.36739e-11
176,-37961.9,-3648.53,0,38136.8,-0.363166,-0.0294932,0.297462,0.470365,-3.0013e-10,-2.13656e-11,2.92233e-10,4.19446e-10
177,-37568.5,60515.3,0,71228.5,-0.0222765,0.0363148,0.00609173,0.0430363,-8.81747e-12,1.28485e-11,-3.51548e-11,3.84538e-11
178,130900,83255.1,0,155133,0.00126016,0.00158966,0.000610256,0.00211836,1.80709e-12,2.52598e-12,2.441e-12,3.95027e-12
179,150000,97399.6,0,178848,0,0.00118895,0.000360456,0.00124239,0,1.97598e-12,1.88529e-12,2.73108e-12
180,-13100.7,103109,0,103938,-0.00130037,0.00997073,0.00138456,0.01015,-1.01178e-12,6.35585e-12,-7.95276e-13,6.48482e-12
181,-15991.7,28157.6,0,32381.9,-0.260942,0.466516,0.574082,0.784409,-2.12086e-10,3.83663e-10,6.4159e-10,7.77056e-10
182,-14908.2,24362.3,0,28561.8,-0.35422,0.566282,0.848096,1.07954,-2.81232e-10,4.47768e-10,9.54293e-10,1.09099e-09
183,-23539.8,-24112.6,0,33697.8,-0.345321,-0.355828,0.494041,0.699955,-2.862e-10,-2.93367e-10,5.42974e-10,6.80291e-10
184,-27728,-27674.7,0,39175.6,-0.244974,-0.2469,0.256601,0.432222,-2.05786e-10,-2.08123e-10,2.38654e-10,3.77649e-10
185,117625,-33899.6,0,122412,0.00455349,-0.00185416,0.00131022,0.00508811,4.85044e-12,-2.29773e-12,2.86668e-12,6.08475e-12
186,-24130.9,23707.7,0,33828.3,-0.354929,0.347147,0.485107,0.694128,-2.96215e-10,2.88088e-10,5.34273e-10,6.75415e-10
187,-20996.4,20174.7,0,29118.1,-0.465258,0.435836,0.803818,1.02593,-3.70627e-10,3.45346e-10,9.04601e-10,1.03679e-09
