Point ID,Points_0,Points_1,Points_2,Points_Magnitude,displacement_0,displacement_1,displacement_2,displacement_Magnitude,velocity_0,velocity_1,velocity_2,velocity_Magnitude
106,-2401.37,-18511.5,0,18666.6,-0.242488,-1.67576,5.87552,6.11463,-2.70273e-10,-1.65679e-09,9.825e-09,9.96738e-09
107,-8985.14,8026.03,0,12047.8,-1.00485,0.886458,7.81974,7.93372,-9.61969e-10,8.24958e-10,1.23021e-08,1.23672e-08
108,-118113,13944.6,0,118933,-0.0100923,0.00268685,0.00440545,0.011335,6.48497e-12,3.84834e-12,-6.00969e-12,9.64267e-12
109,69.0742,-8852.27,0,8852.54,0.00289634,-1.05053,8.52611,8.59059,-1.62901e-11,-1.00335e-09,1.31492e-08,1.31875e-08
110,1710.88,-9452.68,0,9606.26,0.211468,-1.11989,8.35925,8.43658,1.86039e-10,-1.06835e-09,1.2945e-08,1.29903e-08
111,-150000,-10197.2,0,150346,0,-0.000951434,0.00776597,0.00782404,0,1.6726e-12,1.25083e-11,1.26196e-11
112,18055.9,-133817,0,135030,0.00248021,-0.00587296,0.00778574,0.0100628,1.47558e-12,-1.62827e-12,1.1425e-11,1.16344e-11
113,10197.2,-150000,0,150346,0.00143681,0,0.00800931,0.00813717,9.41629e-13,0,1.24283e-11,1.24639e-11
114,5577.62,-118236,0,118367,0.00162829,-0.0104325,0.00594211,0.012116,1.19577e-12,4.92195e-12,2.62026e-12,5.70274e-12
115,18217.2,10825,0,21190.8,1.45604,0.863831,5.11055,5.38368,1.47935e-09,8.80524e-10,8.86714e-09,9.03272e-09
116,15387,11973,0,19496.5,1.33262,1.03941,5.65404,5.90122,1.32142e-09,1.03646e-09,9.57577e-09,9.72192e-09
117,63590,132553,0,147017,0.0064736,0.0049011,0.006235,0.0102374,7.39674e-12,4.58057e-12,9.96974e-12,1.32321e-11
118,21022.3,16487.2,0,26716.4,1.22445,0.971742,3.47628,3.81158,1.34557e-09,1.07434e-09,6.61258e-09,6.83308e-09
119,18019.3,14119.2,0,22892,1.31385,1.05206,4.594,4.89264,1.35046e-09,1.09335e-09,8.17997e-09,8.36248e-09
120,44756.1,-115553,0,123917,0.00686792,-0.0102787,0.00667646,0.0140497,4.38493e-12,-3.41749e-12,9.28946e-12,1.08259e-11
121,-1628.01,-1866.42,0,2476.68,-0.21451,-0.238724,9.35922,9.36472,-2.15201e-10,-2.39582e-10,1.41913e-08,1.41949e-08
122,14204.1,-24416.1,0,28247.1,0.766337,-1.28774,3.06213,3.40914,8.68758e-10,-1.4678e-09,6.02125e-09,6.25817e-09
123,-11263.7,-13592,0,17652.6,-1.0555,-1.27404,6.20264,6.4195,-1.05112e-09,-1.26697e-09,1.02221e-08,1.03538e-08
124,807.12,67347.4,0,67352.2,0.00424862,0.0579672,-0.126397,0.13912,4.92844e-12,-2.12004e-11,-4.02962e-10,4.0355e-10
125,-259.982,-21652.3,0,21653.8,-0.0428322,-1.70899,4.95669,5.24321,-8.05946e-11,-1.74288e-09,8.64998e-09,8.82419e-09
126,-4325.17,-21442.4,0,21874.3,-0.353791,-1.66643,4.86968,5.15906,-3.92217e-10,-1.70363e-09,8.5194e-09,8.69692e-09
127,-150000,-30776.7,0,153125,0,-0.00324578,0.00706416,0.00777415,0,-1.7417e-12,1.12282e-11,1.13625e-11
128,-6555.37,-24648.1,0,25504.9,-0.4177,-1.55527,3.78757,4.11571,-4.74805e-10,-1.6897e-09,7.0201e-09,7.23618e-09
129,-4193.27,-28753.7,0,29057.9,-0.229667,-1.43146,2.8331,3.1825,-2.89753e-10,-1.66893e-09,5.58903e-09,5.84009e-09
130,-1974.84,-25061.5,0,25139.2,-0.145392,-1.6267,3.90083,4.22892,-1.86873e-10,-1.75836e-09,7.19638e-09,7.41044e-09
131,33651.4,117560,0,122282,0.00457068,0.0111556,0.0067642,0.0138236,2.27969e-12,1.8332e-12,3.92423e-12,4.89461e-12
132,32583.2,5319.77,0,33014.6,1.17599,0.185425,1.89018,2.23386,1.4589e-09,2.20385e-10,4.0841e-09,4.34245e-09
133,-29698.4,22152.1,0,37050.1,-0.781615,0.568779,1.18901,1.53237,-1.05801e-09,7.53651e-10,2.82723e-09,3.11137e-09
134,-31646,32542.9,0,45392.8,-0.382935,0.398107,0.284507,0.621347,-5.68879e-10,5.94358e-10,8.14991e-10,1.15806e-09
135,-34105.3,26184.8,0,42997.9,-0.501775,0.392721,0.476947,0.795918,-7.22536e-10,5.67726e-10,1.28769e-09,1.58194e-09
136,9983.82,-6585.54,0,11960.2,1.1215,-0.727558,7.847,7.96005,1.06657e-09,-6.9134e-10,1.23286e-08,1.23939e-08
137,7439.7,-7343.66,0,10453.6,0.862403,-0.843439,8.2015,8.28974,8.10207e-10,-7.99265e-10,1.27657e-08,1.28163e-08
138,5094.89,-11899.4,0,12944.3,0.561969,-1.29672,7.57531,7.70601,5.23328e-10,-1.24099e-09,1.19855e-08,1.20609e-08
139,-12576.9,4986.71,0,13529.5,-1.36444,0.520414,7.41923,7.56158,-1.31778e-09,4.66163e-10,1.1796e-08,1.18786e-08
140,-52429.7,98603.6,0,111676,-0.00817557,0.0148939,0.00419263,0.0174999,1.69463e-12,5.42464e-12,-4.96561e-13,5.70483e-12
141,-1163.06,11268.1,0,11328,-0.125049,1.28731,7.98549,8.08956,-1.14531e-10,1.22334e-09,1.2501e-08,1.25612e-08
142,108749,93037,0,143116,0.00747276,0.00775461,0.00748788,0.0131166,8.05722e-12,7.77018e-12,1.32145e-11,1.73181e-11
143,114248,114660,0,161862,0.00461069,0.0046641,0.00519817,0.00836859,5.28088e-12,4.87683e-12,8.27175e-12,1.09587e-11
144,116601,-53905.8,0,128459,0.00970623,-0.00755147,0.00733731,0.0143203,4.21354e-12,-6.56856e-12,1.00835e-11,1.27505e-11
145,82113,-128482,0,152480,0.00594965,-0.00442402,0.00633681,0.00975322,6.11627e-12,-4.4988e-12,1.02244e-11,1.27353e-11
146,31735.6,-15584.2,0,35355.6,0.961131,-0.461816,1.47784,1.82238,1.2531e-09,-5.83575e-10,3.32142e-09,3.59758e-09
147,26547.5,-18417.7,0,32310.7,1.02252,-0.695743,2.0626,2.40498,1.27604e-09,-8.49258e-10,4.39723e-09,4.65673e-09
148,-116234,-46374.2,0,125143,-0.0104465,-0.00677989,0.00681084,0.0141945,-5.8239e-12,-4.55363e-12,9.13489e-12,1.17516e-11
149,22996.9,-15228.4,0,27581.9,1.28498,-0.846912,3.20919,3.55912,1.45813e-09,-9.4429e-10,6.22403e-09,6.46191e-09
150,31910.1,-8392.91,0,32995.4,1.17431,-0.308205,1.93042,2.28046,1.47101e-09,-3.81052e-10,4.11517e-09,4.38676e-09
151,53709.3,-43998.2,0,69430,0.0302427,-0.0277887,-0.132614,0.138829,-4.93358e-11,3.68016e-11,-4.50724e-10,4.54908e-10
152,55548.9,-32235.5,0,64224.6,0.0575187,-0.0301554,-0.16073,0.173355,-2.3883e-11,2.70074e-11,-4.88769e-10,4.90096e-10
153,46091.1,-37249.1,0,59261.1,0.0907553,-0.0745779,-0.148022,0.188968,4.97159e-11,-3.92843e-11,-4.2762e-10,4.32289e-10
154,21396.1,-4055.46,0,21777,1.67639,-0.312605,4.92947,5.21609,1.72087e-09,-3.17132e-10,8.61862e-09,8.79446e-09
155,21486.4,64.9901,0,21486.5,1.69736,-0.0109686,5.01832,5.29761,1.7355e-09,-2.05351e-11,8.73607e-09,8.90681e-09
156,-5563.52,-9832.65,0,11297.5,-0.644962,-1.12656,7.97118,8.07619,-6.35237e-10,-1.08672e-09,1.24415e-08,1.2505e-08
157,-3837.8,-8280.11,0,9126.28,-0.483356,-0.988795,8.4722,8.54339,-4.84571e-10,-9.51105e-10,1.30707e-08,1.31142e-08
158,-7188.05,-11330.5,0,13418.2,-0.789159,-1.22118,7.4274,7.56838,-7.78236e-10,-1.1818e-09,1.1758e-08,1.18428e-08
159,-8152.7,-8904.54,0,12073,-0.928791,-0.998335,7.786,7.9045,-9.0562e-10,-9.68591e-10,1.22029e-08,1.22747e-08
160,-5985,-7410.56,0,9525.58,-0.72773,-0.875332,8.3746,8.45161,-7.13348e-10,-8.4516e-10,1.29445e-08,1.29916e-08
161,62848.9,-51532.8,0,81274.9,0.0125172,-0.013423,-0.074417,0.0766469,-5.98409e-11,4.11528e-11,-2.76742e-10,2.86113e-10
162,-6318.1,-102995,0,103189,0.000227251,-0.0121613,-0.00349332,0.0126551,3.50586e-12,2.65641e-11,-3.62272e-11,4.50595e-11
163,12474.1,-102972,0,103725,0.00358493,-0.0133064,-0.00426627,0.0144261,2.0424e-12,1.9699e-11,-3.80738e-11,4.29167e-11
164,132363,60436.4,0,145508,0.00497411,0.00616913,0.00614967,0.0100309,4.37986e-12,6.72629e-12,9.83001e-12,1.26908e-11
165,131552,-86175,0,157264,0.00379591,-0.00648093,0.00516558,0.00911563,4.00649e-12,-8.31424e-12,7.91938e-12,1.21612e-11
166,-71308.7,-33670.8,0,78858.5,-0.0127207,-0.00609043,-0.0800238,0.0812571,7.80004e-11,3.76094e-11,-2.93857e-10,3.06351e-10
167,-60515.6,-37568.4,0,71228.7,-0.025022,-0.0133593,-0.125205,0.128378,6.48133e-11,4.84605e-11,-4.26592e-10,4.342e-10
168,-64405.1,-24489,0,68903.8,-0.0406491,-0.0136594,-0.143436,0.149709,4.68365e-11,1.93266e-11,-4.59951e-10,4.62734e-10
169,17558,87024.4,0,88778,0.00570711,0.0131647,-0.0390021,0.0415578,-2.81225e-12,-5.53952e-11,-1.6204e-10,1.7127e-10
170,-1519.71,89387.3,0,89400.3,0.00171801,0.0125395,-0.039297,0.0412849,7.36526e-12,-5.73902e-11,-1.64905e-10,1.74761e-10
171,7019.02,76910.4,0,77230,0.00412243,0.0215529,-0.0798044,0.0827663,-5.11639e-13,-6.68605e-11,-2.90242e-10,2.97843e-10
172,35926.2,88043,0,95090.8,0.0069827,0.014998,-0.0222072,0.0276922,-9.68912e-12,-2.92801e-11,-1.01089e-10,1.0569e-10
173,-85341,66731.2,0,108334,-0.0110964,0.0120067,0.000566826,0.0163589,1.0659e-11,3.04511e-12,-1.89236e-11,2.19315e-11
174,57307.5,15062.8,0,59254.1,0.108508,0.0400138,-0.133987,0.176996,5.11058e-11,4.52098e-11,-3.76021e-10,3.82161e-10
175,48451.9,16821.9,0,51289.1,0.254142,0.0934069,-0.00374875,0.270789,3.09675e-10,1.16787e-10,4.53697e-11,3.3406e-10
176,-37961.9,-3648.53,0,38136.8,-0.865088,-0.0643109,1.04362,1.35707,-1.15564e-09,-8.81437e-11,2.47042e-09,2.72878e-09
177,-37568.5,60515.3,0,71228.5,-0.020315,0.0266509,-0.130569,0.134801,2.62264e-11,-6.76599e-11,-4.4841e-10,4.54244e-10
178,130900,83255.1,0,155133,0.00440857,0.0061164,0.00519105,0.00915384,4.40248e-12,6.49332e-12,7.64493e-12,1.0954e-11
179,150000,97399.6,0,178848,0,0.00472825,0.00374798,0.00603354,0,5.11134e-12,5.07757e-12,7.20469e-12
180,-13100.7,103109,0,103938,-0.00149632,0.0123745,-0.00621497,0.0139281,5.58867e-12,-2.36568e-11,-4.343e-11,4.97699e-11
181,-15991.7,28157.6,0,32381.9,-0.602432,1.08861,2.07977,2.42352,-7.43821e-10,1.35791e-09,4.44329e-09,4.70532e-09
182,-14908.2,24362.3,0,28561.8,-0.79125,1.26061,2.96411,3.3168,-9.06939e-10,1.44117e-09,5.89351e-09,6.13457e-09
183,-23539.8,-24112.6,0,33697.8,-0.812561,-0.835231,1.77781,2.12567,-1.02993e-09,-1.05988e-09,3.82641e-09,4.10189e-09
184,-27728,-27674.7,0,39175.6,-0.593749,-0.600046,0.879173,1.21883,-8.12723e-10,-8.20695e-10,2.12481e-09,2.41845e-09
185,117625,-33899.6,0,122412,0.0111555,-0.00555074,0.00720826,0.014395,2.62051e-12,-4.27905e-12,8.5572e-12,9.91983e-12
186,-24130.9,23707.7,0,33828.3,-0.845139,0.817834,1.7729,2.12751,-1.09289e-09,1.03744e-09,3.91197e-09,4.19216e-09
