Point ID,Points_0,Points_1,Points_2,Points_Magnitude,displacement_0,displacement_1,displacement_2,displacement_Magnitude,velocity_0,velocity_1,velocity_2,velocity_Magnitude
15,32757.3,-33495.5,0,46850.8,0.289958,-0.303228,0.152352,0.446357,4.94027e-10,-5.26455e-10,4.37455e-10,8.44147e-10
16,-5849.89,118265,0,118409,-0.000438654,0.0100195,0.00451373,0.010998,2.62931e-12,-3.31183e-13,4.42337e-12,5.15647e-12
17,88672.4,19175.4,0,90722,0.0158122,0.00269558,-0.0292887,0.0333935,-4.30254e-11,-1.18819e-11,-1.52655e-10,1.59047e-10
18,84268.6,37659.3,0,92300.7,0.0135459,0.00610366,-0.0161912,0.021975,-3.75422e-11,-1.84739e-11,-9.85545e-11,1.07069e-10
19,75656.1,22514.3,0,78935,0.0195722,0.00560522,-0.0627822,0.0660007,-7.95092e-11,-2.36959e-11,-3.02757e-10,3.13918e-10
20,38399.8,-133138,0,138565,0.00457929,-0.00547037,0.00679887,0.00985492,7.45379e-12,-6.91286e-12,1.62112e-11,1.91351e-11
21,30776.7,-150000,0,153125,0.00320987,0,0.00687294,0.00758555,5.18248e-12,0,1.55507e-11,1.63915e-11
22,51914.1,-150000,0,158730,0.00486365,0,0.00739706,0.00885278,8.79888e-12,0,1.69175e-11,1.90689e-11
23,-18649.6,-25892.5,0,31909.7,-0.669927,-0.938092,1.84957,2.17939,-1.02434e-09,-1.43217e-09,4.70051e-09,5.01948e-09
24,-15531.1,-22640.6,0,27455.7,-0.781686,-1.16046,2.82538,3.15286,-1.10732e-09,-1.64722e-09,6.67584e-09,6.96464e-09
25,-133938,2013.65,0,133953,-0.00580139,0.00078411,0.00639321,0.00866857,-4.84778e-12,3.79062e-12,1.27504e-11,1.41578e-11
26,-133854,-18281.5,0,135097,-0.00550751,-0.00206403,0.00671122,0.00892375,-4.83404e-12,-1.10153e-12,1.47906e-11,1.55995e-11
27,-118265,-5849.88,0,118409,-0.0104967,-0.00072122,0.00418075,0.0113217,-8.20221e-13,1.40447e-12,2.03148e-13,1.63908e-12
28,-9122.73,-27956.1,0,29407,-0.38271,-1.25041,2.39573,2.72938,-5.61778e-10,-1.83241e-09,5.83492e-09,6.14163e-09
29,150000,150000,0,212132,0,0,0.00240933,0.00240933,0,0,5.9293e-12,5.9293e-12
30,129139,129210,0,182680,0.0022336,0.00215318,0.00287811,0.00423187,4.17705e-12,3.81394e-12,6.82248e-12,8.86228e-12
31,150000,122585,0,193719,0,0.00257333,0.00296523,0.00392614,0,4.68227e-12,7.25171e-12,8.63197e-12
32,-11075.8,-23798.4,0,26249.6,-0.638985,-1.32402,3.13257,3.4604,-9.06706e-10,-1.83601e-09,7.24889e-09,7.53256e-09
33,-12653.7,-19752.9,0,23458.3,-0.810818,-1.30153,3.86689,4.15984,-1.07961e-09,-1.73786e-09,8.57883e-09,8.81942e-09
34,-37648.6,84248.4,0,92278,-0.00699562,0.0144697,-0.0177771,0.0239653,1.69922e-11,-3.58564e-11,-1.03024e-10,1.10401e-10
35,-46077.5,71159.7,0,84775.2,-0.00811255,0.0147848,-0.041017,0.0443486,4.23226e-11,-5.5377e-11,-2.1145e-10,2.22641e-10
36,85334.7,131806,0,157019,0.0055493,0.00361508,0.00485619,0.00821256,1.03601e-11,5.62697e-12,1.19558e-11,1.67909e-11
37,122585,150000,0,193719,0.00270715,0,0.00305302,0.0040804,5.21705e-12,0,7.63986e-12,9.25122e-12
38,103137,13089.1,0,103965,0.0136581,0.00183075,-0.00366133,0.0142584,-1.50803e-11,-1.56363e-12,-3.56125e-11,3.87054e-11
39,89460.7,1522.34,0,89473.6,0.017181,-0.00164953,-0.0301747,0.0347623,-4.38943e-11,-7.95228e-12,-1.61773e-10,1.6781e-10
40,-107397,-131396,0,169703,-0.00422052,-0.00295673,0.00403753,0.0065465,-7.66865e-12,-5.75688e-12,9.99039e-12,1.38477e-11
41,24422.7,-6210.7,0,25200,1.47055,-0.378425,3.41842,3.7405,2.00462e-09,-5.09315e-10,7.80634e-09,8.07569e-09
42,28356.8,-4153,0,28659.3,1.36507,-0.203931,2.54368,2.89402,1.97188e-09,-2.96439e-10,6.14277e-09,6.45831e-09
43,27348.7,-12816.6,0,30202.9,1.14968,-0.505498,2.18587,2.52097,1.71712e-09,-7.2592e-10,5.45905e-09,5.7686e-09
44,23794.4,-10572.6,0,26037.6,1.3262,-0.609661,3.20049,3.51762,1.82623e-09,-8.39687e-10,7.42142e-09,7.6888e-09
45,27166.4,-8455.06,0,28451.7,1.27875,-0.382451,2.60897,2.93057,1.8448e-09,-5.41614e-10,6.26831e-09,6.55655e-09
46,20852.9,-8183.22,0,22401.1,1.45261,-0.573427,4.18004,4.46225,1.90239e-09,-7.42655e-10,9.16411e-09,9.3889e-09
47,-37897,3792.98,0,38086.3,-0.846112,0.0813195,0.857407,1.20734,-1.40578e-09,1.24067e-10,2.42494e-09,2.8057e-09
48,-131806,85334.7,0,157019,-0.00336809,0.00606535,0.0051722,0.00865357,-4.61451e-12,1.23533e-11,1.2051e-11,1.7864e-11
49,-132553,63590,0,147017,-0.00429723,0.00628738,0.00551659,0.00940373,-5.38424e-12,1.27858e-11,1.28344e-11,1.88994e-11
50,11611.3,30848.3,0,32961.2,0.386989,1.0488,1.6612,2.00233,5.87172e-10,1.61923e-09,4.30399e-09,4.63584e-09
51,9029.48,27841.7,0,29269.3,0.40988,1.28264,2.43109,2.77909,5.88732e-10,1.8628e-09,5.90721e-09,6.22188e-09
52,-117560,33651.4,0,122282,-0.0104112,0.00585185,0.00525417,0.0130478,-6.69287e-12,1.08477e-11,5.84023e-12,1.40205e-11
53,-102538,25280.1,0,105608,-0.0137996,0.0048988,-0.00483885,0.0154221,1.03403e-11,3.35771e-12,-4.4431e-11,4.57418e-11
54,-101802,43965.4,0,110890,-0.0130681,0.00798922,0.00124911,0.0153676,1.01213e-13,8.84645e-12,-1.46966e-11,1.7154e-11
55,-22239.1,-133741,0,135578,-0.00280301,-0.00583161,0.00644616,0.00913332,-4.60367e-12,-6.01919e-12,1.29768e-11,1.50274e-11
56,-42645.3,-133291,0,139946,-0.00490269,-0.00522187,0.00702708,0.0100342,-7.7703e-12,-6.09253e-12,1.52277e-11,1.81488e-11
57,-30776.7,-150000,0,153125,-0.0037186,0,0.00717859,0.00808456,-6.57697e-12,0,1.58512e-11,1.71615e-11
58,-22464.5,15736.4,0,27427.9,-1.15519,0.800643,2.85406,3.18138,-1.63645e-09,1.10578e-09,6.81593e-09,7.09631e-09
59,-23594.5,11132.4,0,26088.9,-1.34296,0.621125,3.18081,3.50812,-1.85969e-09,8.18491e-10,7.41442e-09,7.68778e-09
60,-132362,-60437.4,0,145507,-0.00449768,-0.00606818,0.00601039,0.00965281,-6.83341e-12,-1.07717e-11,1.39138e-11,1.88764e-11
61,-150000,-73990.2,0,167256,0,-0.00587351,0.00619767,0.00853869,0,-1.16472e-11,1.43629e-11,1.84919e-11
62,-150000,-97399.6,0,178848,0,-0.00486149,0.00522028,0.0071334,0,-9.69576e-12,1.29958e-11,1.62141e-11
63,-130900,-83255.3,0,155133,-0.00340514,-0.0060745,0.00465642,0.00837716,-5.09375e-12,-1.15429e-11,1.07572e-11,1.65802e-11
64,-30850.5,11611.1,0,32963.1,-1.02052,0.3838,1.64356,1.97233,-1.58664e-09,5.73577e-10,4.31182e-09,4.63014e-09
65,-27838.8,9028.13,0,29266.1,-1.2508,0.399348,2.45659,2.78547,-1.83219e-09,5.46527e-10,5.97958e-09,6.27782e-09
66,-26908.9,13826.3,0,30253.2,-1.09964,0.585042,2.19854,2.52687,-1.63616e-09,8.50466e-10,5.50561e-09,5.8062e-09
67,-33100.8,729.915,0,33108.8,-1.10008,0.000866256,1.63283,1.96883,-1.70911e-09,-1.70995e-11,4.2382e-09,4.56987e-09
68,-28720.7,-1365.36,0,28753.2,-1.31131,-0.0589394,2.52034,2.84167,-1.89787e-09,-9.7453e-11,6.08086e-09,6.37089e-09
69,-24939.5,1761.87,0,25001.6,-1.49568,0.117316,3.44625,3.75865,-2.03405e-09,1.38521e-10,7.84907e-09,8.10952e-09
70,-24752.6,-2855.57,0,24916.8,-1.50574,-0.161502,3.47535,3.79096,-2.04468e-09,-2.44901e-10,7.88007e-09,8.14471e-09
71,111651,-96793.4,0,147767,0.00603079,-0.00692058,0.00518986,0.0105451,1.00291e-11,-1.28494e-11,1.33992e-11,2.11004e-11
72,-27947.7,-6460.51,0,28684.7,-1.30675,-0.282717,2.50208,2.83689,-1.88926e-09,-4.15253e-10,6.07713e-09,6.37756e-09
73,-11614.3,7600.37,0,13880.1,-1.17154,0.735731,6.54722,6.69178,-1.43625e-09,8.63441e-10,1.30498e-08,1.31569e-08
74,-14428.8,7085.2,0,16074.5,-1.34834,0.655866,5.95437,6.14025,-1.66396e-09,7.72699e-10,1.20894e-08,1.22279e-08
75,-13099.7,9469.75,0,16164.1,-1.22058,0.864418,5.9445,6.12977,-1.51156e-09,1.03572e-09,1.20884e-08,1.22265e-08
76,107397,131396,0,169703,0.00424564,0.0026709,0.00446714,0.00671673,8.01686e-12,4.53919e-12,1.09296e-11,1.42944e-11
77,-8997.61,1729.25,0,9162.27,-1.01082,0.184834,7.58009,7.64943,-1.22834e-09,1.97691e-10,1.46813e-08,1.47339e-08
78,-7029.5,2564.6,0,7482.72,-0.814525,0.287292,7.88772,7.93487,-9.91813e-10,3.24249e-10,1.51816e-08,1.52174e-08
79,-10032.7,5698.88,0,11538.3,-1.06802,0.592777,7.10755,7.21175,-1.29837e-09,6.89325e-10,1.39413e-08,1.40186e-08
80,-129210,129139,0,182680,-0.00215999,0.00232138,0.00364566,0.00483168,-3.9702e-12,4.78318e-12,9.56615e-12,1.14084e-11
81,84487.8,-69969.4,0,109699,0.0131601,-0.0105129,0.0033049,0.0171649,7.52139e-12,-3.75201e-12,-9.5458e-13,8.45932e-12
82,118282,5814.86,0,118425,0.0110835,0.000486956,0.00568462,0.0124658,5.06346e-12,-3.00101e-13,1.06292e-11,1.17775e-11
83,103093,-6159.13,0,103276,0.0138468,-0.00128222,-0.00194282,0.0140411,-1.45762e-11,4.74102e-13,-3.03254e-11,3.365e-11
84,-2037.07,-13161.8,0,13318.5,-0.221307,-1.32872,6.69318,6.82738,-2.97479e-10,-1.61831e-09,1.32477e-08,1.33495e-08
85,-3089.32,-10590.8,0,11032.2,-0.342692,-1.13651,7.2223,7.3192,-4.37472e-10,-1.38329e-09,1.40963e-08,1.41708e-08
86,-256.712,-10898.9,0,10901.9,-0.0267901,-1.17462,7.25524,7.34976,-5.11636e-11,-1.42594e-09,1.41551e-08,1.42268e-08
87,130540,106669,0,168579,0.00280021,0.00417014,0.00408765,0.00647612,5.06845e-12,7.41539e-12,9.68051e-12,1.32057e-11
88,-6454.95,4514.27,0,7876.87,-0.739828,0.507943,7.818,7.86934,-8.98121e-10,5.92453e-10,1.50764e-08,1.51147e-08
89,-150000,150000,0,212132,0,0,0.00366222,0.00366222,0,0,1.06029e-11,1.06029e-11
90,117743,25834.1,0,120544,0.0106214,0.0037213,0.00680082,0.0131496,6.32157e-12,3.91189e-12,1.59533e-11,1.76004e-11
91,14769.3,-29149.5,0,32677.6,0.521772,-1.00572,1.71502,2.05548,8.07043e-10,-1.55469e-09,4.49181e-09,4.82128e-09
92,19426,-25656,0,32180.7,0.723204,-0.932619,1.80748,2.15866,1.11951e-09,-1.42234e-09,4.70835e-09,5.0443e-09
93,23650.8,-28881.8,0,37329.8,0.543859,-0.634402,0.975542,1.2845,9.08074e-10,-1.04443e-09,2.76645e-09,3.09333e-09
94,25096.5,-24024,0,34741.7,0.730525,-0.668557,1.37763,1.69661,1.18028e-09,-1.0527e-09,3.71237e-09,4.03521e-09
95,-7749.81,19830,0,21290.6,-0.577564,1.4782,4.5008,4.77241,-7.33709e-10,1.88595e-09,9.73618e-09,9.94426e-09
96,-4717.76,17787.3,0,18402.3,-0.392567,1.51211,5.3304,5.55462,-4.80995e-10,1.8869e-09,1.10933e-08,1.12629e-08
97,-7946.84,16159.1,0,18007.4,-0.686291,1.39006,5.44855,5.6648,-8.46891e-10,1.71048e-09,1.12914e-08,1.14516e-08
98,-4952.66,15221.9,0,16007.4,-0.467375,1.41902,5.98885,6.17238,-5.73107e-10,1.73688e-09,1.21514e-08,1.22883e-08
99,-19162.5,88632.2,0,90680.1,-0.00358062,0.017309,-0.0261881,0.0315949,8.94025e-12,-3.60918e-11,-1.40198e-10,1.45045e-10
100,-6177.27,-17887.2,0,18923.8,-0.510276,-1.48945,5.16325,5.39796,-6.5731e-10,-1.86679e-09,1.07645e-08,1.09449e-08
101,-57145.5,81842.1,0,99818.5,-0.00842833,0.0134235,-0.00417349,0.0163904,1.53728e-11,-1.11712e-11,-3.7954e-11,4.24456e-11
102,-32434.5,101501,0,106557,-0.00501905,0.0141198,0.000536562,0.0149949,2.29875e-12,-2.29829e-12,-1.45591e-11,1.49176e-11
103,898.372,-13634.5,0,13664.1,0.0948829,-1.35877,6.60954,6.74843,9.73397e-11,-1.6524e-09,1.3126e-08,1.323e-08
104,-696.491,-15931.5,0,15946.8,-0.0669693,-1.48792,6.01043,6.19223,-1.04049e-10,-1.83116e-09,1.21584e-08,1.2296e-08
105,1109.31,-18657.4,0,18690.3,0.0632765,-1.57363,5.2368,5.46849,4.77123e-11,-1.96884e-09,1.09138e-08,1.10901e-08
106,-2401.37,-18511.5,0,18666.6,-0.224269,-1.56279,5.22482,5.45815,-3.11011e-10,-1.95278e-09,1.08799e-08,1.10581e-08
107,-8985.14,8026.03,0,12047.8,-0.939047,0.829841,7.00059,7.11187,-1.14104e-09,9.85078e-10,1.37788e-08,1.3861e-08
108,-118113,13944.6,0,118933,-0.0102822,0.00242045,0.00458442,0.0115151,-1.14299e-12,4.64116e-12,7.92283e-13,4.84505e-12
109,69.0742,-8852.27,0,8852.54,0.00387037,-0.981918,7.64883,7.7116,-1.43232e-11,-1.18895e-09,1.47883e-08,1.48361e-08
110,1710.88,-9452.68,0,9606.26,0.198595,-1.04681,7.49595,7.5713,2.2583e-10,-1.26666e-09,1.45461e-08,1.46028e-08
111,-150000,-10197.2,0,150346,0,-0.00102158,0.0068707,0.00694623,0,4.54903e-13,1.61727e-11,1.61791e-11
112,18055.9,-133817,0,135030,0.00234213,-0.00567241,0.00694284,0.00926632,3.01862e-12,-5.0137e-12,1.55751e-11,1.66383e-11
113,10197.2,-150000,0,150346,0.00134864,0,0.00711007,0.00723684,1.93104e-12,0,1.63458e-11,1.64595e-11
114,5577.62,-118236,0,118367,0.0015192,-0.0105467,0.00561434,0.0120442,2.3329e-12,-1.95219e-12,8.02335e-12,8.58065e-12
115,18217.2,10825,0,21190.8,1.35535,0.803863,4.52515,4.79167,1.73724e-09,1.03507e-09,9.75317e-09,9.96061e-09
116,15387,11973,0,19496.5,1.24254,0.96873,5.02051,5.26193,1.55665e-09,1.22169e-09,1.05801e-08,1.07635e-08
117,63590,132553,0,147017,0.00591006,0.00454021,0.00551044,0.00926862,1.07043e-11,7.04101e-12,1.33363e-11,1.84936e-11
118,21022.3,16487.2,0,26716.4,1.13335,0.898976,3.0435,3.3698,1.5627e-09,1.24853e-09,7.13985e-09,7.41473e-09
119,18019.3,14119.2,0,22892,1.22201,0.977687,4.05524,4.34674,1.58314e-09,1.28206e-09,8.9522e-09,9.18106e-09
120,44756.1,-115553,0,123917,0.00647405,-0.0098929,0.00596882,0.0132442,8.39854e-12,-9.30247e-12,1.33306e-11,1.82969e-11
121,-1628.01,-1866.42,0,2476.68,-0.199842,-0.222444,8.41078,8.41609,-2.53243e-10,-2.80258e-10,1.60179e-08,1.60224e-08
122,14204.1,-24416.1,0,28247.1,0.707553,-1.18857,2.66958,3.00666,1.00753e-09,-1.69726e-09,6.44757e-09,6.74292e-09
123,-11263.7,-13592,0,17652.6,-0.983918,-1.18775,5.52469,5.73594,-1.23569e-09,-1.48963e-09,1.13534e-08,1.15172e-08
124,807.12,67347.4,0,67352.2,0.0039292,0.0594358,-0.0995963,0.116049,5.26059e-12,-2.45742e-11,-4.47804e-10,4.48509e-10
125,-259.982,-21652.3,0,21653.8,-0.037602,-1.59036,4.38598,4.66557,-8.55177e-11,-2.04644e-09,9.50192e-09,9.72018e-09
126,-4325.17,-21442.4,0,21874.3,-0.327331,-1.55052,4.30764,4.58989,-4.52144e-10,-1.9989e-09,9.35622e-09,9.57804e-09
127,-150000,-30776.7,0,153125,0,-0.00307639,0.00625318,0.00696896,0,-3.79307e-12,1.47461e-11,1.52261e-11
128,-6555.37,-24648.1,0,25504.9,-0.385719,-1.44076,3.32698,3.64601,-5.45598e-10,-1.96611e-09,7.61998e-09,7.88843e-09
129,-4193.27,-28753.7,0,29057.9,-0.21033,-1.31891,2.46895,2.80704,-3.26571e-10,-1.92212e-09,5.97702e-09,6.28697e-09
130,-1974.84,-25061.5,0,25139.2,-0.13296,-1.50747,3.4285,3.74763,-2.09229e-10,-2.04832e-09,7.81778e-09,8.08438e-09
131,33651.4,117560,0,122282,0.00434788,0.0108426,0.00635423,0.0132982,4.99306e-12,8.65719e-12,9.67073e-12,1.39069e-11
132,32583.2,5319.77,0,33014.6,1.07814,0.170578,1.627,1.95923,1.66112e-09,2.53196e-10,4.26527e-09,4.58432e-09
133,-29698.4,22152.1,0,37050.1,-0.711227,0.518587,1.00978,1.33957,-1.18403e-09,8.4539e-10,2.84969e-09,3.19959e-09
134,-31646,32542.9,0,45392.8,-0.345791,0.359297,0.236464,0.551888,-6.12073e-10,6.39535e-10,6.97567e-10,1.12705e-09
135,-34105.3,26184.8,0,42997.9,-0.454338,0.355456,0.398471,0.701107,-7.86502e-10,6.17694e-10,1.18967e-09,1.55417e-09
136,9983.82,-6585.54,0,11960.2,1.04849,-0.680263,7.02592,7.13622,1.26668e-09,-8.20143e-10,1.3814e-08,1.38961e-08
137,7439.7,-7343.66,0,10453.6,0.806879,-0.788752,7.35056,7.43666,9.64519e-10,-9.48451e-10,1.43303e-08,1.4394e-08
138,5094.89,-11899.4,0,12944.3,0.526044,-1.21186,6.77762,6.90518,6.25196e-10,-1.47068e-09,1.34107e-08,1.35056e-08
139,-12576.9,4986.71,0,13529.5,-1.27436,0.488294,6.63454,6.77345,-1.56066e-09,5.61215e-10,1.31849e-08,1.32888e-08
140,-52429.7,98603.6,0,111676,-0.00811533,0.0143333,0.00406974,0.0169665,-4.05298e-12,1.29533e-11,4.53418e-12,1.43099e-11
141,-1163.06,11268.1,0,11328,-0.11718,1.20352,7.15271,7.2542,-1.37094e-10,1.45478e-09,1.40154e-08,1.40913e-08
142,108749,93037,0,143116,0.00686177,0.00714673,0.00655154,0.0118778,1.16026e-11,1.18083e-11,1.67076e-11,2.35202e-11
143,114248,114660,0,161862,0.00421049,0.00428467,0.00458643,0.00755791,7.59315e-12,7.34017e-12,1.13167e-11,1.54791e-11
144,116601,-53905.8,0,128459,0.00927526,-0.00701716,0.00657448,0.0133602,9.8887e-12,-1.07008e-11,1.4311e-11,2.0423e-11
145,82113,-128482,0,152480,0.00547127,-0.00407515,0.00559471,0.00882284,9.28508e-12,-6.7294e-12,1.3518e-11,1.77266e-11
146,31735.6,-15584.2,0,35355.6,0.877468,-0.422761,1.26544,1.59687,1.41295e-09,-6.61403e-10,3.4121e-09,3.75184e-09
147,26547.5,-18417.7,0,32310.7,0.936958,-0.638686,1.77884,2.10952,1.45182e-09,-9.70315e-10,4.60647e-09,4.92635e-09
148,-116234,-46374.2,0,125143,-0.00991615,-0.00638472,0.00610089,0.0132784,-1.1452e-11,-8.28257e-12,1.36614e-11,1.96566e-11
149,22996.9,-15228.4,0,27581.9,1.18644,-0.782964,2.80278,3.14265,1.68655e-09,-1.09707e-09,6.68719e-09,6.98331e-09
150,31910.1,-8392.91,0,32995.4,1.07568,-0.28262,1.66499,2.00229,1.67342e-09,-4.34837e-10,4.30638e-09,4.64051e-09
151,53709.3,-43998.2,0,69430,0.0334457,-0.030184,-0.103135,0.112546,-5.14642e-11,3.84879e-11,-4.8385e-10,4.88099e-10
152,55548.9,-32235.5,0,64224.6,0.0591908,-0.0319279,-0.127947,0.144545,-2.83949e-11,2.86018e-11,-5.52537e-10,5.54005e-10
153,46091.1,-37249.1,0,59261.1,0.0877629,-0.0721968,-0.11839,0.164106,4.56885e-11,-3.67578e-11,-5.15593e-10,5.18917e-10
154,21396.1,-4055.46,0,21777,1.55932,-0.291026,4.36087,4.6404,2.01827e-09,-3.72196e-10,9.46582e-09,9.68575e-09
155,21486.4,64.9901,0,21486.5,1.57928,-0.0096205,4.44175,4.71416,2.03624e-09,-2.23437e-11,9.60285e-09,9.81639e-09
156,-5563.52,-9832.65,0,11297.5,-0.601651,-1.05234,7.14207,7.24421,-7.48323e-10,-1.28473e-09,1.39588e-08,1.40378e-08
157,-3837.8,-8280.11,0,9126.28,-0.450332,-0.923816,7.6002,7.66937,-5.70234e-10,-1.12508e-09,1.46989e-08,1.47529e-08
158,-7188.05,-11330.5,0,13418.2,-0.736103,-1.14051,6.64488,6.78211,-9.16683e-10,-1.39571e-09,1.31554e-08,1.3261e-08
159,-8152.7,-8904.54,0,12073,-0.866974,-0.932248,6.97313,7.08839,-1.0694e-09,-1.14283e-09,1.3679e-08,1.37683e-08
160,-5985,-7410.56,0,9525.58,-0.679036,-0.817637,7.51118,7.586,-8.42314e-10,-9.9816e-10,1.45511e-08,1.46096e-08
161,62848.9,-51532.8,0,81274.9,0.0161761,-0.0159577,-0.0568751,0.0612461,-5.51387e-11,3.84634e-11,-2.78478e-10,2.86478e-10
162,-6318.1,-102995,0,103189,7.83957e-06,-0.0135641,-0.00142142,0.0136384,3.42645e-12,1.68827e-11,-2.90407e-11,3.37658e-11
163,12474.1,-102972,0,103725,0.00340591,-0.0142928,-0.00208515,0.0148402,3.7564e-12,1.06169e-11,-3.05991e-11,3.26057e-11
164,132363,60436.4,0,145508,0.00462893,0.00565231,0.0054443,0.00911131,6.76067e-12,9.92857e-12,1.27427e-11,1.75117e-11
165,131552,-86175,0,157264,0.00348816,-0.00586168,0.00458243,0.00821738,5.88381e-12,-1.15335e-11,1.0736e-11,1.68197e-11
166,-71308.7,-33670.8,0,78858.5,-0.0175734,-0.00842682,-0.0612496,0.0642756,7.47912e-11,3.59402e-11,-3.00508e-10,3.11754e-10
167,-60515.6,-37568.4,0,71228.7,-0.0291702,-0.0164521,-0.097449,0.103043,6.58553e-11,4.90362e-11,-4.53117e-10,4.60496e-10
168,-64405.1,-24489,0,68903.8,-0.0437479,-0.0149776,-0.113139,0.122223,5.06897e-11,2.23085e-11,-5.01162e-10,5.04212e-10
169,17558,87024.4,0,88778,0.00584195,0.0164718,-0.0289356,0.0338041,-1.29751e-12,-4.83658e-11,-1.56316e-10,1.63633e-10
170,-1519.71,89387.3,0,89400.3,0.00125775,0.0158896,-0.0290976,0.0331773,7.1588e-12,-4.7562e-11,-1.57464e-10,1.64646e-10
171,7019.02,76910.4,0,77230,0.00417372,0.02578,-0.0611084,0.066455,-1.07474e-12,-6.62265e-11,-3.02069e-10,3.09245e-10
172,35926.2,88043,0,95090.8,0.00748145,0.0165717,-0.0160125,0.024228,-5.73276e-12,-1.96164e-11,-9.44289e-11,9.66151e-11
173,-85341,66731.2,0,108334,-0.0115392,0.0116341,0.00155983,0.0164602,2.65385e-12,9.29406e-12,-1.22158e-11,1.55772e-11
174,57307.5,15062.8,0,59254.1,0.105517,0.0372218,-0.107552,0.155199,4.42635e-11,4.33047e-11,-4.66316e-10,4.7041e-10
175,48451.9,16821.9,0,51289.1,0.234305,0.085918,-0.00293704,0.249578,3.2072e-10,1.21161e-10,-7.96305e-11,3.51969e-10
176,-37961.9,-3648.53,0,38136.8,-0.788303,-0.0586079,0.887342,1.18837,-1.29005e-09,-9.3124e-11,2.47874e-09,2.7959e-09
177,-37568.5,60515.3,0,71228.5,-0.0220258,0.0309933,-0.101494,0.108382,2.75568e-11,-6.91289e-11,-4.72945e-10,4.78764e-10
178,130900,83255.1,0,155133,0.00406729,0.00561251,0.00462592,0.00833321,6.59196e-12,9.72408e-12,1.04782e-11,1.57418e-11
179,150000,97399.6,0,178848,0,0.00433211,0.00335764,0.00548096,0,7.63573e-12,7.45085e-12,1.06686e-11
180,-13100.7,103109,0,103938,-0.00179399,0.0136053,-0.00369318,0.0142114,3.61499e-12,-1.44541e-11,-3.60989e-11,3.90528e-11
181,-15991.7,28157.6,0,32381.9,-0.552556,0.99753,1.79302,2.12492,-8.46471e-10,1.54618e-09,4.65545e-09,4.97799e-09
182,-14908.2,24362.3,0,28561.8,-0.729961,1.16325,2.58023,2.92294,-1.04905e-09,1.66589e-09,6.29867e-09,6.59916e-09
183,-23539.8,-24112.6,0,33697.8,-0.743589,-0.764299,1.53125,1.86596,-1.16873e-09,-1.20114e-09,3.99562e-09,4.33286e-09
184,-27728,-27674.7,0,39175.6,-0.539824,-0.545547,0.745444,1.06991,-9.04474e-10,-9.14862e-10,2.10824e-09,2.46976e-09
185,117625,-33899.6,0,122412,0.0107983,-0.00519425,0.00652892,0.0136459,9.2502e-12,-7.28683e-12,1.32532e-11,1.77289e-11
186,-24130.9,23707.7,0,33828.3,-0.772037,0.748356,1.52163,1.86318,-1.23703e-09,1.17744e-09,4.05716e-09,4.40195e-09
