Point ID,Points_0,Points_1,Points_2,Points_Magnitude,displacement_0,displacement_1,displacement_2,displacement_Magnitude,velocity_0,velocity_1,velocity_2,velocity_Magnitude
813,-2909.6,-3103.24,0,4253.92,-0.201563,-0.216446,3.6586,3.67054,-1.12074e-10,-1.20883e-10,2.98063e-09,2.98518e-09
647,2756.92,3343.86,0,4333.83,0.190985,0.232285,3.6534,3.66575,1.05534e-10,1.28333e-10,2.97762e-09,2.98225e-09
237,1150,4295.97,0,4447.23,0.078959,0.298791,3.64894,3.66201,4.3529e-11,1.65198e-10,2.97443e-09,2.97934e-09
660,3448.06,-2926.83,0,4522.77,0.240242,-0.201623,3.64519,3.65866,1.32886e-10,-1.11924e-10,2.97131e-09,2.97638e-09
815,-4171.58,1867.61,0,4570.57,-0.293135,0.126855,3.6433,3.65727,-1.63409e-10,6.88785e-11,2.96996e-09,2.97525e-09
716,4009.83,2405.83,0,4676.19,0.277563,0.165169,3.63656,3.65087,1.53478e-10,9.09196e-11,2.96531e-09,2.97067e-09
231,-1252.82,4675.79,0,4840.72,-0.0868169,0.324875,3.63466,3.65018,-4.80637e-11,1.80046e-10,2.96433e-09,2.97018e-09
802,-4618.39,593.94,0,4656.42,-0.319039,0.039686,3.63562,3.6498,-1.76884e-10,2.07685e-11,2.96418e-09,2.96953e-09
622,-3529.13,3313.39,0,4840.79,-0.244127,0.227619,3.63091,3.64622,-1.35498e-10,1.24958e-10,2.96139e-09,2.96713e-09
235,2322.84,4317.16,0,4902.39,0.160175,0.299416,3.62485,3.64072,8.85893e-11,1.65734e-10,2.95687e-09,2.96284e-09
655,3748.12,3182.81,0,4917.19,0.258651,0.220073,3.62439,3.64026,1.43039e-10,1.21703e-10,2.95646e-09,2.96242e-09
712,-4301.6,-2418.71,0,4934.97,-0.297111,-0.169167,3.62073,3.63684,-1.65419e-10,-9.50092e-11,2.95264e-09,2.95879e-09
619,1120.19,-4969.01,0,5093.71,0.079704,-0.339303,3.61986,3.6366,4.40831e-11,-1.87879e-10,2.95308e-09,2.95937e-09
484,4709.11,1896.01,0,5076.47,0.326468,0.127737,3.61652,3.63347,1.80827e-10,6.99318e-11,2.95077e-09,2.95714e-09
230,267.003,5214.27,0,5221.1,0.0159234,0.362403,3.60996,3.62814,8.47999e-12,2.01216e-10,2.94618e-09,2.95306e-09
310,-2756.44,4446.8,0,5231.83,-0.193693,0.306423,3.60782,3.62599,-1.08159e-10,1.69331e-10,2.9446e-09,2.95144e-09
608,3469.24,4159.62,0,5416.47,0.236665,0.2869,3.60056,3.61972,1.30791e-10,1.59145e-10,2.93926e-09,2.94647e-09
803,-702.769,-5377.28,0,5423.01,-0.0484609,-0.368005,3.59875,3.61784,-2.80203e-11,-2.04692e-10,2.9372e-09,2.94445e-09
195,2816.67,-4655.82,0,5441.53,0.190392,-0.322011,3.59481,3.61422,1.04716e-10,-1.79672e-10,2.93496e-09,2.94232e-09
804,-2655.98,-4863.24,0,5541.24,-0.186419,-0.331658,3.59065,3.61075,-1.04818e-10,-1.84283e-10,2.93069e-09,2.93835e-09
846,5493.94,-449.757,0,5512.32,0.378852,-0.0355493,3.59052,3.61063,2.10011e-10,-2.0898e-11,2.9318e-09,2.93939e-09
485,4732.92,3002.62,0,5605.02,0.325049,0.202708,3.58942,3.6098,1.80146e-10,1.11643e-10,2.93112e-09,2.93877e-09
821,5175.26,-2274.12,0,5652.86,0.355694,-0.155414,3.58705,3.60799,1.97163e-10,-8.64568e-11,2.92944e-09,2.93734e-09
649,1687.28,5380.48,0,5638.83,0.111987,0.369632,3.5857,3.60644,6.15069e-11,2.05077e-10,2.92848e-09,2.93629e-09
504,-5448.47,-1644.2,0,5691.15,-0.376294,-0.112761,3.58296,3.60443,-2.10383e-10,-6.3671e-11,2.92546e-09,2.93371e-09
714,5691.22,1170.08,0,5810.26,0.388621,0.073061,3.57797,3.59975,2.1514e-10,3.90686e-11,2.92273e-09,2.9309e-09
502,-5739,-248.678,0,5744.38,-0.393756,-0.0172646,3.57515,3.59681,-2.18876e-10,-1.05555e-11,2.91978e-09,2.928e-09
656,4416.79,3872.64,0,5874.12,0.301573,0.263077,3.57216,3.59451,1.67142e-10,1.4557e-10,2.91849e-09,2.9269e-09
851,-5682.44,1411.91,0,5855.22,-0.388669,0.0947388,3.56964,3.59198,-2.16049e-10,5.10746e-11,2.91618e-09,2.92462e-09
588,-5207.38,3121.68,0,6071.38,-0.360626,0.209501,3.56269,3.58702,-2.01686e-10,1.14852e-10,2.91172e-09,2.92095e-09
711,-4334.63,-4133.16,0,5989.33,-0.297461,-0.284694,3.56232,3.58603,-1.66082e-10,-1.59172e-10,2.90996e-09,2.91904e-09
606,3071.24,5278.8,0,6107.23,0.208505,0.363766,3.5598,3.58441,1.15693e-10,2.02746e-10,2.90956e-09,2.9189e-09
493,5753.49,2554.35,0,6295.02,0.391182,0.171598,3.54656,3.57219,2.16953e-10,9.47822e-11,2.8998e-09,2.90945e-09
519,4649.69,-4181.89,0,6253.62,0.31296,-0.285988,3.54466,3.56992,1.72648e-10,-1.59685e-10,2.89838e-09,2.90791e-09
229,-870.488,6330.32,0,6389.89,-0.0630832,0.432214,3.53719,3.56405,-3.57186e-11,2.40276e-10,2.89308e-09,2.90326e-09
620,631.254,-6328.87,0,6360.27,0.0404866,-0.428071,3.53725,3.56329,2.11707e-11,-2.37845e-10,2.89247e-09,2.90231e-09
309,-2607.39,5896.76,0,6447.5,-0.178153,0.401386,3.53474,3.56192,-9.89972e-11,2.22674e-10,2.89146e-09,2.90171e-09
196,2077.5,-6280.36,0,6615.05,0.139454,-0.425835,3.52714,3.55549,7.67776e-11,-2.37216e-10,2.88553e-09,2.89628e-09
607,4370.7,4910.72,0,6574.06,0.294121,0.333842,3.52737,3.55532,1.63009e-10,1.85703e-10,2.8856e-09,2.89616e-09
308,-4380.37,4975.68,0,6629.1,-0.299557,0.337574,3.52446,3.55323,-1.6713e-10,1.87056e-10,2.88398e-09,2.89487e-09
646,801.555,6581.43,0,6630.06,0.051973,0.448807,3.52343,3.55228,2.84305e-11,2.49809e-10,2.88299e-09,2.89394e-09
611,-5829.47,-3144.32,0,6623.4,-0.393243,-0.214033,3.52256,3.5509,-2.19138e-10,-1.20084e-10,2.88121e-09,2.89203e-09
505,5698.29,4076.91,0,7006.55,0.383922,0.276016,3.50074,3.53253,2.13232e-10,1.53674e-10,2.86625e-09,2.87828e-09
645,2435.91,6566.35,0,7003.61,0.163175,0.444474,3.5,3.53188,9.07962e-11,2.47527e-10,2.86589e-09,2.87799e-09
630,7007.73,436.261,0,7021.3,0.472994,0.0247433,3.49531,3.52726,2.6254e-10,1.27127e-11,2.86231e-09,2.87435e-09
828,6926.09,-1405.96,0,7067.35,0.465105,-0.0967099,3.49163,3.5238,2.58334e-10,-5.43726e-11,2.85959e-09,2.87175e-09
706,-2292.64,-6813.24,0,7188.63,-0.157474,-0.453704,3.49019,3.52308,-9.00133e-11,-2.53169e-10,2.85801e-09,2.87061e-09
492,6905.46,1988.78,0,7186.14,0.465112,0.130116,3.4866,3.51989,2.5858e-10,7.16669e-11,2.8561e-09,2.86868e-09
518,3907.64,-6082.69,0,7229.71,0.266257,-0.405068,3.48368,3.51725,1.48647e-10,-2.2555e-10,2.85408e-09,2.86684e-09
508,-7307.93,538.621,0,7327.76,-0.4913,0.0369596,3.47245,3.50723,-2.74091e-10,1.95238e-11,2.845e-09,2.85824e-09
836,-490.904,-7329.15,0,7345.57,-0.0297766,-0.489318,3.47143,3.50587,-1.70587e-11,-2.73063e-10,2.84457e-09,2.8577e-09
806,-7177.51,-1653.84,0,7365.58,-0.481347,-0.114574,3.47076,3.50585,-2.69309e-10,-6.55644e-11,2.84338e-09,2.85686e-09
807,-4208.03,-6113.64,0,7421.86,-0.285089,-0.410467,3.46817,3.50399,-1.60241e-10,-2.29191e-10,2.84116e-09,2.85489e-09
717,4011.26,6279.99,0,7451.74,0.265833,0.423246,3.46796,3.50379,1.47741e-10,2.36101e-10,2.84241e-09,2.85603e-09
753,6680.39,3143.89,0,7383.2,0.448787,0.208569,3.46829,3.50342,2.49809e-10,1.15632e-10,2.84282e-09,2.85612e-09
78,-7029.5,2564.6,0,7482.72,-0.474101,0.170703,3.46604,3.50248,-2.65136e-10,9.39948e-11,2.8408e-09,2.85469e-09
682,6596.65,-3471.59,0,7454.38,0.443553,-0.23569,3.4613,3.49755,2.46874e-10,-1.31782e-10,2.8377e-09,2.85146e-09
850,1152.26,-7688.54,0,7774.4,0.0785411,-0.509938,3.43726,3.47577,4.3191e-11,-2.84019e-10,2.81992e-09,2.83452e-09
424,-2151.11,7629.09,0,7926.56,-0.14573,0.507399,3.43126,3.47163,-8.14208e-11,2.82554e-10,2.81621e-09,2.83152e-09
88,-6454.95,4514.27,0,7876.87,-0.431073,0.29918,3.43111,3.471,-2.40858e-10,1.65925e-10,2.81601e-09,2.83116e-09
643,-314.745,7930.67,0,7936.91,-0.0204645,0.526371,3.42877,3.46899,-1.11584e-11,2.93141e-10,2.81448e-09,2.82973e-09
839,5449.74,5745.81,0,7919.22,0.364368,0.382028,3.42763,3.46805,2.03347e-10,2.12974e-10,2.81247e-09,2.82785e-09
801,-6011.25,-5141.01,0,7909.82,-0.403042,-0.34353,3.42649,3.46717,-2.26234e-10,-1.92642e-10,2.81064e-09,2.8263e-09
644,1548.99,8015.96,0,8164.25,0.102021,0.534368,3.40752,3.45067,5.72108e-11,2.98431e-10,2.79798e-09,2.81443e-09
517,5974.67,-5632.22,0,8210.88,0.39507,-0.36932,3.40592,3.44859,2.20362e-10,-2.05808e-10,2.79774e-09,2.81394e-09
752,7151.08,4046.4,0,8216.52,0.474245,0.26712,3.40257,3.44583,2.64503e-10,1.48846e-10,2.79476e-09,2.81119e-09
832,2957.6,-7853.84,0,8392.27,0.196581,-0.518272,3.38698,3.43204,1.09796e-10,-2.89494e-10,2.78331e-09,2.80048e-09
425,-4251.94,7291.41,0,8440.59,-0.279586,0.482766,3.38459,3.43026,-1.55532e-10,2.69463e-10,2.7823e-09,2.79964e-09
800,7893.65,3053.01,0,8463.49,0.522276,0.198187,3.38339,3.42919,2.9168e-10,1.1011e-10,2.78082e-09,2.79825e-09
631,8300.2,1527.66,0,8439.62,0.546798,0.0992655,3.38233,3.42769,3.04668e-10,5.52193e-11,2.78023e-09,2.79742e-09
847,-7651.61,-3875.27,0,8577,-0.503983,-0.252375,3.37673,3.42345,-2.82718e-10,-1.41316e-10,2.7743e-09,2.79225e-09
707,3412.79,7808.85,0,8522.05,0.223516,0.518382,3.37623,3.42309,1.24754e-10,2.90151e-10,2.77579e-09,2.7937e-09
509,-5872.16,6180.55,0,8525.34,-0.385773,0.409956,3.37638,3.42298,-2.15397e-10,2.28778e-10,2.77592e-09,2.79365e-09
629,8589.16,-261.026,0,8593.12,0.565781,-0.0209441,3.36946,3.4167,3.15305e-10,-1.23637e-11,2.77074e-09,2.78865e-09
633,6887.73,5271.32,0,8673.39,0.452785,0.347403,3.36592,3.41396,2.52615e-10,1.94122e-10,2.76779e-09,2.78606e-09
654,8625.37,-2425.06,0,8959.79,0.565034,-0.159051,3.3482,3.39927,3.16446e-10,-8.92037e-11,2.75622e-09,2.77576e-09
109,69.0742,-8852.27,0,8852.54,0.00476169,-0.572687,3.35058,3.39917,1.79854e-12,-3.20376e-10,2.75661e-09,2.77517e-09
506,-1675.15,-8812.62,0,8970.42,-0.111006,-0.575054,3.3448,3.39569,-6.37425e-11,-3.2265e-10,2.75231e-09,2.77189e-09
663,5178.2,7299.64,0,8949.78,0.338821,0.477815,3.34336,3.39429,1.89865e-10,2.67228e-10,2.75186e-09,2.77131e-09
157,-3837.8,-8280.11,0,9126.28,-0.258285,-0.53785,3.3283,3.38136,-1.47207e-10,-3.01465e-10,2.73968e-09,2.76015e-09
507,-9168.47,-614.103,0,9189.01,-0.596237,-0.0383275,3.32323,3.37651,-3.34776e-10,-2.19521e-11,2.73593e-09,2.75643e-09
77,-8997.61,1729.25,0,9162.27,-0.588411,0.11119,3.31744,3.37105,-3.29922e-10,6.09043e-11,2.73127e-09,2.75179e-09
634,6475.47,6600.93,0,9246.84,0.420428,0.429571,3.31478,3.36884,2.35231e-10,2.40211e-10,2.73065e-09,2.75127e-09
748,5083.35,-7754.05,0,9271.77,0.323113,-0.502546,3.31249,3.36594,1.79489e-10,-2.81967e-10,2.73033e-09,2.75071e-09
843,-9020.17,-2602.75,0,9388.17,-0.588351,-0.165768,3.30073,3.35685,-3.31667e-10,-9.32702e-11,2.71882e-09,2.74056e-09
522,-8504.73,4000.71,0,9398.73,-0.554759,0.258911,3.29649,3.35285,-3.11681e-10,1.44058e-10,2.71689e-09,2.7385e-09
422,-1624.21,9338.62,0,9478.81,-0.105842,0.605764,3.29435,3.35125,-5.93439e-11,3.40124e-10,2.71656e-09,2.73841e-09
423,-3248.95,8881.67,0,9457.26,-0.211141,0.576806,3.29311,3.3499,-1.17968e-10,3.23275e-10,2.71522e-09,2.73694e-09
160,-5985,-7410.56,0,9525.58,-0.392379,-0.475947,3.28566,3.34306,-2.21995e-10,-2.66673e-10,2.70807e-09,2.73021e-09
653,8203.89,-4878.87,0,9545,0.530611,-0.316097,3.28225,3.33986,2.96892e-10,-1.76836e-10,2.70708e-09,2.72905e-09
110,1710.88,-9452.68,0,9606.26,0.117062,-0.610271,3.27605,3.33446,6.58675e-11,-3.42091e-10,2.70174e-09,2.72411e-09
749,377.621,9603.28,0,9610.7,0.0264259,0.622997,3.27509,3.33392,1.52461e-11,3.49306e-10,2.70172e-09,2.72425e-09
659,8514.15,4652.49,0,9702.39,0.54923,0.298419,3.27394,3.33308,3.07825e-10,1.67549e-10,2.70071e-09,2.72335e-09
532,9731.91,1035.84,0,9786.88,0.626322,0.0647928,3.26393,3.32412,3.51074e-10,3.61232e-11,2.69424e-09,2.71725e-09
523,-7732.49,6089.95,0,9842.71,-0.495741,0.394988,3.26179,3.32281,-2.79483e-10,2.22601e-10,2.69244e-09,2.71605e-09
658,2521.21,9532.78,0,9860.55,0.159723,0.614656,3.25739,3.31872,8.95213e-11,3.44978e-10,2.68951e-09,2.71302e-09
531,9634.03,2897.24,0,10060.2,0.618095,0.180541,3.23736,3.30078,3.46493e-10,1.00371e-10,2.67441e-09,2.69863e-09
247,-7982.42,-6156.29,0,10080.6,-0.513954,-0.393755,3.23066,3.2949,-2.90174e-10,-2.21346e-10,2.66756e-09,2.69241e-09
632,7907.24,6455.63,0,10207.8,0.503376,0.413779,3.22247,3.28769,2.82422e-10,2.32826e-10,2.66298e-09,2.68801e-09
657,4686.46,9097.81,0,10233.9,0.29777,0.581725,3.21926,3.28492,1.67213e-10,3.26842e-10,2.66081e-09,2.68602e-09
465,-6540.68,7945.46,0,10291.3,-0.421368,0.507514,3.21167,3.27871,-2.38163e-10,2.84675e-10,2.65593e-09,2.68174e-09
137,7439.7,-7343.66,0,10453.6,0.47119,-0.460637,3.20269,3.26978,2.65042e-10,-2.58092e-10,2.64976e-09,2.67546e-09
772,3938.74,-9735.1,0,10501.7,0.247829,-0.617008,3.19451,3.26298,1.3826e-10,-3.47614e-10,2.64414e-09,2.67048e-09
662,6861.02,8201.93,0,10693.2,0.434482,0.518903,3.17735,3.24863,2.45171e-10,2.9211e-10,2.62989e-09,2.6574e-09
466,-4969.15,9466.6,0,10691.5,-0.31741,0.597019,3.17503,3.24623,-1.78877e-10,3.35339e-10,2.62891e-09,2.65624e-09
479,10777.2,-767.949,0,10804.6,0.674544,-0.0578901,3.16328,3.23492,3.78901e-10,-3.42567e-11,2.6212e-09,2.64867e-09
796,-9773.05,-4553.85,0,10781.9,-0.616119,-0.289394,3.16214,3.23458,-3.48278e-10,-1.6372e-10,2.61642e-09,2.64457e-09
86,-256.712,-10898.9,0,10901.9,-0.0134123,-0.683229,3.15919,3.23225,-8.02887e-12,-3.85287e-10,2.61636e-09,2.64459e-09
85,-3089.32,-10590.8,0,11032.2,-0.196315,-0.660526,3.14339,3.21804,-1.11973e-10,-3.72898e-10,2.60531e-09,2.63425e-09
640,-3246.15,10591,0,11077.3,-0.201929,0.6645,3.13721,3.21317,-1.13382e-10,3.75668e-10,2.60168e-09,2.6311e-09
715,10582.5,-3756.58,0,11229.5,0.659479,-0.235547,3.12401,3.20154,3.7207e-10,-1.32905e-10,2.59173e-09,2.62167e-09
514,-11161.9,583.281,0,11177.1,-0.696851,0.0365394,3.12328,3.20028,-3.9392e-10,1.96972e-11,2.58921e-09,2.61908e-09
842,10231.3,4584.72,0,11211.6,0.638701,0.285191,3.12099,3.19842,3.59755e-10,1.60918e-10,2.58925e-09,2.61907e-09
513,-10756.5,3212.79,0,11226.1,-0.671617,0.198881,3.11641,3.19416,-3.79084e-10,1.10538e-10,2.58483e-09,2.61481e-09
141,-1163.06,11268.1,0,11328,-0.0692079,0.699578,3.10617,3.18473,-3.80167e-11,3.95988e-10,2.5792e-09,2.6097e-09
156,-5563.52,-9832.65,0,11297.5,-0.347415,-0.611109,3.10563,3.18419,-1.97043e-10,-3.45297e-10,2.57673e-09,2.60722e-09
837,11310.8,1770.63,0,11448.5,0.69875,0.107767,3.09443,3.17417,3.93679e-10,6.09131e-11,2.57023e-09,2.60092e-09
602,-11253.4,-2330.74,0,11492.2,-0.697074,-0.151161,3.08647,3.16781,-3.94999e-10,-8.71563e-11,2.56132e-09,2.59306e-09
303,9747.45,6211.53,0,11558.4,0.599102,0.383941,3.08659,3.16755,3.37766e-10,2.17662e-10,2.564e-09,2.5953e-09
79,-10032.7,5698.88,0,11538.3,-0.620267,0.34882,3.08478,3.16579,-3.50908e-10,1.95068e-10,2.5627e-09,2.59396e-09
775,1272.05,11430.1,0,11500.7,0.0787633,0.709902,3.08151,3.1632,4.45929e-11,4.00936e-10,2.56032e-09,2.5919e-09
498,6395.12,-9696.76,0,11615.7,0.388431,-0.597259,3.07596,3.15739,2.18202e-10,-3.38293e-10,2.55711e-09,2.5886e-09
798,8798.34,7755.34,0,11728.4,0.536928,0.477472,3.06729,3.15032,3.02818e-10,2.70779e-10,2.5495e-09,2.58166e-09
201,3764.13,11163.6,0,11781.1,0.232274,0.688824,3.05494,3.14024,1.31571e-10,3.89053e-10,2.54139e-09,2.57436e-09
838,11242.8,3605.07,0,11806.7,0.690257,0.222817,3.05374,3.1387,3.89981e-10,1.26368e-10,2.53996e-09,2.57283e-09
771,2498.23,-11601.5,0,11867.4,0.159302,-0.704819,3.0468,3.13131,9.04462e-11,-3.98334e-10,2.53518e-09,2.56788e-09
136,9983.82,-6585.54,0,11960.2,0.6093,-0.396164,3.0441,3.12966,3.45895e-10,-2.23794e-10,2.5337e-09,2.56698e-09
107,-8985.14,8026.03,0,12047.8,-0.545167,0.484802,3.03135,3.1179,-3.09018e-10,2.73717e-10,2.52449e-09,2.55802e-09
159,-8152.7,-8904.54,0,12073,-0.501254,-0.540688,3.02506,3.11362,-2.85024e-10,-3.06199e-10,2.51604e-09,2.55058e-09
199,6217.01,10518.2,0,12218.2,0.370076,0.643057,3.01165,3.1017,2.08419e-10,3.65241e-10,2.50964e-09,2.54463e-09
797,-10227.1,-7045.39,0,12418.9,-0.619368,-0.425648,2.98221,3.07545,-3.5205e-10,-2.40982e-10,2.48409e-09,2.52046e-09
642,-5083.19,11398.2,0,12480.3,-0.312593,0.684722,2.9748,3.06855,-1.78125e-10,3.87871e-10,2.48223e-09,2.51866e-09
224,-7429.88,10512,0,12872.7,-0.449827,0.62478,2.93406,3.03338,-2.57022e-10,3.53093e-10,2.45266e-09,2.49124e-09
651,8538.67,9645.09,0,12881.6,0.508436,0.575788,2.93375,3.03264,2.87993e-10,3.2775e-10,2.45018e-09,2.48872e-09
138,5094.89,-11899.4,0,12944.3,0.306497,-0.703561,2.92383,3.02287,1.74483e-10,-3.99789e-10,2.44518e-09,2.48378e-09
497,9055.56,-9339.54,0,13008.9,0.53955,-0.547362,2.92306,3.02241,3.07109e-10,-3.09759e-10,2.44551e-09,2.48411e-09
751,11895.9,5531.42,0,13119,0.708847,0.327614,2.90285,3.00605,4.0294e-10,1.86665e-10,2.42895e-09,2.46921e-09
480,13274.5,606.159,0,13288.3,0.778156,0.0338956,2.89288,2.99591,4.43528e-10,1.94024e-11,2.42223e-09,2.46258e-09
84,-2037.07,-13161.8,0,13318.5,-0.12406,-0.770542,2.88618,2.98984,-7.29161e-11,-4.38589e-10,2.41573e-09,2.4563e-09
478,13126.9,-2361.54,0,13337.7,0.772507,-0.13981,2.87639,2.9816,4.4092e-10,-7.94277e-11,2.41008e-09,2.45137e-09
732,-4955.42,-12422.1,0,13374,-0.296662,-0.726213,2.87447,2.97959,-1.71593e-10,-4.13961e-10,2.40777e-09,2.44911e-09
799,13006.1,3219.68,0,13398.7,0.762848,0.191065,2.87371,2.97937,4.34077e-10,1.09061e-10,2.40898e-09,2.45021e-09
639,-3366.32,13016.6,0,13444.8,-0.192122,0.76467,2.86919,2.97555,-1.08555e-10,4.35888e-10,2.40359e-09,2.4452e-09
512,-13207.4,2129.03,0,13377.9,-0.773672,0.12576,2.87031,2.97541,-4.42844e-10,7.07023e-11,2.40413e-09,2.4456e-09
811,-379.867,13478.1,0,13483.4,-0.0176643,0.786411,2.86467,2.9707,-8.45926e-12,4.49253e-10,2.40187e-09,2.44353e-09
315,-12359.5,-5325.96,0,13458.2,-0.725988,-0.305704,2.864,2.97036,-4.13866e-10,-1.73445e-10,2.39776e-09,2.43938e-09
158,-7188.05,-11330.5,0,13418.2,-0.423796,-0.660742,2.86445,2.97006,-2.42849e-10,-3.76263e-10,2.3989e-09,2.44034e-09
441,-13486.5,-726.449,0,13506.1,-0.792748,-0.0451584,2.8555,2.96384,-4.53576e-10,-2.71439e-11,2.39239e-09,2.43516e-09
139,-12576.9,4986.71,0,13529.5,-0.736698,0.287748,2.85402,2.96157,-4.21315e-10,1.61709e-10,2.39375e-09,2.43592e-09
477,10878.3,8252.01,0,13654.1,0.63321,0.479451,2.84741,2.95611,3.61003e-10,2.73667e-10,2.38771e-09,2.43031e-09
103,898.372,-13634.5,0,13664.1,0.0567994,-0.788057,2.84402,2.95173,3.23162e-11,-4.48895e-10,2.38521e-09,2.4273e-09
