Point ID,Points_0,Points_1,Points_2,Points_Magnitude,displacement_0,displacement_1,displacement_2,displacement_Magnitude,velocity_0,velocity_1,velocity_2,velocity_Magnitude
30,129139,129210,0,182680,0.00173685,0.00168953,0.00206533,0.00318383,6.46449e-12,6.13554e-12,1.05266e-11,1.37929e-11
31,150000,122585,0,193719,0,0.00200874,0.00210661,0.00291082,0,7.41702e-12,1.10546e-11,1.33122e-11
32,-11075.8,-23798.4,0,26249.6,-0.541554,-1.12591,2.40115,2.70675,-1.18859e-09,-2.42713e-09,8.29423e-09,8.72342e-09
33,-12653.7,-19752.9,0,23458.3,-0.694048,-1.11326,2.9938,3.26862,-1.435e-09,-2.3164e-09,9.99561e-09,1.03604e-08
34,-37648.6,84248.4,0,92278,-0.00811419,0.016941,-0.00859961,0.0206589,5.06682e-12,-1.32301e-11,-8.95443e-11,9.06581e-11
35,-46077.5,71159.7,0,84775.2,-0.0115669,0.0192401,-0.0215896,0.0311462,2.79909e-11,-3.49701e-11,-1.96209e-10,2.01257e-10
36,85334.7,131806,0,157019,0.00432658,0.00291595,0.00348587,0.00627482,1.58209e-11,9.43867e-12,1.73507e-11,2.53068e-11
37,122585,150000,0,193719,0.00209209,0,0.00215718,0.00300504,7.9478e-12,0,1.14452e-11,1.39341e-11
38,103137,13089.1,0,103965,0.0142164,0.00186156,-0.000789942,0.0143595,5.49367e-12,1.23471e-12,-2.43818e-11,2.50236e-11
39,89460.7,1522.34,0,89473.6,0.0202996,-0.000875929,-0.0155527,0.0255877,-1.83103e-11,-8.28004e-12,-1.44845e-10,1.46232e-10
40,-107397,-131396,0,169703,-0.00329699,-0.00228192,0.00286875,0.00493021,-1.21367e-11,-8.70351e-12,1.4882e-11,2.10838e-11
41,24422.7,-6210.7,0,25200,1.25375,-0.323164,2.6287,2.93026,2.66204e-09,-6.80789e-10,8.98143e-09,9.39234e-09
42,28356.8,-4153,0,28659.3,1.15336,-0.172077,1.92998,2.25492,2.57917e-09,-3.88368e-10,6.88301e-09,7.36063e-09
43,27348.7,-12816.6,0,30202.9,0.966527,-0.427654,1.64479,1.9551,2.21612e-09,-9.47673e-10,6.0144e-09,6.47937e-09
44,23794.4,-10572.6,0,26037.6,1.1292,-0.51878,2.45214,2.74904,2.41286e-09,-1.11635e-09,8.48035e-09,8.88732e-09
45,27166.4,-8455.06,0,28451.7,1.08104,-0.324224,1.98202,2.28083,2.40475e-09,-7.10669e-10,7.04079e-09,7.474e-09
46,20852.9,-8183.22,0,22401.1,1.246,-0.492557,3.24584,3.5115,2.54859e-09,-1.00014e-09,1.07157e-08,1.10599e-08
47,-37897,3792.98,0,38086.3,-0.699026,0.0679502,0.629346,0.943044,-1.74376e-09,1.62871e-10,2.3889e-09,2.9621e-09
48,-131806,85334.7,0,157019,-0.00275871,0.00465254,0.00375656,0.00658546,-8.54264e-12,1.77831e-11,1.83998e-11,2.69772e-11
49,-132553,63590,0,147017,-0.00355669,0.00483237,0.00402356,0.00722433,-1.06276e-11,1.82572e-11,1.91774e-11,2.85314e-11
50,11611.3,30848.3,0,32961.2,0.32456,0.877036,1.23979,1.55294,7.53215e-10,2.06616e-09,4.6217e-09,5.11825e-09
51,9029.48,27841.7,0,29269.3,0.346664,1.08278,1.84218,2.16477,7.70604e-10,2.4328e-09,6.59034e-09,7.06718e-09
52,-117560,33651.4,0,122282,-0.00918411,0.00460284,0.00422198,0.0111067,-2.03236e-11,1.58506e-11,1.63855e-11,3.05413e-11
53,-102538,25280.1,0,105608,-0.0139361,0.00441077,-0.0012817,0.0146736,-9.58573e-12,7.345e-12,-2.9901e-11,3.22476e-11
54,-101802,43965.4,0,110890,-0.0122811,0.00679397,0.00205608,0.0141849,-1.84204e-11,1.70393e-11,-1.89294e-12,2.51641e-11
55,-22239.1,-133741,0,135578,-0.0022354,-0.0049437,0.00486319,0.00728614,-7.63795e-12,-1.32881e-11,2.11403e-11,2.61117e-11
56,-42645.3,-133291,0,139946,-0.00392465,-0.00437952,0.00521578,0.0078605,-1.32855e-11,-1.21581e-11,2.35788e-11,2.96696e-11
57,-30776.7,-150000,0,153125,-0.00291688,0,0.00530183,0.00605125,-1.06713e-11,0,2.44528e-11,2.66798e-11
58,-22464.5,15736.4,0,27427.9,-0.979147,0.681026,2.17111,2.47715,-2.14922e-09,1.46895e-09,7.68485e-09,8.11381e-09
59,-23594.5,11132.4,0,26088.9,-1.14216,0.531867,2.43405,2.74081,-2.46101e-09,1.10527e-09,8.45173e-09,8.87187e-09
60,-132362,-60437.4,0,145507,-0.00364944,-0.00477012,0.00439978,0.00744517,-1.13979e-11,-1.70108e-11,2.0568e-11,2.90228e-11
61,-150000,-73990.2,0,167256,0,-0.00451217,0.00451644,0.0063842,0,-1.74084e-11,2.15819e-11,2.77278e-11
62,-150000,-97399.6,0,178848,0,-0.00373274,0.00372113,0.00527069,0,-1.4409e-11,1.89336e-11,2.37929e-11
63,-130900,-83255.3,0,155133,-0.00276586,-0.00471285,0.00339724,0.00643445,-8.67201e-12,-1.75601e-11,1.62051e-11,2.54198e-11
64,-30850.5,11611.1,0,32963.1,-0.852642,0.322432,1.22245,1.52491,-2.01435e-09,7.44618e-10,4.60459e-09,5.08078e-09
65,-27838.8,9028.13,0,29266.1,-1.0548,0.340015,1.86053,2.16559,-2.3789e-09,7.31108e-10,6.66969e-09,7.11888e-09
66,-26908.9,13826.3,0,30253.2,-0.925133,0.493677,1.65327,1.95777,-2.11159e-09,1.11363e-09,6.05628e-09,6.5098e-09
67,-33100.8,729.915,0,33108.8,-0.918888,0.00231508,1.2182,1.5259,-2.17806e-09,-1.29763e-11,4.54282e-09,5.03799e-09
68,-28720.7,-1365.36,0,28753.2,-1.10797,-0.0489664,1.91296,2.2112,-2.47253e-09,-1.15986e-10,6.81113e-09,7.24696e-09
69,-24939.5,1761.87,0,25001.6,-1.27566,0.101591,2.65207,2.94467,-2.70192e-09,2.01816e-10,9.0351e-09,9.43261e-09
70,-24752.6,-2855.57,0,24916.8,-1.28444,-0.135722,2.67733,2.97259,-2.71928e-09,-3.08254e-10,9.08738e-09,9.49052e-09
71,111651,-96793.4,0,147767,0.00481489,-0.00540206,0.00368746,0.00812175,1.61467e-11,-1.95846e-11,1.85662e-11,3.1448e-11
72,-27947.7,-6460.51,0,28684.7,-1.10407,-0.238662,1.89531,2.20638,-2.46749e-09,-5.31043e-10,6.80022e-09,7.25352e-09
73,-11614.3,7600.37,0,13880.1,-1.0142,0.640373,5.19464,5.33132,-1.95632e-09,1.19554e-09,1.57996e-08,1.59651e-08
74,-14428.8,7085.2,0,16074.5,-1.1662,0.57045,4.7055,4.8813,-2.26374e-09,1.07199e-09,1.45365e-08,1.47507e-08
75,-13099.7,9469.75,0,16164.1,-1.05516,0.750352,4.696,4.87122,-2.05527e-09,1.42642e-09,1.45285e-08,1.47423e-08
76,107397,131396,0,169703,0.00329774,0.00211318,0.00319499,0.00505456,1.22849e-11,7.44555e-12,1.61972e-11,2.16496e-11
77,-8997.61,1729.25,0,9162.27,-0.876241,0.16251,6.05048,6.11576,-1.67231e-09,2.85548e-10,1.79653e-08,1.80452e-08
78,-7029.5,2564.6,0,7482.72,-0.705886,0.251154,6.3041,6.34846,-1.34932e-09,4.56439e-10,1.86224e-08,1.86768e-08
79,-10032.7,5698.88,0,11538.3,-0.925701,0.516506,5.65837,5.75681,-1.77012e-09,9.57452e-10,1.69801e-08,1.70989e-08
80,-129210,129139,0,182680,-0.00167924,0.00177128,0.00254956,0.00352952,-6.3304e-12,6.90943e-12,1.38356e-11,1.67105e-11
81,84487.8,-69969.4,0,109699,0.0117924,-0.00959039,0.00304357,0.0155016,2.27519e-11,-1.69245e-11,6.47185e-12,2.90856e-11
82,118282,5814.86,0,118425,0.0100068,0.000470934,0.00433811,0.0109168,1.89176e-11,7.45569e-13,1.80401e-11,2.6151e-11
83,103093,-6159.13,0,103276,0.0143163,-0.00126462,0.000406662,0.0143778,7.00472e-12,-1.07184e-12,-1.85435e-11,1.98514e-11
84,-2037.07,-13161.8,0,13318.5,-0.189316,-1.15148,5.31815,5.44467,-3.90237e-10,-2.20395e-09,1.60859e-08,1.62409e-08
85,-3089.32,-10590.8,0,11032.2,-0.295253,-0.985065,5.7555,5.84664,-5.83588e-10,-1.88181e-09,1.7205e-08,1.73175e-08
86,-256.712,-10898.9,0,10901.9,-0.0216881,-1.0184,5.7823,5.87134,-5.72267e-11,-1.94222e-09,1.72772e-08,1.73861e-08
87,130540,106669,0,168579,0.00219441,0.00327146,0.00294658,0.00491938,7.92266e-12,1.18612e-11,1.46971e-11,2.04808e-11
88,-6454.95,4514.27,0,7876.87,-0.641406,0.442424,6.2459,6.29432,-1.22307e-09,8.2148e-10,1.84801e-08,1.85387e-08
89,-150000,150000,0,212132,0,0,0.00248563,0.00248563,0,0,1.44133e-11,1.44133e-11
90,117743,25834.1,0,120544,0.00947924,0.0031582,0.00500655,0.0111757,1.89088e-11,8.3564e-12,2.23303e-11,3.04305e-11
91,14769.3,-29149.5,0,32677.6,0.435988,-0.840832,1.27587,1.589,1.03373e-09,-1.98316e-09,4.80742e-09,5.30215e-09
92,19426,-25656,0,32180.7,0.604197,-0.781255,1.34602,1.66948,1.4343e-09,-1.82679e-09,5.06526e-09,5.57236e-09
93,23650.8,-28881.8,0,37329.8,0.449214,-0.525521,0.71369,0.99364,1.11783e-09,-1.28698e-09,2.76239e-09,3.24602e-09
94,25096.5,-24024,0,34741.7,0.60641,-0.557585,1.01874,1.31014,1.47923e-09,-1.32677e-09,3.87891e-09,4.35825e-09
95,-7749.81,19830,0,21290.6,-0.497382,1.27235,3.5059,3.76266,-9.95197e-10,2.55184e-09,1.1443e-08,1.17663e-08
96,-4717.76,17787.3,0,18402.3,-0.339795,1.30565,4.18918,4.40107,-6.57606e-10,2.56524e-09,1.32239e-08,1.34864e-08
97,-7946.84,16159.1,0,18007.4,-0.593484,1.20256,4.28614,4.49103,-1.15499e-09,2.33423e-09,1.34794e-08,1.37287e-08
98,-4952.66,15221.9,0,16007.4,-0.404494,1.22857,4.73337,4.90691,-7.83238e-10,2.37109e-09,1.4616e-08,1.48277e-08
99,-19162.5,88632.2,0,90680.1,-0.00418063,0.0197892,-0.0135963,0.024371,2.96908e-12,-1.29851e-11,-1.24001e-10,1.24714e-10
100,-6177.27,-17887.2,0,18923.8,-0.439006,-1.28558,4.05589,4.27735,-8.77954e-10,-2.52931e-09,1.28301e-08,1.31065e-08
101,-57145.5,81842.1,0,99818.5,-0.00924365,0.0137154,-0.00104767,0.0165727,2.13953e-13,7.02583e-12,-2.76886e-11,2.85668e-11
102,-32434.5,101501,0,106557,-0.0048887,0.0135639,0.00147404,0.0144932,-5.78598e-12,1.58805e-11,-4.94154e-12,1.76092e-11
103,898.372,-13634.5,0,13664.1,0.0836643,-1.17771,5.24797,5.37914,1.46223e-10,-2.25261e-09,1.5918e-08,1.60773e-08
104,-696.491,-15931.5,0,15946.8,-0.0561964,-1.28748,4.75326,4.92486,-1.26426e-10,-2.49146e-09,1.46475e-08,1.48584e-08
105,1109.31,-18657.4,0,18690.3,0.0573775,-1.35843,4.11414,4.33299,8.18069e-11,-2.67152e-09,1.3007e-08,1.32788e-08
106,-2401.37,-18511.5,0,18666.6,-0.190965,-1.3494,4.10543,4.32572,-4.04848e-10,-2.64867e-09,1.29719e-08,1.32457e-08
107,-8985.14,8026.03,0,12047.8,-0.813945,0.721262,5.56917,5.67436,-1.55645e-09,1.35799e-09,1.67613e-08,1.68881e-08
108,-118113,13944.6,0,118933,-0.00951138,0.0019156,0.00399876,0.0104941,-1.64683e-11,6.15219e-12,1.21719e-11,2.13825e-11
109,69.0742,-8852.27,0,8852.54,0.00497859,-0.851684,6.10745,6.16655,-7.98702e-12,-1.61864e-09,1.81109e-08,1.81831e-08
110,1710.88,-9452.68,0,9606.26,0.173391,-0.908007,5.98089,6.0519,3.18924e-10,-1.72602e-09,1.77888e-08,1.78752e-08
111,-150000,-10197.2,0,150346,0,-0.000961987,0.00502251,0.00511381,0,-1.86989e-12,2.35011e-11,2.35754e-11
112,18055.9,-133817,0,135030,0.00193217,-0.00490685,0.00512921,0.00735658,5.85113e-12,-1.17346e-11,2.32035e-11,2.66522e-11
113,10197.2,-150000,0,150346,0.00108803,0,0.00523084,0.0053428,3.60813e-12,0,2.41346e-11,2.44028e-11
114,5577.62,-118236,0,118367,0.00121415,-0.00974412,0.00445462,0.0107827,4.23205e-12,-1.63043e-11,1.71122e-11,2.40119e-11
115,18217.2,10825,0,21190.8,1.16602,0.691059,3.5276,3.77904,2.34384e-09,1.39596e-09,1.14842e-08,1.18038e-08
116,15387,11973,0,19496.5,1.07244,0.835289,3.93412,4.16235,2.11154e-09,1.65518e-09,1.25616e-08,1.28449e-08
117,63590,132553,0,147017,0.0046329,0.00366796,0.00398528,0.00712742,1.66444e-11,1.17208e-11,1.93339e-11,2.80751e-11
118,21022.3,16487.2,0,26716.4,0.964609,0.764195,2.32502,2.63062,2.06908e-09,1.65152e-09,8.12271e-09,8.54325e-09
119,18019.3,14119.2,0,22892,1.04967,0.838236,3.14363,3.4186,2.13133e-09,1.72231e-09,1.04439e-08,1.07974e-08
120,44756.1,-115553,0,123917,0.0053549,-0.00851086,0.004408,0.0109791,1.57794e-11,-2.08392e-11,1.99566e-11,3.28866e-11
121,-1628.01,-1866.42,0,2476.68,-0.172338,-0.192057,6.7365,6.74144,-3.38382e-10,-3.73716e-10,1.9729e-08,1.97354e-08
122,14204.1,-24416.1,0,28247.1,0.599008,-1.00612,2.02531,2.33944,1.32687e-09,-2.22571e-09,7.22802e-09,7.67846e-09
123,-11263.7,-13592,0,17652.6,-0.849185,-1.02528,4.35363,4.55263,-1.66865e-09,-2.01288e-09,1.36074e-08,1.38563e-08
124,807.12,67347.4,0,67352.2,0.00337734,0.0613332,-0.0547828,0.0823063,6.69469e-12,-8.69309e-12,-4.93771e-10,4.93893e-10
125,-259.982,-21652.3,0,21653.8,-0.0291017,-1.3674,3.41517,3.67886,-9.50377e-11,-2.75921e-09,1.1164e-08,1.15003e-08
126,-4325.17,-21442.4,0,21874.3,-0.278803,-1.33285,3.35194,3.61798,-5.91588e-10,-2.69261e-09,1.09869e-08,1.13275e-08
127,-150000,-30776.7,0,153125,0,-0.00254466,0.00455867,0.0052208,0,-7.74171e-12,2.15483e-11,2.28968e-11
128,-6555.37,-24648.1,0,25504.9,-0.327286,-1.22818,2.55657,2.8551,-7.10896e-10,-2.60998e-09,8.75651e-09,9.16481e-09
129,-4193.27,-28753.7,0,29057.9,-0.175923,-1.11297,1.87236,2.18526,-4.11507e-10,-2.50404e-09,6.68474e-09,7.15019e-09
130,-1974.84,-25061.5,0,25139.2,-0.111043,-1.28581,2.63746,2.9363,-2.60564e-10,-2.72369e-09,8.99921e-09,9.40597e-09
131,33651.4,117560,0,122282,0.0036528,0.00944667,0.00502399,0.0113059,1.01237e-11,2.185e-11,1.90846e-11,3.07268e-11
132,32583.2,5319.77,0,33014.6,0.901891,0.143529,1.21003,1.51598,2.12107e-09,3.27816e-10,4.56316e-09,5.0427e-09
133,-29698.4,22152.1,0,37050.1,-0.587505,0.430006,0.739573,1.0378,-1.46466e-09,1.05225e-09,2.85655e-09,3.37821e-09
134,-31646,32542.9,0,45392.8,-0.28375,0.294483,0.179683,0.446677,-7.12713e-10,7.44317e-10,4.93116e-10,1.14242e-09
135,-34105.3,26184.8,0,42997.9,-0.373865,0.292276,0.294034,0.558262,-9.33361e-10,7.3254e-10,1.00662e-09,1.55598e-09
136,9983.82,-6585.54,0,11960.2,0.909417,-0.590272,5.59048,5.69464,1.733e-09,-1.12088e-09,1.68124e-08,1.69386e-08
137,7439.7,-7343.66,0,10453.6,0.70081,-0.684702,5.8592,5.94055,1.32362e-09,-1.29542e-09,1.74953e-08,1.75931e-08
138,5094.89,-11899.4,0,12944.3,0.457074,-1.05063,5.38566,5.50618,8.63488e-10,-2.00645e-09,1.6284e-08,1.64299e-08
139,-12576.9,4986.71,0,13529.5,-1.10341,0.426009,5.26713,5.3983,-2.12525e-09,7.8449e-10,1.59832e-08,1.6143e-08
140,-52429.7,98603.6,0,111676,-0.00725257,0.0124631,0.00331116,0.014795,-1.50062e-11,2.78004e-11,1.15008e-11,3.36202e-11
141,-1163.06,11268.1,0,11328,-0.102066,1.04376,5.69552,5.79127,-1.88948e-10,1.99046e-09,1.70779e-08,1.71945e-08
142,108749,93037,0,143116,0.00546706,0.00569463,0.00469068,0.0091826,1.838e-11,1.94028e-11,2.2983e-11,3.52493e-11
143,114248,114660,0,161862,0.00330413,0.00338758,0.00328027,0.00575788,1.18512e-11,1.1931e-11,1.65465e-11,2.35921e-11
144,116601,-53905.8,0,128459,0.00786423,-0.0056734,0.00488278,0.010857,2.07439e-11,-1.82117e-11,2.15952e-11,3.50475e-11
145,82113,-128482,0,152480,0.00433618,-0.0032544,0.00404978,0.00676715,1.50859e-11,-1.09015e-11,1.94956e-11,2.69538e-11
146,31735.6,-15584.2,0,35355.6,0.728829,-0.352846,0.936473,1.23801,1.7725e-09,-8.38166e-10,3.54522e-09,4.05128e-09
147,26547.5,-18417.7,0,32310.7,0.783082,-0.535452,1.32727,1.63143,1.84925e-09,-1.24576e-09,4.95807e-09,5.43637e-09
148,-116234,-46374.2,0,125143,-0.00836246,-0.00529225,0.00447657,0.0108618,-2.21617e-11,-1.52726e-11,2.08374e-11,3.40381e-11
149,22996.9,-15228.4,0,27581.9,1.0051,-0.664569,2.1327,2.44955,2.21297e-09,-1.4501e-09,7.54034e-09,7.99104e-09
150,31910.1,-8392.91,0,32995.4,0.898327,-0.236395,1.24315,1.55187,2.13131e-09,-5.57297e-10,4.62829e-09,5.12583e-09
151,53709.3,-43998.2,0,69430,0.0379319,-0.0334834,-0.0558952,0.0753939,-3.79751e-11,2.66021e-11,-5.07428e-10,5.09542e-10
152,55548.9,-32235.5,0,64224.6,0.0615253,-0.0343162,-0.072001,0.100733,-1.39814e-11,1.7473e-11,-6.23763e-10,6.24164e-10
153,46091.1,-37249.1,0,59261.1,0.0831023,-0.0683551,-0.064118,0.125258,5.95689e-11,-5.02555e-11,-6.26678e-10,6.31506e-10
154,21396.1,-4055.46,0,21777,1.33967,-0.250463,3.39398,3.6574,2.7151e-09,-5.02243e-10,1.11149e-08,1.14527e-08
155,21486.4,64.9901,0,21486.5,1.35758,-0.00733816,3.46015,3.71695,2.74166e-09,-2.62633e-11,1.12931e-08,1.16212e-08
156,-5563.52,-9832.65,0,11297.5,-0.520076,-0.911799,5.68994,5.78596,-1.00899e-09,-1.74504e-09,1.70285e-08,1.71474e-08
157,-3837.8,-8280.11,0,9126.28,-0.388292,-0.800737,6.06821,6.13312,-7.65327e-10,-1.52781e-09,1.79998e-08,1.80807e-08
158,-7188.05,-11330.5,0,13418.2,-0.636121,-0.987865,5.27944,5.4086,-1.23777e-09,-1.89558e-09,1.59736e-08,1.61333e-08
159,-8152.7,-8904.54,0,12073,-0.75014,-0.807383,5.55112,5.65946,-1.44853e-09,-1.54886e-09,1.66631e-08,1.67975e-08
160,-5985,-7410.56,0,9525.58,-0.587096,-0.708556,5.99507,6.06528,-1.13822e-09,-1.35286e-09,1.78076e-08,1.78951e-08
161,62848.9,-51532.8,0,81274.9,0.0206582,-0.0190793,-0.0308269,0.0417262,-3.55581e-11,2.42623e-11,-2.68288e-10,2.7172e-10
162,-6318.1,-102995,0,103189,-0.000297013,-0.0142379,0.000779636,0.0142624,2.82343e-12,-4.98684e-12,-1.65075e-11,1.74739e-11
163,12474.1,-102972,0,103725,0.00290883,-0.0144328,0.000248278,0.0147251,7.08921e-12,-9.8518e-12,-1.81117e-11,2.18025e-11
164,132363,60436.4,0,145508,0.00378457,0.00445891,0.00398643,0.00707789,1.147e-11,1.56791e-11,1.85174e-11,2.68382e-11
165,131552,-86175,0,157264,0.00277628,-0.00451604,0.0033223,0.0062562,9.39198e-12,-1.71426e-11,1.60246e-11,2.52758e-11
166,-71308.7,-33670.8,0,78858.5,-0.0239297,-0.0114678,-0.0328781,0.0422506,5.46859e-11,2.59601e-11,-2.9455e-10,3.00706e-10
167,-60515.6,-37568.4,0,71228.7,-0.0349287,-0.0207734,-0.0535029,0.0671871,5.04022e-11,3.86988e-11,-4.69185e-10,4.73468e-10
168,-64405.1,-24489,0,68903.8,-0.048201,-0.0170773,-0.0636338,0.0816348,3.71858e-11,1.98058e-11,-5.38712e-10,5.40356e-10
169,17558,87024.4,0,88778,0.00578742,0.0201676,-0.0147599,0.0256531,3.14876e-12,-2.59535e-11,-1.4115e-10,1.43551e-10
170,-1519.71,89387.3,0,89400.3,0.000607722,0.0193245,-0.0149556,0.0244433,6.43967e-12,-2.13335e-11,-1.39107e-10,1.4088e-10
171,7019.02,76910.4,0,77230,0.00426155,0.0314725,-0.0321745,0.0452093,-2.74028e-13,-4.88503e-11,-3.05333e-10,3.09216e-10
172,35926.2,88043,0,95090.8,0.00763733,0.0174755,-0.00762584,0.0205396,3.55309e-12,3.22368e-12,-8.15569e-11,8.16979e-11
173,-85341,66731.2,0,108334,-0.0110819,0.0102154,0.00224777,0.0152386,-1.38672e-11,2.17695e-11,-2.01569e-12,2.58897e-11
174,57307.5,15062.8,0,59254.1,0.101027,0.0330993,-0.0576596,0.120941,5.91052e-11,4.56797e-11,-5.84411e-10,5.89166e-10
175,48451.9,16821.9,0,51289.1,0.202213,0.0738087,0.0136193,0.215693,3.69058e-10,1.38843e-10,-2.73973e-10,4.80148e-10
176,-37961.9,-3648.53,0,38136.8,-0.653617,-0.0492313,0.65313,0.92532,-1.59439e-09,-1.07663e-10,2.4671e-09,2.93942e-09
177,-37568.5,60515.3,0,71228.5,-0.0243909,0.0370595,-0.0558238,0.0713065,1.90774e-11,-5.33074e-11,-4.85658e-10,4.88947e-10
178,130900,83255.1,0,155133,0.00325884,0.00442973,0.00339599,0.00646338,1.08088e-11,1.56553e-11,1.59047e-11,2.47968e-11
179,150000,97399.6,0,178848,0,0.00340555,0.00245851,0.00420024,0,1.22388e-11,1.18407e-11,1.70291e-11
180,-13100.7,103109,0,103938,-0.00196269,0.0141085,-0.000818825,0.0142679,-4.91496e-13,5.94805e-12,-2.40248e-11,2.47551e-11
181,-15991.7,28157.6,0,32381.9,-0.462767,0.833538,1.33656,1.64174,-1.08042e-09,1.97227e-09,5.01278e-09,5.4941e-09
182,-14908.2,24362.3,0,28561.8,-0.61718,0.984207,1.95198,2.27152,-1.37576e-09,2.18396e-09,7.03268e-09,7.4914e-09
183,-23539.8,-24112.6,0,33697.8,-0.619974,-0.637373,1.14071,1.44631,-1.48246e-09,-1.52089e-09,4.27319e-09,4.77189e-09
184,-27728,-27674.7,0,39175.6,-0.445682,-0.450223,0.548221,0.837783,-1.1105e-09,-1.12544e-09,2.05311e-09,2.59135e-09
185,117625,-33899.6,0,122412,0.0093554,-0.00426809,0.00491637,0.0113978,2.23217e-11,-1.27104e-11,2.1105e-11,3.3245e-11
186,-24130.9,23707.7,0,33828.3,-0.641555,0.623805,1.12733,1.43931,-1.55976e-09,1.49382e-09,4.28707e-09,4.80035e-09
