Point ID,Points_0,Points_1,Points_2,Points_Magnitude,displacement_0,displacement_1,displacement_2,displacement_Magnitude,velocity_0,velocity_1,velocity_2,velocity_Magnitude
41,24422.7,-6210.7,0,25200,1.40484,-0.361713,3.16717,3.48359,2.1831e-09,-5.55781e-10,8.15666e-09,8.46203e-09
42,28356.8,-4153,0,28659.3,1.30056,-0.194231,2.34669,2.69001,2.13769e-09,-3.21527e-10,6.36678e-09,6.72376e-09
43,27348.7,-12816.6,0,30202.9,1.09361,-0.48176,2.0112,2.33945,1.85367e-09,-7.86178e-10,5.629e-09,5.97828e-09
44,23794.4,-10572.6,0,26037.6,1.26638,-0.582127,2.96186,3.27341,1.98546e-09,-9.1497e-10,7.73829e-09,8.04116e-09
45,27166.4,-8455.06,0,28451.7,1.21843,-0.364727,2.40789,2.72315,1.99746e-09,-5.87532e-10,6.50155e-09,6.8268e-09
46,20852.9,-8183.22,0,22401.1,1.39017,-0.549034,3.88445,4.16209,2.07722e-09,-8.12266e-10,9.62268e-09,9.87779e-09
47,-37897,3792.98,0,38086.3,-0.800463,0.0772535,0.781003,1.12101,-1.49896e-09,1.34966e-10,2.41535e-09,2.84588e-09
48,-131806,85334.7,0,157019,-0.00320563,0.0056513,0.00476371,0.00805644,-5.81201e-12,1.40617e-11,1.4071e-11,2.07245e-11
49,-132553,63590,0,147017,-0.00410467,0.00585959,0.00508375,0.00877654,-6.99769e-12,1.44858e-11,1.4821e-11,2.18739e-11
50,11611.3,30848.3,0,32961.2,0.367836,0.996008,1.52399,1.85739,6.3245e-10,1.74183e-09,4.40235e-09,4.77647e-09
51,9029.48,27841.7,0,29269.3,0.390621,1.22171,2.24178,2.58277,6.38153e-10,2.01857e-09,6.11374e-09,6.46991e-09
52,-117560,33651.4,0,122282,-0.0101425,0.00548746,0.00502033,0.0125772,-1.08047e-11,1.24107e-11,9.29683e-12,1.88997e-11
53,-102538,25280.1,0,105608,-0.0140472,0.00477678,-0.00350231,0.0152449,4.67233e-12,4.51013e-12,-3.98004e-11,4.03268e-11
54,-101802,43965.4,0,110890,-0.0129953,0.00767522,0.00165231,0.0151828,-5.35315e-12,1.13333e-11,-1.04632e-11,1.63272e-11
55,-22239.1,-133741,0,135578,-0.00264504,-0.00561055,0.0060016,0.00863098,-5.50934e-12,-8.22941e-12,1.54246e-11,1.83302e-11
56,-42645.3,-133291,0,139946,-0.00463366,-0.00500368,0.00650961,0.00942776,-9.45616e-12,-7.93968e-12,1.78266e-11,2.16851e-11
57,-30776.7,-150000,0,153125,-0.00349343,0,0.00664133,0.00750409,-7.81869e-12,0,1.84651e-11,2.00522e-11
58,-22464.5,15736.4,0,27427.9,-1.10162,0.76439,2.6353,2.9568,-1.77618e-09,1.20441e-09,7.07779e-09,7.39598e-09
59,-23594.5,11132.4,0,26088.9,-1.28203,0.594229,2.94249,3.26419,-2.0233e-09,8.96124e-10,7.72493e-09,8.03563e-09
60,-132362,-60437.4,0,145507,-0.00426225,-0.00570047,0.00554233,0.00902106,-8.23998e-12,-1.27335e-11,1.59658e-11,2.20215e-11
61,-150000,-73990.2,0,167256,0,-0.00547984,0.00571234,0.00791578,0,-1.34851e-11,1.66346e-11,2.1414e-11
62,-150000,-97399.6,0,178848,0,-0.00453452,0.00478271,0.00659062,0,-1.1192e-11,1.49247e-11,1.86549e-11
63,-130900,-83255.3,0,155133,-0.00322903,-0.00568343,0.00429295,0.00782032,-6.18602e-12,-1.34466e-11,1.24455e-11,1.93382e-11
64,-30850.5,11611.1,0,32963.1,-0.968833,0.365053,1.5062,1.82771,-1.70394e-09,6.20466e-10,4.40325e-09,4.76203e-09
65,-27838.8,9028.13,0,29266.1,-1.19093,0.381411,2.26497,2.58725,-1.98158e-09,5.96705e-10,6.18828e-09,6.52514e-09
66,-26908.9,13826.3,0,30253.2,-1.04622,0.557214,2.02243,2.3442,-1.76617e-09,9.22329e-10,5.674e-09,6.01367e-09
67,-33100.8,729.915,0,33108.8,-1.04437,0.00139047,1.49774,1.82591,-1.83789e-09,-1.59781e-11,4.33274e-09,4.70646e-09
68,-28720.7,-1365.36,0,28753.2,-1.24926,-0.0557977,2.32535,2.64027,-2.0546e-09,-1.02296e-10,6.30143e-09,6.62872e-09
69,-24939.5,1761.87,0,25001.6,-1.429,0.112707,3.19362,3.50057,-2.21535e-09,1.5582e-10,8.20205e-09,8.4974e-09
70,-24752.6,-2855.57,0,24916.8,-1.4387,-0.153538,3.22166,3.53164,-2.22783e-09,-2.61987e-10,8.23912e-09,8.53903e-09
71,111651,-96793.4,0,147767,0.00568859,-0.0064846,0.00474279,0.00984399,1.18757e-11,-1.4983e-11,1.50646e-11,2.43406e-11
72,-27947.7,-6460.51,0,28684.7,-1.24496,-0.269183,2.30722,2.63546,-2.04704e-09,-4.4647e-10,6.29627e-09,6.63572e-09
73,-11614.3,7600.37,0,13880.1,-1.12428,0.70725,6.12428,6.26665,-1.57741e-09,9.53204e-10,1.38498e-08,1.39719e-08
74,-14428.8,7085.2,0,16074.5,-1.2936,0.630372,5.56293,5.74604,-1.82639e-09,8.53493e-10,1.28029e-08,1.29607e-08
75,-13099.7,9469.75,0,16164.1,-1.17085,0.830284,5.55312,5.73563,-1.65884e-09,1.14124e-09,1.28001e-08,1.29575e-08
76,107397,131396,0,169703,0.00397413,0.00251512,0.00409808,0.0062381,9.33582e-12,5.43254e-12,1.26237e-11,1.66141e-11
77,-8997.61,1729.25,0,9162.27,-0.970387,0.178268,7.10355,7.17174,-1.34944e-09,2.21541e-10,1.56343e-08,1.5694e-08
78,-7029.5,2564.6,0,7482.72,-0.781881,0.276564,7.39476,7.44112,-1.08956e-09,3.60272e-10,1.61798e-08,1.62205e-08
79,-10032.7,5698.88,0,11538.3,-1.02528,0.570024,6.65533,6.75792,-1.42667e-09,7.62048e-10,1.4824e-08,1.4912e-08
80,-129210,129139,0,182680,-0.00202402,0.00216094,0.00332336,0.00445096,-4.70674e-12,5.48517e-12,1.09366e-11,1.31091e-11
81,84487.8,-69969.4,0,109699,0.0128601,-0.0103402,0.00329659,0.0168276,1.20243e-11,-7.64413e-12,1.61416e-12,1.43396e-11
82,118282,5814.86,0,118425,0.0108669,0.000492402,0.005312,0.0121057,9.15852e-12,-5.01824e-15,1.31259e-11,1.60052e-11
83,103093,-6159.13,0,103276,0.0142214,-0.0012925,-0.00103602,0.0143176,-8.44348e-12,7.27704e-14,-2.66777e-11,2.79821e-11
84,-2037.07,-13161.8,0,13318.5,-0.211569,-1.27547,6.26365,6.39569,-3.22872e-10,-1.77694e-09,1.40729e-08,1.41883e-08
85,-3089.32,-10590.8,0,11032.2,-0.328337,-1.09099,6.76491,6.86018,-4.77401e-10,-1.51865e-09,1.4999e-08,1.50832e-08
86,-256.712,-10898.9,0,10901.9,-0.025151,-1.12769,6.79594,6.88891,-5.2945e-11,-1.56618e-09,1.50616e-08,1.51429e-08
87,130540,106669,0,168579,0.00262791,0.00391674,0.0037594,0.00603157,5.94954e-12,8.79537e-12,1.12717e-11,1.54857e-11
88,-6454.95,4514.27,0,7876.87,-0.710264,0.488388,7.3285,7.37902,-9.86914e-10,6.54893e-10,1.60639e-08,1.61076e-08
89,-150000,150000,0,212132,0,0,0.00330856,0.00330856,0,0,1.18916e-11,1.18916e-11
90,117743,25834.1,0,120544,0.0103695,0.00358034,0.00627159,0.0126364,1.00627e-11,5.22321e-12,1.79195e-11,2.12049e-11
91,14769.3,-29149.5,0,32677.6,0.495444,-0.955038,1.57188,1.90483,8.69402e-10,-1.67224e-09,4.59023e-09,4.9621e-09
92,19426,-25656,0,32180.7,0.686682,-0.886204,1.65733,2.00091,1.20605e-09,-1.53325e-09,4.81955e-09,5.19937e-09
93,23650.8,-28881.8,0,37329.8,0.514406,-0.600527,0.888211,1.18919,9.65779e-10,-1.11076e-09,2.76746e-09,3.13454e-09
94,25096.5,-24024,0,34741.7,0.692142,-0.634302,1.25971,1.57107,1.26262e-09,-1.12773e-09,3.7658e-09,4.12883e-09
95,-7749.81,19830,0,21290.6,-0.553439,1.41622,4.18654,4.45411,-8.0436e-10,2.06593e-09,1.02389e-08,1.04762e-08
96,-4717.76,17787.3,0,18402.3,-0.376734,1.45005,4.97165,5.19248,-5.28658e-10,2.07038e-09,1.17166e-08,1.19099e-08
97,-7946.84,16159.1,0,18007.4,-0.658422,1.33377,5.08332,5.29647,-9.30158e-10,1.879e-09,1.19311e-08,1.2114e-08
98,-4952.66,15221.9,0,16007.4,-0.448507,1.36185,5.59538,5.77617,-6.30031e-10,1.90854e-09,1.28698e-08,1.30258e-08
99,-19162.5,88632.2,0,90680.1,-0.00384052,0.018365,-0.0218272,0.0287828,7.32886e-12,-3.00341e-11,-1.35543e-10,1.39024e-10
100,-6177.27,-17887.2,0,18923.8,-0.488714,-1.42808,4.81513,5.04616,-7.16881e-10,-2.04559e-09,1.13692e-08,1.1574e-08
101,-57145.5,81842.1,0,99818.5,-0.00885371,0.0137048,-0.00302409,0.0165938,1.10514e-11,-6.03028e-12,-3.45773e-11,3.67979e-11
102,-32434.5,101501,0,106557,-0.00505847,0.0141194,0.000950192,0.0150283,-1.26852e-13,2.97321e-12,-1.11864e-11,1.15755e-11
103,898.372,-13634.5,0,13664.1,0.0916296,-1.30439,6.18403,6.32076,1.10534e-10,-1.81495e-09,1.39381e-08,1.40562e-08
104,-696.491,-15931.5,0,15946.8,-0.0636016,-1.42768,5.61665,5.79561,-1.10165e-10,-2.00971e-09,1.28839e-08,1.30402e-08
105,1109.31,-18657.4,0,18690.3,0.0616479,-1.50889,4.88386,5.11201,5.67191e-11,-2.15865e-09,1.15265e-08,1.17271e-08
106,-2401.37,-18511.5,0,18666.6,-0.214103,-1.49858,4.87296,5.10267,-3.36542e-10,-2.14063e-09,1.14922e-08,1.16947e-08
107,-8985.14,8026.03,0,12047.8,-0.901486,0.797363,6.55372,6.66331,-1.25394e-09,1.08627e-09,1.46454e-08,1.47391e-08
108,-118113,13944.6,0,118933,-0.0101825,0.00226748,0.00450726,0.011364,-5.70454e-12,5.09154e-12,4.44686e-12,8.84535e-12
109,69.0742,-8852.27,0,8852.54,0.00430124,-0.942789,7.16875,7.23048,-1.27835e-11,-1.30585e-09,1.57525e-08,1.58066e-08
110,1710.88,-9452.68,0,9606.26,0.191121,-1.00512,7.02384,7.09796,2.51083e-10,-1.39159e-09,1.54873e-08,1.55517e-08
111,-150000,-10197.2,0,150346,0,-0.00102592,0.00632926,0.00641187,0,-2.61903e-13,1.83486e-11,1.83504e-11
112,18055.9,-133817,0,135030,0.00223477,-0.00548617,0.00641741,0.00873357,3.88838e-12,-7.00739e-12,1.79608e-11,1.96676e-11
113,10197.2,-150000,0,150346,0.00127961,0,0.00656229,0.00668589,2.48117e-12,0,1.85998e-11,1.87646e-11
114,5577.62,-118236,0,118367,0.00143717,-0.0104262,0.00532088,0.0117934,2.92889e-12,-6.18416e-12,1.08133e-11,1.27965e-11
115,18217.2,10825,0,21190.8,1.29827,0.769855,4.21025,4.47263,1.901e-09,1.13279e-09,1.02631e-08,1.04989e-08
116,15387,11973,0,19496.5,1.19136,0.928565,4.67854,4.91633,1.70624e-09,1.33894e-09,1.11614e-08,1.13702e-08
117,63590,132553,0,147017,0.00554613,0.00429772,0.0050651,0.00865363,1.25741e-11,8.48101e-12,1.51321e-11,2.14246e-11
118,21022.3,16487.2,0,26716.4,1.08215,0.858067,2.81405,3.13468,1.69995e-09,1.35815e-09,7.43497e-09,7.74682e-09
119,18019.3,14119.2,0,22892,1.17002,0.935588,3.76657,4.05356,1.73102e-09,1.40134e-09,9.39367e-09,9.65408e-09
120,44756.1,-115553,0,123917,0.0061773,-0.00955082,0.00551736,0.0126419,1.06472e-11,-1.27539e-11,1.54273e-11,2.26721e-11
121,-1628.01,-1866.42,0,2476.68,-0.191526,-0.213247,7.89034,7.89554,-2.76772e-10,-3.05777e-10,1.70943e-08,1.70993e-08
122,14204.1,-24416.1,0,28247.1,0.674557,-1.13302,2.46281,2.7936,1.09466e-09,-1.8413e-09,6.68329e-09,7.01819e-09
123,-11263.7,-13592,0,17652.6,-0.943315,-1.1388,5.15724,5.36506,-1.35267e-09,-1.63089e-09,1.20119e-08,1.21973e-08
124,807.12,67347.4,0,67352.2,0.00375893,0.0601981,-0.085182,0.104374,5.58705e-12,-2.32205e-11,-4.67277e-10,4.67887e-10
125,-259.982,-21652.3,0,21653.8,-0.0348647,-1.52313,4.0793,4.35452,-8.82881e-11,-2.23901e-09,9.99173e-09,1.02399e-08
126,-4325.17,-21442.4,0,21874.3,-0.312543,-1.48486,4.00568,4.28346,-4.89923e-10,-2.18626e-09,9.83704e-09,1.0089e-08
127,-150000,-30776.7,0,153125,0,-0.00293979,0.00575848,0.00646548,0,-4.98552e-12,1.68159e-11,1.75394e-11
128,-6555.37,-24648.1,0,25504.9,-0.367886,-1.37632,3.08178,3.39514,-5.90315e-10,-2.1407e-09,7.95895e-09,8.26292e-09
129,-4193.27,-28753.7,0,29057.9,-0.199707,-1.25607,2.27733,2.60841,-3.49643e-10,-2.08086e-09,6.19105e-09,6.54074e-09
130,-1974.84,-25061.5,0,25139.2,-0.126166,-1.44032,3.17687,3.49041,-2.23175e-10,-2.23147e-09,8.1696e-09,8.47182e-09
131,33651.4,117560,0,122282,0.00416902,0.0105134,0.00601176,0.0128083,6.5841e-12,1.26262e-11,1.26439e-11,1.90431e-11
132,32583.2,5319.77,0,33014.6,1.02398,0.162306,1.49107,1.81609,1.78709e-09,2.73615e-10,4.35865e-09,4.71873e-09
133,-29698.4,22152.1,0,37050.1,-0.672793,0.491126,0.919777,1.2409,-1.26146e-09,9.02155e-10,2.85404e-09,3.24818e-09
134,-31646,32542.9,0,45392.8,-0.326105,0.338729,0.215378,0.517174,-6.38909e-10,6.67561e-10,6.31325e-10,1.11911e-09
135,-34105.3,26184.8,0,42997.9,-0.428971,0.335536,0.361734,0.653798,-8.26149e-10,6.48697e-10,1.1318e-09,1.54412e-09
136,9983.82,-6585.54,0,11960.2,1.00678,-0.653261,6.57788,6.68647,1.39319e-09,-9.01645e-10,1.46854e-08,1.47789e-08
137,7439.7,-7343.66,0,10453.6,0.7751,-0.757525,6.88556,6.97034,1.06201e-09,-1.04265e-09,1.52495e-08,1.53219e-08
138,5094.89,-11899.4,0,12944.3,0.505427,-1.16345,6.3428,6.4684,6.89754e-10,-1.6159e-09,1.42461e-08,1.43541e-08
139,-12576.9,4986.71,0,13529.5,-1.223,0.469755,6.20714,6.3439,-1.71394e-09,6.21574e-10,1.39988e-08,1.4117e-08
140,-52429.7,98603.6,0,111676,-0.00794062,0.0138624,0.00389132,0.0164427,-7.40629e-12,1.7421e-11,7.07517e-12,2.0209e-11
141,-1163.06,11268.1,0,11328,-0.112659,1.15561,6.69806,6.79795,-1.51236e-10,1.60053e-09,1.49048e-08,1.49912e-08
142,108749,93037,0,143116,0.00646692,0.00674122,0.00599647,0.0111006,1.36575e-11,1.41463e-11,1.86744e-11,2.71179e-11
143,114248,114660,0,161862,0.00395261,0.00403315,0.00420552,0.00704101,8.89854e-12,8.75451e-12,1.2984e-11,1.80114e-11
144,116601,-53905.8,0,128459,0.00891676,-0.0066473,0.00608704,0.0126786,1.3183e-11,-1.30083e-11,1.67085e-11,2.49436e-11
145,82113,-128482,0,152480,0.00515304,-0.0038447,0.00514157,0.00823233,1.1072e-11,-8.01015e-12,1.53807e-11,2.05747e-11
146,31735.6,-15584.2,0,35355.6,0.831515,-0.40122,1.15715,1.48033,1.51183e-09,-7.0982e-10,3.45486e-09,3.83739e-09
147,26547.5,-18417.7,0,32310.7,0.889638,-0.607026,1.63193,1.95528,1.56096e-09,-1.04577e-09,4.71576e-09,5.07628e-09
148,-116234,-46374.2,0,125143,-0.00950909,-0.00609325,0.00563599,0.012622,-1.47118e-11,-1.04256e-11,1.60381e-11,2.4132e-11
149,22996.9,-15228.4,0,27581.9,1.13124,-0.74702,2.58815,2.92169,1.83001e-09,-1.1932e-09,6.94437e-09,7.2799e-09
150,31910.1,-8392.91,0,32995.4,1.02114,-0.268435,1.52768,1.85704,1.79915e-09,-4.68402e-10,4.40621e-09,4.78237e-09
151,53709.3,-43998.2,0,69430,0.0350545,-0.0313841,-0.0876793,0.0995059,-5.00325e-11,3.71744e-11,-4.96426e-10,5.00324e-10
152,55548.9,-32235.5,0,64224.6,0.0600822,-0.0328176,-0.110096,0.129645,-2.76147e-11,2.74027e-11,-5.81207e-10,5.82507e-10
153,46091.1,-37249.1,0,59261.1,0.0863168,-0.0710255,-0.101519,0.151001,4.6393e-11,-3.79029e-11,-5.57445e-10,5.60655e-10
154,21396.1,-4055.46,0,21777,1.49304,-0.278799,4.05537,4.33046,2.2067e-09,-4.07255e-10,9.9523e-09,1.02021e-08
155,21486.4,64.9901,0,21486.5,1.5124,-0.00889944,4.13176,4.39987,2.22689e-09,-2.34713e-11,1.01011e-08,1.03437e-08
156,-5563.52,-9832.65,0,11297.5,-0.577059,-1.01008,6.68918,6.78958,-8.19345e-10,-1.40968e-09,1.48502e-08,1.49394e-08
157,-3837.8,-8280.11,0,9126.28,-0.431601,-0.886804,7.12303,7.19098,-6.23705e-10,-1.23464e-09,1.56567e-08,1.57177e-08
158,-7188.05,-11330.5,0,13418.2,-0.705975,-1.09461,6.21833,6.35329,-1.00391e-09,-1.53104e-09,1.39747e-08,1.40941e-08
159,-8152.7,-8904.54,0,12073,-0.831809,-0.89467,6.52941,6.6427,-1.17251e-09,-1.2529e-09,1.45458e-08,1.46466e-08
160,-5985,-7410.56,0,9525.58,-0.651342,-0.784811,7.03885,7.11236,-9.23142e-10,-1.09457e-09,1.54961e-08,1.55621e-08
161,62848.9,-51532.8,0,81274.9,0.0178575,-0.0171321,-0.0481027,0.054095,-5.07393e-11,3.54825e-11,-2.77138e-10,2.8397e-10
162,-6318.1,-102995,0,103189,-9.91735e-05,-0.0140106,-0.00055926,0.0140221,3.3359e-12,1.06595e-11,-2.52233e-11,2.75857e-11
163,12474.1,-102972,0,103725,0.00327398,-0.0145471,-0.00117691,0.0149574,4.7227e-12,4.78339e-12,-2.65508e-11,2.73885e-11
164,132363,60436.4,0,145508,0.00439582,0.00531459,0.00501755,0.00852901,8.17045e-12,1.16907e-11,1.44845e-11,2.0328e-11
165,131552,-86175,0,157264,0.00328718,-0.00547189,0.00421754,0.0076508,6.96131e-12,-1.33361e-11,1.24863e-11,1.95504e-11
166,-71308.7,-33670.8,0,78858.5,-0.0198802,-0.00953419,-0.0517524,0.0562533,7.07223e-11,3.38977e-11,-3.01161e-10,3.11205e-10
167,-60515.6,-37568.4,0,71228.7,-0.031224,-0.0179825,-0.083007,0.0904901,6.37878e-11,4.76153e-11,-4.62669e-10,4.69466e-10
168,-64405.1,-24489,0,68903.8,-0.0453404,-0.0156911,-0.0970739,0.108283,4.97916e-11,2.28232e-11,-5.18196e-10,5.21083e-10
169,17558,87024.4,0,88778,0.00586707,0.0179227,-0.0240597,0.0305698,-1.49273e-13,-4.28527e-11,-1.52238e-10,1.58155e-10
170,-1519.71,89387.3,0,89400.3,0.00103388,0.0172953,-0.0241992,0.0297623,7.00279e-12,-4.06498e-11,-1.52404e-10,1.57888e-10
171,7019.02,76910.4,0,77230,0.00420861,0.0278338,-0.0515204,0.0587094,-1.10778e-12,-6.33525e-11,-3.05666e-10,3.12164e-10
172,35926.2,88043,0,95090.8,0.00762652,0.0171023,-0.0130817,0.0228425,-3.13953e-12,-1.32993e-11,-9.06813e-11,9.17051e-11
173,-85341,66731.2,0,108334,-0.0115554,0.0112889,0.00189635,0.0162654,-2.18629e-12,1.30031e-11,-8.79477e-12,1.58496e-11
174,57307.5,15062.8,0,59254.1,0.104128,0.0358612,-0.0922111,0.143637,4.4258e-11,4.29895e-11,-5.10009e-10,5.13727e-10
175,48451.9,16821.9,0,51289.1,0.224054,0.0820455,0.00050791,0.238604,3.30546e-10,1.24843e-10,-1.45619e-10,3.82166e-10
176,-37961.9,-3648.53,0,38136.8,-0.746443,-0.0556217,0.809138,1.10226,-1.37331e-09,-9.66069e-11,2.47648e-09,2.83342e-09
177,-37568.5,60515.3,0,71228.5,-0.0228856,0.0331517,-0.0864416,0.0953674,2.66423e-11,-6.71348e-11,-4.81382e-10,4.8677e-10
178,130900,83255.1,0,155133,0.00384131,0.0052798,0.00427184,0.0078026,7.87394e-12,1.15624e-11,1.2135e-11,1.85188e-11
179,150000,97399.6,0,178848,0,0.00407106,0.00310306,0.00511884,0,9.06446e-12,8.8094e-12,1.264e-11
180,-13100.7,103109,0,103938,-0.00189248,0.01398,-0.00260887,0.0143467,2.43595e-12,-8.62341e-12,-3.20397e-11,3.32692e-11
181,-15991.7,28157.6,0,32381.9,-0.524962,0.947123,1.64454,1.96904,-9.10467e-10,1.66316e-09,4.76654e-09,5.12981e-09
182,-14908.2,24362.3,0,28561.8,-0.695628,1.10874,2.37833,2.71471,-1.13821e-09,1.80707e-09,6.52143e-09,6.86222e-09
183,-23539.8,-24112.6,0,33697.8,-0.705519,-0.725184,1.40392,1.7305,-1.25488e-09,-1.28885e-09,4.08268e-09,4.46141e-09
184,-27728,-27674.7,0,39175.6,-0.5105,-0.515876,0.679121,0.993953,-9.61026e-10,-9.72798e-10,2.0925e-09,2.4997e-09
185,117625,-33899.6,0,122412,0.0104515,-0.00494197,0.00607383,0.0130594,1.31673e-11,-8.92661e-12,1.57981e-11,2.24197e-11
186,-24130.9,23707.7,0,33828.3,-0.731771,0.710001,1.39256,1.72592,-1.32602e-09,1.26433e-09,4.12997e-09,4.51813e-09
