Point ID,Points_0,Points_1,Points_2,Points_Magnitude,displacement_0,displacement_1,displacement_2,displacement_Magnitude,velocity_0,velocity_1,velocity_2,velocity_Magnitude
12,-63699.6,38111.9,0,74230.4,-0.0258098,0.012065,-0.0987851,0.102812,6.01315e-11,-4.30163e-11,-3.97174e-10,4.03997e-10
13,37449.2,-39392.6,0,54352.7,0.149085,-0.165157,-0.0893353,0.239758,1.99509e-10,-2.23648e-10,-3.10279e-10,4.31387e-10
14,29861.7,-40130.5,0,50021.8,0.191074,-0.261788,0.0148716,0.324443,2.85075e-10,-3.88307e-10,4.36268e-11,4.83687e-10
15,32757.3,-33495.5,0,46850.8,0.305262,-0.319526,0.167304,0.472517,4.77917e-10,-5.08629e-10,5.02737e-10,8.60147e-10
16,-5849.89,118265,0,118409,-0.000345372,0.00994369,0.00460221,0.0109625,3.20822e-12,-4.03401e-12,1.51435e-12,5.37208e-12
17,88672.4,19175.4,0,90722,0.0143653,0.00229961,-0.0341677,0.037136,-4.80079e-11,-1.3061e-11,-1.56119e-10,1.63855e-10
18,84268.6,37659.3,0,92300.7,0.0122793,0.00547892,-0.0193636,0.0235743,-4.2137e-11,-2.07953e-11,-1.02096e-10,1.12391e-10
19,75656.1,22514.3,0,78935,0.0170133,0.00486029,-0.0722769,0.0744112,-8.21643e-11,-2.34648e-11,-2.99124e-10,3.1109e-10
20,38399.8,-133138,0,138565,0.00479015,-0.00565898,0.00727524,0.0103874,6.06439e-12,-5.23428e-12,1.42005e-11,1.63043e-11
21,30776.7,-150000,0,153125,0.00335629,0,0.0073277,0.00805977,4.21118e-12,0,1.3506e-11,1.41473e-11
22,51914.1,-150000,0,158730,0.00511596,0,0.0078893,0.00940288,7.35187e-12,0,1.45408e-11,1.62938e-11
23,-18649.6,-25892.5,0,31909.7,-0.701068,-0.981626,1.99574,2.33197,-9.57527e-10,-1.33843e-09,4.57599e-09,4.86291e-09
24,-15531.1,-22640.6,0,27455.7,-0.815224,-1.21034,3.03168,3.36461,-1.02805e-09,-1.52861e-09,6.42638e-09,6.6852e-09
25,-133938,2013.65,0,133953,-0.00591773,0.000906152,0.0067535,0.00902498,-2.76757e-12,3.93357e-12,1.03644e-11,1.1426e-11
26,-133854,-18281.5,0,135097,-0.00562696,-0.00208237,0.00713946,0.00932582,-2.95907e-12,-1.6948e-13,1.25726e-11,1.29172e-11
27,-118265,-5849.88,0,118409,-0.0104548,-0.000665249,0.00413008,0.0112606,3.02583e-12,2.07456e-12,-3.09106e-12,4.7973e-12
28,-9122.73,-27956.1,0,29407,-0.399787,-1.30597,2.5765,2.91612,-5.2511e-10,-1.70438e-09,5.64282e-09,5.91794e-09
29,150000,150000,0,212132,0,0,0.00257903,0.00257903,0,0,4.92617e-12,4.92617e-12
30,129139,129210,0,182680,0.0023538,0.0022618,0.00307453,0.00448428,3.51651e-12,3.14694e-12,5.72613e-12,7.42009e-12
31,150000,122585,0,193719,0,0.002707,0.00317374,0.00417139,0,3.88268e-12,6.07872e-12,7.2129e-12
32,-11075.8,-23798.4,0,26249.6,-0.666441,-1.37954,3.35628,3.68943,-8.41481e-10,-1.69951e-09,6.96087e-09,7.21458e-09
33,-12653.7,-19752.9,0,23458.3,-0.843446,-1.35401,4.13089,4.4282,-9.98392e-10,-1.60501e-09,8.19585e-09,8.41099e-09
34,-37648.6,84248.4,0,92278,-0.00641268,0.0132522,-0.0210884,0.0257189,1.96083e-11,-4.06581e-11,-1.06432e-10,1.15608e-10
35,-46077.5,71159.7,0,84775.2,-0.00673411,0.0129752,-0.0477341,0.0499224,4.46742e-11,-5.8776e-11,-2.13858e-10,2.26242e-10
36,85334.7,131806,0,157019,0.00584782,0.00377471,0.00520506,0.00869126,8.75374e-12,4.60198e-12,1.03568e-11,1.43203e-11
37,122585,150000,0,193719,0.00285758,0,0.00327342,0.00434523,4.41196e-12,0,6.44894e-12,7.81372e-12
38,103137,13089.1,0,103965,0.0130915,0.00176885,-0.00484841,0.014072,-2.01717e-11,-2.24831e-12,-3.91359e-11,4.40859e-11
39,89460.7,1522.34,0,89473.6,0.0157027,-0.00189541,-0.0353421,0.0387199,-4.91274e-11,-7.6721e-12,-1.6527e-10,1.72587e-10
40,-107397,-131396,0,169703,-0.00443919,-0.00312222,0.00432852,0.00694195,-6.35756e-12,-4.86344e-12,8.549e-12,1.17114e-11
41,24422.7,-6210.7,0,25200,1.53112,-0.393797,3.65912,3.98605,1.85288e-09,-4.69893e-10,7.48476e-09,7.725e-09
42,28356.8,-4153,0,28659.3,1.42479,-0.212907,2.73387,3.09021,1.83027e-09,-2.7506e-10,5.93373e-09,6.21568e-09
43,27348.7,-12816.6,0,30202.9,1.2018,-0.527495,2.35533,2.69632,1.60019e-09,-6.74624e-10,5.29834e-09,5.57568e-09
44,23794.4,-10572.6,0,26037.6,1.38143,-0.635022,3.42957,3.75147,1.69083e-09,-7.75612e-10,7.12939e-09,7.36809e-09
45,27166.4,-8455.06,0,28451.7,1.33466,-0.39885,2.80298,3.13003,1.7145e-09,-5.02568e-10,6.05114e-09,6.30939e-09
46,20852.9,-8183.22,0,22401.1,1.51001,-0.595816,4.4619,4.74802,1.75411e-09,-6.8368e-10,8.74674e-09,8.94705e-09
47,-37897,3792.98,0,38086.3,-0.889051,0.0850665,0.93403,1.29231,-1.32529e-09,1.14563e-10,2.42972e-09,2.77002e-09
48,-131806,85334.7,0,157019,-0.00349418,0.00642657,0.00552595,0.00916767,-3.51245e-12,1.07344e-11,1.04374e-11,1.53787e-11
49,-132553,63590,0,147017,-0.00444104,0.00666172,0.00589232,0.00994086,-3.90116e-12,1.11489e-11,1.112e-11,1.62226e-11
50,11611.3,30848.3,0,32961.2,0.404834,1.09803,1.79537,2.14311,5.48524e-10,1.51399e-09,4.20901e-09,4.50653e-09
51,9029.48,27841.7,0,29269.3,0.427713,1.33906,2.61413,2.96812,5.46696e-10,1.72968e-09,5.71446e-09,5.99548e-09
52,-117560,33651.4,0,122282,-0.010557,0.00616857,0.00538154,0.013359,-2.97966e-12,9.39178e-12,2.55151e-12,1.01781e-11
53,-102538,25280.1,0,105608,-0.0133877,0.004987,-0.00631821,0.0156211,1.51717e-11,2.35455e-12,-4.88415e-11,5.11978e-11
54,-101802,43965.4,0,110890,-0.0129794,0.00822818,0.000714211,0.0153844,4.93866e-12,6.56693e-12,-1.87956e-11,2.05132e-11
55,-22239.1,-133741,0,135578,-0.00293388,-0.00598606,0.00681629,0.00953428,-3.78195e-12,-3.99575e-12,1.06814e-11,1.20151e-11
56,-42645.3,-133291,0,139946,-0.00512079,-0.00538451,0.00746591,0.0105335,-6.22063e-12,-4.40774e-12,1.28349e-11,1.49284e-11
57,-30776.7,-150000,0,153125,-0.00390611,0,0.00763745,0.00857837,-5.41757e-12,0,1.34804e-11,1.45283e-11
58,-22464.5,15736.4,0,27427.9,-1.20472,0.83405,3.06489,3.39714,-1.51729e-09,1.02194e-09,6.57271e-09,6.82254e-09
59,-23594.5,11132.4,0,26088.9,-1.39918,0.645787,3.40977,3.74182,-1.72036e-09,7.52749e-10,7.12808e-09,7.37128e-09
60,-132362,-60437.4,0,145507,-0.00469077,-0.00637606,0.00641649,0.0101896,-5.54857e-12,-8.94371e-12,1.20411e-11,1.59926e-11
61,-150000,-73990.2,0,167256,0,-0.0062109,0.00661392,0.00907299,0,-9.92106e-12,1.22591e-11,1.57706e-11
62,-150000,-97399.6,0,178848,0,-0.00514195,0.0055983,0.00760136,0,-8.25774e-12,1.1162e-11,1.38845e-11
63,-130900,-83255.3,0,155133,-0.00354839,-0.00640706,0.00496935,0.00885076,-4.09917e-12,-9.74359e-12,9.23571e-12,1.40371e-11
64,-30850.5,11611.1,0,32963.1,-1.06881,0.401188,1.77808,2.11303,-1.48587e-09,5.33417e-10,4.22261e-09,4.50808e-09
65,-27838.8,9028.13,0,29266.1,-1.30636,0.415838,2.64188,2.97641,-1.70445e-09,5.03908e-10,5.78468e-09,6.05158e-09
66,-26908.9,13826.3,0,30253.2,-1.1493,0.610792,2.3695,2.70342,-1.52485e-09,7.89074e-10,5.34637e-09,5.61529e-09
67,-33100.8,729.915,0,33108.8,-1.15205,0.000309629,1.76498,2.1077,-1.59847e-09,-1.80451e-11,4.14657e-09,4.44403e-09
68,-28720.7,-1365.36,0,28753.2,-1.36883,-0.061943,2.70863,3.0355,-1.76405e-09,-9.34116e-11,5.87528e-09,6.1351e-09
69,-24939.5,1761.87,0,25001.6,-1.55713,0.121426,3.68827,4.00534,-1.87992e-09,1.23809e-10,7.52546e-09,7.7577e-09
70,-24752.6,-2855.57,0,24916.8,-1.5675,-0.168973,3.71825,4.03869,-1.88897e-09,-2.30404e-10,7.55118e-09,7.78727e-09
71,111651,-96793.4,0,147767,0.00631725,-0.00729203,0.00558682,0.0111487,8.32748e-12,-1.09029e-11,1.19056e-11,1.81649e-11
72,-27947.7,-6460.51,0,28684.7,-1.36399,-0.295352,2.69027,3.03072,-1.75456e-09,-3.88786e-10,5.87239e-09,6.14122e-09
73,-11614.3,7600.37,0,13880.1,-1.21473,0.761629,6.9464,7.09282,-1.31629e-09,7.87429e-10,1.23327e-08,1.24277e-08
74,-14428.8,7085.2,0,16074.5,-1.39841,0.679036,6.32459,6.51284,-1.52615e-09,7.04369e-10,1.14484e-08,1.15712e-08
75,-13099.7,9469.75,0,16164.1,-1.26606,0.895515,6.31472,6.50234,-1.38656e-09,9.46414e-10,1.14489e-08,1.15713e-08
76,107397,131396,0,169703,0.00447664,0.00279963,0.00478396,0.00712492,6.77125e-12,3.71516e-12,9.32136e-12,1.21054e-11
77,-8997.61,1729.25,0,9162.27,-1.04775,0.190712,8.02838,8.09871,-1.12503e-09,1.77438e-10,1.38296e-08,1.38764e-08
78,-7029.5,2564.6,0,7482.72,-0.844342,0.296979,8.35109,8.39892,-9.08292e-10,2.93562e-10,1.42898e-08,1.43217e-08
79,-10032.7,5698.88,0,11538.3,-1.10706,0.613434,7.53358,7.63916,-1.18916e-09,6.27588e-10,1.31516e-08,1.32201e-08
80,-129210,129139,0,182680,-0.00227313,0.00246068,0.00392565,0.0051607,-3.27619e-12,4.12327e-12,8.28633e-12,9.81825e-12
81,84487.8,-69969.4,0,109699,0.0133263,-0.0105705,0.00323191,0.0173139,3.48688e-12,-3.03371e-13,-3.43408e-12,4.9034e-12
82,118282,5814.86,0,118425,0.0111777,0.000472591,0.00598363,0.0126874,1.37021e-12,-5.68415e-13,8.42363e-12,8.55325e-12
83,103093,-6159.13,0,103276,0.0132953,-0.00125857,-0.00296525,0.01368,-1.97667e-11,9.1886e-13,-3.39576e-11,3.93025e-11
84,-2037.07,-13161.8,0,13318.5,-0.230308,-1.3774,7.09822,7.23429,-2.75714e-10,-1.48367e-09,1.25087e-08,1.25994e-08
85,-3089.32,-10590.8,0,11032.2,-0.355891,-1.17812,7.65291,7.75124,-4.03316e-10,-1.26819e-09,1.3289e-08,1.33555e-08
86,-256.712,-10898.9,0,10901.9,-0.0283757,-1.2175,7.68764,7.7835,-4.95171e-11,-1.30668e-09,1.33443e-08,1.34082e-08
87,130540,106669,0,168579,0.00294585,0.00438183,0.0043669,0.00685188,4.25482e-12,6.14397e-12,8.17876e-12,1.1079e-11
88,-6454.95,4514.27,0,7876.87,-0.766824,0.525694,8.27821,8.33026,-8.2228e-10,5.39243e-10,1.4194e-08,1.42281e-08
89,-150000,150000,0,212132,0,0,0.00397601,0.00397601,0,0,9.37663e-12,9.37663e-12
90,117743,25834.1,0,120544,0.0107625,0.00382051,0.00726253,0.0135341,3.00129e-12,2.59882e-12,1.37321e-11,1.42945e-11
91,14769.3,-29149.5,0,32677.6,0.54629,-1.05299,1.8551,2.20196,7.53413e-10,-1.45375e-09,4.39604e-09,4.69108e-09
92,19426,-25656,0,32180.7,0.757215,-0.975818,1.95419,2.31181,1.04512e-09,-1.3272e-09,4.60064e-09,4.90098e-09
93,23650.8,-28881.8,0,37329.8,0.571633,-0.666351,1.06276,1.37849,8.58185e-10,-9.87349e-10,2.76076e-09,3.05502e-09
94,25096.5,-24024,0,34741.7,0.766513,-0.700636,1.49384,1.81934,1.10922e-09,-9.88279e-10,3.6579e-09,3.94807e-09
95,-7749.81,19830,0,21290.6,-0.599655,1.53501,4.80003,5.07505,-6.739e-10,1.7335e-09,9.28019e-09,9.46473e-09
96,-4717.76,17787.3,0,18402.3,-0.40703,1.5689,5.67059,5.89768,-4.40679e-10,1.73138e-09,1.05316e-08,1.0682e-08
97,-7946.84,16159.1,0,18007.4,-0.711764,1.44151,5.79473,6.0136,-7.76383e-10,1.56778e-09,1.07151e-08,1.0857e-08
98,-4952.66,15221.9,0,16007.4,-0.484603,1.47125,6.36095,6.54683,-5.24824e-10,1.59129e-09,1.15062e-08,1.16276e-08
99,-19162.5,88632.2,0,90680.1,-0.00327435,0.0160846,-0.0306794,0.0347946,1.029e-11,-4.08604e-11,-1.43979e-10,1.50018e-10
100,-6177.27,-17887.2,0,18923.8,-0.530122,-1.54567,5.49334,5.73123,-6.06831e-10,-1.71544e-09,1.02191e-08,1.03799e-08
101,-57145.5,81842.1,0,99818.5,-0.00787812,0.0129935,-0.00542819,0.0161357,1.9046e-11,-1.55408e-11,-4.12343e-11,4.80056e-11
102,-32434.5,101501,0,106557,-0.00490913,0.0139673,2.32678e-05,0.0148049,4.41261e-12,-6.81741e-12,-1.76727e-11,1.94492e-11
103,898.372,-13634.5,0,13664.1,0.0977573,-1.40847,7.01094,7.15168,8.62312e-11,-1.51447e-09,1.23984e-08,1.24908e-08
104,-696.491,-15931.5,0,15946.8,-0.0701589,-1.54302,6.38264,6.56688,-9.87562e-11,-1.67983e-09,1.15069e-08,1.16293e-08
105,1109.31,-18657.4,0,18690.3,0.0646497,-1.6329,5.57149,5.8062,4.02709e-11,-1.80809e-09,1.03613e-08,1.05179e-08
106,-2401.37,-18511.5,0,18666.6,-0.233697,-1.62159,5.55844,5.79486,-2.89224e-10,-1.79373e-09,1.03278e-08,1.04864e-08
107,-8985.14,8026.03,0,12047.8,-0.973349,0.859401,7.42174,7.53447,-1.045e-09,8.99127e-10,1.30031e-08,1.3076e-08
108,-118113,13944.6,0,118933,-0.0102468,0.0025598,0.00454776,0.0114992,2.90677e-12,4.23707e-12,-2.73156e-12,5.81924e-12
109,69.0742,-8852.27,0,8852.54,0.00339779,-1.01767,8.10032,8.164,-1.54696e-11,-1.08943e-09,1.39267e-08,1.39692e-08
110,1710.88,-9452.68,0,9606.26,0.205342,-1.0849,7.94015,8.01655,2.04424e-10,-1.16031e-09,1.37046e-08,1.37551e-08
111,-150000,-10197.2,0,150346,0,-0.000996069,0.0073463,0.00741352,0,1.09473e-12,1.4213e-11,1.42551e-11
112,18055.9,-133817,0,135030,0.00242327,-0.00579909,0.00739636,0.00970607,2.21e-12,-3.22691e-12,1.34146e-11,1.39731e-11
113,10197.2,-150000,0,150346,0.00140052,0,0.00758981,0.00771795,1.43237e-12,0,1.42506e-11,1.43224e-11
114,5577.62,-118236,0,118367,0.00158267,-0.0105433,0.00582001,0.0121465,1.7447e-12,1.71696e-12,5.25176e-12,5.79421e-12
115,18217.2,10825,0,21190.8,1.40771,0.835054,4.8248,5.09486,1.59864e-09,9.52124e-10,9.29069e-09,9.47518e-09
116,15387,11973,0,19496.5,1.28941,1.00552,5.34515,5.58966,1.43017e-09,1.12224e-09,1.00549e-08,1.02179e-08
117,63590,132553,0,147017,0.00621771,0.00473992,0.00589847,0.00979381,8.98269e-12,5.75449e-12,1.15238e-11,1.57035e-11
118,21022.3,16487.2,0,26716.4,1.1806,0.93672,3.26403,3.59516,1.44617e-09,1.15518e-09,6.86707e-09,7.11214e-09
119,18019.3,14119.2,0,22892,1.26975,1.01635,4.33068,4.62601,1.45806e-09,1.18079e-09,8.54997e-09,8.75341e-09
120,44756.1,-115553,0,123917,0.0067023,-0.0101317,0.00635378,0.0137092,6.30386e-12,-6.20048e-12,1.12897e-11,1.43402e-11
121,-1628.01,-1866.42,0,2476.68,-0.207474,-0.230902,8.89932,8.90473,-2.32972e-10,-2.58468e-10,1.5057e-08,1.50611e-08
122,14204.1,-24416.1,0,28247.1,0.738029,-1.23995,2.86921,3.21162,9.33205e-10,-1.57439e-09,6.22796e-09,6.4913e-09
123,-11263.7,-13592,0,17652.6,-1.02115,-1.23263,5.87253,6.08677,-1.13657e-09,-1.37e-09,1.07607e-08,1.0907e-08
124,807.12,67347.4,0,67352.2,0.00409142,0.0586722,-0.113354,0.127704,5.05242e-12,-2.36427e-11,-4.26032e-10,4.26718e-10
125,-259.982,-21652.3,0,21653.8,-0.0402562,-1.65204,4.67802,4.96133,-8.29838e-11,-1.88336e-09,9.0574e-09,9.25151e-09
126,-4325.17,-21442.4,0,21874.3,-0.34103,-1.61078,4.59522,4.88129,-4.2003e-10,-1.84026e-09,8.91966e-09,9.1172e-09
127,-150000,-30776.7,0,153125,0,-0.003177,0.0066857,0.00740215,0,-2.71112e-12,1.28835e-11,1.31656e-11
128,-6555.37,-24648.1,0,25504.9,-0.402263,-1.50018,3.56199,3.88588,-5.07636e-10,-1.81781e-09,7.3087e-09,7.54846e-09
129,-4193.27,-28753.7,0,29057.9,-0.220287,-1.37717,2.65407,2.9982,-3.06885e-10,-1.78659e-09,5.77731e-09,6.05503e-09
130,-1974.84,-25061.5,0,25139.2,-0.139351,-1.56935,3.66954,3.99347,-1.97299e-10,-1.89275e-09,7.49515e-09,7.73296e-09
131,33651.4,117560,0,122282,0.00448031,0.0110524,0.00660301,0.0136319,3.56637e-12,5.06107e-12,6.58419e-12,9.03797e-12
132,32583.2,5319.77,0,33014.6,1.12865,0.178258,1.76001,2.0984,1.55312e-09,2.35683e-10,4.1741e-09,4.45991e-09
133,-29698.4,22152.1,0,37050.1,-0.747406,0.5444,1.09957,1.43668,-1.11704e-09,7.96518e-10,2.84089e-09,3.15482e-09
134,-31646,32542.9,0,45392.8,-0.3647,0.379055,0.25956,0.586566,-5.8912e-10,6.15543e-10,7.5909e-10,1.14113e-09
135,-34105.3,26184.8,0,42997.9,-0.478556,0.374479,0.436938,0.748442,-7.52501e-10,5.91121e-10,1.24188e-09,1.56778e-09
136,9983.82,-6585.54,0,11960.2,1.08656,-0.704916,7.44811,7.55988,1.15925e-09,-7.5098e-10,1.30338e-08,1.31068e-08
137,7439.7,-7343.66,0,10453.6,0.835846,-0.817261,7.7883,7.87554,8.81685e-10,-8.68392e-10,1.35082e-08,1.35648e-08
138,5094.89,-11899.4,0,12944.3,0.544802,-1.25608,7.18764,7.31688,5.70461e-10,-1.34738e-09,1.26624e-08,1.27466e-08
139,-12576.9,4986.71,0,13529.5,-1.3213,0.505096,7.03777,7.17852,-1.43036e-09,5.10118e-10,1.24558e-08,1.2548e-08
140,-52429.7,98603.6,0,111676,-0.0081903,0.0146721,0.00416998,0.017313,-1.0391e-12,8.98468e-12,2.0507e-12,9.27414e-12
141,-1163.06,11268.1,0,11328,-0.121291,1.24723,7.58097,7.68384,-1.25013e-10,1.33068e-09,1.32197e-08,1.32871e-08
142,108749,93037,0,143116,0.0071949,0.00748226,0.00704672,0.0125462,9.73097e-12,9.69252e-12,1.48809e-11,2.02504e-11
143,114248,114660,0,161862,0.00442862,0.00449367,0.00491591,0.00799825,6.37621e-12,6.04951e-12,9.7356e-12,1.31162e-11
144,116601,-53905.8,0,128459,0.00953503,-0.0073165,0.00698889,0.013903,6.91479e-12,-8.5342e-12,1.21635e-11,1.63889e-11
145,82113,-128482,0,152480,0.00573521,-0.00426701,0.00599126,0.00932712,7.63096e-12,-5.56271e-12,1.18024e-11,1.51153e-11
146,31735.6,-15584.2,0,35355.6,0.920549,-0.442896,1.37235,1.71082,1.32778e-09,-6.19857e-10,3.36786e-09,3.67283e-09
147,26547.5,-18417.7,0,32310.7,0.981112,-0.668161,1.92237,2.25932,1.35802e-09,-9.05644e-10,4.50073e-09,4.78759e-09
148,-116234,-46374.2,0,125143,-0.0102253,-0.00661139,0.00649103,0.0137986,-8.48834e-12,-6.31765e-12,1.13323e-11,1.55044e-11
149,22996.9,-15228.4,0,27581.9,1.23749,-0.816131,3.00963,3.35489,1.56422e-09,-1.01519e-09,6.44824e-09,6.71247e-09
150,31910.1,-8392.91,0,32995.4,1.12658,-0.295833,1.79921,2.14332,1.5654e-09,-4.06083e-10,4.20979e-09,4.50973e-09
151,53709.3,-43998.2,0,69430,0.0318254,-0.0289713,-0.11814,0.125735,-5.10424e-11,3.81985e-11,-4.68298e-10,4.72617e-10
152,55548.9,-32235.5,0,64224.6,0.0583166,-0.0310275,-0.144845,0.159197,-2.68877e-11,2.83116e-11,-5.2131e-10,5.2277e-10
153,46091.1,-37249.1,0,59261.1,0.089225,-0.0733655,-0.133904,0.176844,4.70706e-11,-3.74489e-11,-4.71843e-10,4.75661e-10
154,21396.1,-4055.46,0,21777,1.62018,-0.302246,4.65181,4.93515,1.85855e-09,-3.42574e-10,9.02393e-09,9.2197e-09
155,21486.4,64.9901,0,21486.5,1.64067,-0.0103085,4.73683,5.01293,1.8747e-09,-2.137e-11,9.15059e-09,9.34068e-09
156,-5563.52,-9832.65,0,11297.5,-0.624191,-1.091,7.56852,7.67218,-6.87755e-10,-1.1785e-09,1.31616e-08,1.32321e-08
157,-3837.8,-8280.11,0,9126.28,-0.467514,-0.957664,8.04896,8.1192,-5.24435e-10,-1.0318e-09,1.38429e-08,1.38913e-08
158,-7188.05,-11330.5,0,13418.2,-0.763713,-1.18252,7.04709,7.18631,-8.42462e-10,-1.28087e-09,1.24216e-08,1.25159e-08
159,-8152.7,-8904.54,0,12073,-0.899163,-0.966653,7.39114,7.50812,-9.8161e-10,-1.04933e-09,1.29035e-08,1.29833e-08
160,-5985,-7410.56,0,9525.58,-0.704392,-0.84768,7.95548,8.03147,-7.73276e-10,-9.16111e-10,1.37065e-08,1.37589e-08
161,62848.9,-51532.8,0,81274.9,0.0143821,-0.0147101,-0.0656622,0.0688095,-5.80693e-11,4.02624e-11,-2.78231e-10,2.87063e-10
162,-6318.1,-102995,0,103189,0.000117072,-0.0129381,-0.00240199,0.0131597,3.48995e-12,2.21237e-11,-3.27569e-11,3.96818e-11
163,12474.1,-102972,0,103725,0.0035087,-0.0138704,-0.00311748,0.014643,2.84525e-12,1.55325e-11,-3.44375e-11,3.78853e-11
164,132363,60436.4,0,145508,0.0048201,0.00593545,0.00581941,0.00960877,5.50099e-12,8.24335e-12,1.1202e-11,1.49566e-11
165,131552,-86175,0,157264,0.00365664,-0.00619663,0.00489643,0.00870312,4.90617e-12,-9.87177e-12,9.27732e-12,1.4408e-11
166,-71308.7,-33670.8,0,78858.5,-0.0151702,-0.00727076,-0.070692,0.0726661,7.70642e-11,3.71048e-11,-2.97927e-10,3.09962e-10
167,-60515.6,-37568.4,0,71228.7,-0.0270856,-0.0148997,-0.11154,0.115745,6.60106e-11,4.91913e-11,-4.40819e-10,4.4844e-10
168,-64405.1,-24489,0,68903.8,-0.0421655,-0.014294,-0.128616,0.136104,4.94716e-11,2.10578e-11,-4.81418e-10,4.84411e-10
169,17558,87024.4,0,88778,0.00578616,0.0148721,-0.0339252,0.0374911,-2.14141e-12,-5.24372e-11,-1.59512e-10,1.67924e-10
170,-1519.71,89387.3,0,89400.3,0.00148629,0.0142905,-0.0341402,0.0370403,7.29471e-12,-5.30527e-11,-1.61593e-10,1.70235e-10
171,7019.02,76910.4,0,77230,0.00414338,0.0236692,-0.0705526,0.0745324,-8.52329e-13,-6.72182e-11,-2.96777e-10,3.04295e-10
172,35926.2,88043,0,95090.8,0.0072627,0.01586,-0.0190593,0.0258369,-7.87539e-12,-2.48595e-11,-9.80792e-11,1.01487e-10
173,-85341,66731.2,0,108334,-0.0113802,0.0118691,0.00111567,0.0164812,6.91522e-12,5.98482e-12,-1.56019e-11,1.80847e-11
174,57307.5,15062.8,0,59254.1,0.106955,0.0386019,-0.121485,0.166397,4.68888e-11,4.41305e-11,-4.21187e-10,4.26081e-10
175,48451.9,16821.9,0,51289.1,0.244307,0.0896955,-0.00432979,0.260288,3.1418e-10,1.18628e-10,-1.55514e-11,3.36189e-10
176,-37961.9,-3648.53,0,38136.8,-0.827746,-0.0614981,0.965546,1.27327,-1.21846e-09,-9.0395e-11,2.47688e-09,2.76184e-09
177,-37568.5,60515.3,0,71228.5,-0.0211586,0.0288082,-0.116229,0.121601,2.72919e-11,-6.91035e-11,-4.61684e-10,4.67624e-10
178,130900,83255.1,0,155133,0.00425503,0.00588974,0.00493032,0.0087808,5.43816e-12,8.03595e-12,8.98352e-12,1.32232e-11
179,150000,97399.6,0,178848,0,0.00454992,0.00357116,0.00578403,0,6.31785e-12,6.21076e-12,8.85939e-12
180,-13100.7,103109,0,103938,-0.00166043,0.0130615,-0.00489753,0.014048,4.69335e-12,-1.94126e-11,-3.98381e-11,4.4564e-11
181,-15991.7,28157.6,0,32381.9,-0.578297,1.04454,1.93807,2.27631,-7.91635e-10,1.44571e-09,4.54813e-09,4.83758e-09
182,-14908.2,24362.3,0,28561.8,-0.761716,1.21369,2.77535,3.12343,-9.72963e-10,1.54553e-09,6.0903e-09,6.35823e-09
183,-23539.8,-24112.6,0,33697.8,-0.77916,-0.800869,1.65586,1.99759,-1.09469e-09,-1.12578e-09,3.91052e-09,4.21401e-09
184,-27728,-27674.7,0,39175.6,-0.567503,-0.573532,0.812179,1.14483,-8.55678e-10,-8.64801e-10,2.11914e-09,2.44352e-09
185,117625,-33899.6,0,122412,0.0110287,-0.00539565,0.006905,0.0140863,5.75344e-12,-5.69554e-12,1.08464e-11,1.35346e-11
186,-24130.9,23707.7,0,33828.3,-0.809715,0.78419,1.64841,1.99696,-1.16026e-09,1.10275e-09,3.98478e-09,4.29427e-09
