Point ID,Points_0,Points_1,Points_2,Points_Magnitude,displacement_0,displacement_1,displacement_2,displacement_Magnitude,velocity_0,velocity_1,velocity_2,velocity_Magnitude
75,-13099.7,9469.75,0,16164.1,-1.11608,0.79253,5.13805,5.31726,-1.83599e-09,1.26849e-09,1.3603e-08,1.37848e-08
76,107397,131396,0,169703,0.00365912,0.00232995,0.00367442,0.005685,1.07723e-11,6.40664e-12,1.43839e-11,1.90783e-11
77,-8997.61,1729.25,0,9162.27,-0.92582,0.170886,6.5952,6.66206,-1.4942e-09,2.50182e-10,1.67147e-08,1.67832e-08
78,-7029.5,2564.6,0,7482.72,-0.7459,0.264606,6.86848,6.91393,-1.20617e-09,4.03384e-10,1.73119e-08,1.73585e-08
79,-10032.7,5698.88,0,11538.3,-0.978158,0.544781,6.17367,6.27437,-1.58044e-09,8.49428e-10,1.58237e-08,1.59251e-08
80,-129210,129139,0,182680,-0.00186423,0.00197792,0.00295756,0.0040168,-5.50325e-12,6.20648e-12,1.23177e-11,1.48503e-11
81,84487.8,-69969.4,0,109699,0.0124101,-0.0100378,0.0032083,0.0162807,1.70757e-11,-1.20181e-11,4.14984e-12,2.12893e-11
82,118282,5814.86,0,118425,0.0105133,0.000487577,0.00486296,0.0115938,1.3775e-11,3.50948e-13,1.55529e-11,2.0779e-11
83,103093,-6159.13,0,103276,0.0143892,-0.00128777,-0.00025064,0.0144489,-1.31936e-12,-4.45219e-13,-2.27074e-11,2.275e-11
84,-2037.07,-13161.8,0,13318.5,-0.200966,-1.21678,5.8066,5.93613,-3.53124e-10,-1.96772e-09,1.50066e-08,1.51392e-08
85,-3089.32,-10590.8,0,11032.2,-0.31262,-1.04085,6.27741,6.37079,-5.25049e-10,-1.6811e-09,1.60217e-08,1.61182e-08
86,-256.712,-10898.9,0,10901.9,-0.0234533,-1.07596,6.3064,6.39758,-5.49259e-11,-1.73442e-09,1.60888e-08,1.61821e-08
87,130540,106669,0,168579,0.00242667,0.00361823,0.00337959,0.0055138,6.9059e-12,1.02836e-11,1.29473e-11,1.79187e-11
88,-6454.95,4514.27,0,7876.87,-0.677668,0.466699,6.80605,6.85561,-1.0929e-09,7.29581e-10,1.71838e-08,1.7234e-08
89,-150000,150000,0,212132,0,0,0.00291509,0.00291509,0,0,1.30797e-11,1.30797e-11
90,117743,25834.1,0,120544,0.00999359,0.00339412,0.00567431,0.0119829,1.42433e-11,6.73639e-12,2.01231e-11,2.55575e-11
91,14769.3,-29149.5,0,32677.6,0.466991,-0.900348,1.42557,1.74956,9.43413e-10,-1.81204e-09,4.69365e-09,5.11897e-09
92,19426,-25656,0,32180.7,0.647211,-0.836008,1.50359,1.83809,1.30882e-09,-1.66523e-09,4.93669e-09,5.37187e-09
93,23650.8,-28881.8,0,37329.8,0.482989,-0.56439,0.800902,1.09236,1.03415e-09,-1.18975e-09,2.76499e-09,3.18279e-09
94,25096.5,-24024,0,34741.7,0.650957,-0.597487,1.1401,1.44242,1.36018e-09,-1.21708e-09,3.81989e-09,4.23354e-09
95,-7749.81,19830,0,21290.6,-0.526891,1.34805,3.85562,4.11833,-8.89552e-10,2.28285e-09,1.08008e-08,1.10752e-08
96,-4717.76,17787.3,0,18402.3,-0.359265,1.38169,4.59217,4.80897,-5.86176e-10,2.29136e-09,1.24177e-08,1.2641e-08
97,-7946.84,16159.1,0,18007.4,-0.627696,1.27169,4.69681,4.90624,-1.03052e-09,2.08215e-09,1.26512e-08,1.28627e-08
98,-4952.66,15221.9,0,16007.4,-0.427689,1.2988,5.178,5.35551,-6.98499e-10,2.11515e-09,1.36807e-08,1.38608e-08
99,-19162.5,88632.2,0,90680.1,-0.00404428,0.0192095,-0.0176213,0.0263794,5.34628e-12,-2.2474e-11,-1.30277e-10,1.32309e-10
100,-6177.27,-17887.2,0,18923.8,-0.465109,-1.36058,4.44691,4.6736,-7.88716e-10,-2.26134e-09,1.2049e-08,1.22847e-08
101,-57145.5,81842.1,0,99818.5,-0.00913343,0.013812,-0.00198222,0.0166769,6.04763e-12,-1.97562e-14,-3.11494e-11,3.1731e-11
102,-32434.5,101501,0,106557,-0.0050182,0.013943,0.00126224,0.0148722,-2.77952e-12,8.95871e-12,-8.13355e-12,1.24153e-11
103,898.372,-13634.5,0,13664.1,0.0879233,-1.24444,5.73145,5.86565,1.26468e-10,-2.01047e-09,1.48566e-08,1.49926e-08
104,-696.491,-15931.5,0,15946.8,-0.0600254,-1.36132,5.19871,5.37433,-1.17447e-10,-2.22477e-09,1.37029e-08,1.38828e-08
105,1109.31,-18657.4,0,18690.3,0.059707,-1.43764,4.51056,4.7345,6.78009e-11,-2.38751e-09,1.22154e-08,1.24467e-08
106,-2401.37,-18511.5,0,18666.6,-0.203064,-1.42793,4.50074,4.72619,-3.67117e-10,-2.36725e-09,1.21807e-08,1.2414e-08
107,-8985.14,8026.03,0,12047.8,-0.860063,0.761421,6.07795,6.18555,-1.38933e-09,1.2078e-09,1.56266e-08,1.57347e-08
108,-118113,13944.6,0,118933,-0.00993146,0.00209951,0.00431391,0.0110296,-1.07985e-11,5.59738e-12,8.24162e-12,1.46923e-11
109,69.0742,-8852.27,0,8852.54,0.00467655,-0.899663,6.6565,6.71702,-1.07343e-11,-1.44589e-09,1.68456e-08,1.69076e-08
110,1710.88,-9452.68,0,9606.26,0.182782,-0.95916,6.52032,6.59302,2.81432e-10,-1.54131e-09,1.65542e-08,1.66281e-08
111,-150000,-10197.2,0,150346,0,-0.00100664,0.00571557,0.00580353,0,-1.0341e-12,2.08152e-11,2.08409e-11
112,18055.9,-133817,0,135030,0.00209889,-0.00523324,0.00581446,0.00809939,4.8327e-12,-9.25511e-12,2.04914e-11,2.29981e-11
113,10197.2,-150000,0,150346,0.001193,0,0.00593763,0.0060563,3.02871e-12,0,2.12702e-11,2.14847e-11
114,5577.62,-118236,0,118367,0.00133562,-0.0101651,0.0049342,0.011378,3.57356e-12,-1.09232e-11,1.39486e-11,1.80735e-11
115,18217.2,10825,0,21190.8,1.23558,0.732499,3.87846,4.1359,2.09857e-09,1.25037e-09,1.0833e-08,1.1105e-08
116,15387,11973,0,19496.5,1.13504,0.884379,4.31726,4.55073,1.88693e-09,1.48016e-09,1.18136e-08,1.20546e-08
117,63590,132553,0,147017,0.00512147,0.00400823,0.00455802,0.00794172,1.4556e-11,1.00407e-11,1.71627e-11,2.46425e-11
118,21022.3,16487.2,0,26716.4,1.02624,0.813407,2.57491,2.88876,1.86499e-09,1.48955e-09,7.75876e-09,8.11759e-09
119,18019.3,14119.2,0,22892,1.11295,0.889402,3.4633,3.74488,1.90957e-09,1.54481e-09,9.8849e-09,1.01855e-08
120,44756.1,-115553,0,123917,0.00580588,-0.00909384,0.0049967,0.01189,1.31347e-11,-1.66082e-11,1.76789e-11,2.75844e-11
121,-1628.01,-1866.42,0,2476.68,-0.182412,-0.203179,7.33397,7.33905,-3.04565e-10,-3.36254e-10,1.83154e-08,1.8321e-08
122,14204.1,-24416.1,0,28247.1,0.638585,-1.07256,2.24832,2.57159,1.19884e-09,-2.01365e-09,6.94023e-09,7.32522e-09
123,-11263.7,-13592,0,17652.6,-0.8987,-1.085,4.76789,4.97168,-1.49366e-09,-1.80128e-09,1.27536e-08,1.29665e-08
124,807.12,67347.4,0,67352.2,0.00357667,0.0608731,-0.0701995,0.0929855,6.04104e-12,-1.8483e-11,-4.8322e-10,4.83611e-10
125,-259.982,-21652.3,0,21653.8,-0.0320357,-1.4493,3.75638,4.0264,-9.13959e-11,-2.47117e-09,1.05389e-08,1.08251e-08
126,-4325.17,-21442.4,0,21874.3,-0.296462,-1.41278,3.68779,3.96026,-5.35341e-10,-2.4122e-09,1.03739e-08,1.06641e-08
127,-150000,-30776.7,0,153125,0,-0.00276371,0.00519528,0.00588464,0,-6.31167e-12,1.90974e-11,2.01134e-11
128,-6555.37,-24648.1,0,25504.9,-0.348521,-1.30589,2.8254,3.13205,-6.44153e-10,-2.35054e-09,8.33326e-09,8.68235e-09
129,-4193.27,-28753.7,0,29057.9,-0.188295,-1.1878,2.0787,2.40152,-3.77305e-10,-2.27067e-09,6.42401e-09,6.82394e-09
130,-1974.84,-25061.5,0,25139.2,-0.118894,-1.36688,2.91364,3.22053,-2.39889e-10,-2.45159e-09,8.55867e-09,8.9061e-09
131,33651.4,117560,0,122282,0.00393851,0.0100524,0.00556839,0.0121478,8.26274e-12,1.70445e-11,1.57888e-11,2.46592e-11
132,32583.2,5319.77,0,33014.6,0.965529,0.153338,1.35215,1.66855,1.93713e-09,2.97949e-10,4.45632e-09,4.86827e-09
133,-29698.4,22152.1,0,37050.1,-0.631726,0.46173,0.829685,1.14046,-1.35301e-09,9.69608e-10,2.85517e-09,3.30496e-09
134,-31646,32542.9,0,45392.8,-0.305498,0.317199,0.196432,0.482213,-6.71445e-10,7.01438e-10,5.62015e-10,1.12192e-09
135,-34105.3,26184.8,0,42997.9,-0.402248,0.314555,0.32689,0.606304,-8.73764e-10,6.85945e-10,1.06964e-09,1.54212e-09
136,9983.82,-6585.54,0,11960.2,0.960733,-0.623466,6.10078,6.20735,1.54513e-09,-9.99631e-10,1.56719e-08,1.57795e-08
137,7439.7,-7343.66,0,10453.6,0.739984,-0.723075,6.3899,6.47312,1.17904e-09,-1.15572e-09,1.62907e-08,1.63742e-08
138,5094.89,-11899.4,0,12944.3,0.482598,-1.11007,5.88013,6.00342,7.67398e-10,-1.79045e-09,1.51914e-08,1.53158e-08
139,-12576.9,4986.71,0,13529.5,-1.1664,0.449146,5.75262,5.88684,-1.89793e-09,6.94304e-10,1.49194e-08,1.50556e-08
140,-52429.7,98603.6,0,111676,-0.00765651,0.0132445,0.00363702,0.0157248,-1.10354e-11,2.23311e-11,9.31988e-12,2.65955e-11
141,-1163.06,11268.1,0,11328,-0.107656,1.10271,6.21374,6.31175,-1.68148e-10,1.77516e-09,1.59123e-08,1.60119e-08
142,108749,93037,0,143116,0.00600404,0.00625923,0.00537721,0.0102049,1.59244e-11,1.66821e-11,2.07726e-11,3.10384e-11
143,114248,114660,0,161862,0.00365157,0.00373532,0.00377063,0.00644238,1.03284e-11,1.02894e-11,1.47327e-11,2.07268e-11
144,116601,-53905.8,0,128459,0.00844972,-0.0062012,0.00552323,0.0118473,1.68097e-11,-1.55253e-11,1.91944e-11,2.98668e-11
145,82113,-128482,0,152480,0.00477597,-0.0035722,0.00462748,0.00754879,1.30184e-11,-9.4072e-12,1.73773e-11,2.36632e-11
146,31735.6,-15584.2,0,35355.6,0.782195,-0.378029,1.04751,1.36089,1.62913e-09,-7.67471e-10,3.49784e-09,3.9342e-09
147,26547.5,-18417.7,0,32310.7,0.838598,-0.572791,1.48149,1.79615,1.69065e-09,-1.13563e-09,4.8311e-09,5.24286e-09
148,-116234,-46374.2,0,125143,-0.00899432,-0.00573094,0.00509418,0.0118191,-1.82953e-11,-1.27772e-11,1.84798e-11,2.89738e-11
149,22996.9,-15228.4,0,27581.9,1.07114,-0.707788,2.36508,2.69108,2.00168e-09,-1.30834e-09,7.22532e-09,7.61077e-09
150,31910.1,-8392.91,0,32995.4,0.962311,-0.253105,1.38715,1.70713,1.94857e-09,-5.08371e-10,4.51173e-09,4.94075e-09
151,53709.3,-43998.2,0,69430,0.0365828,-0.0325124,-0.0718823,0.0869622,-4.59434e-11,3.35648e-11,-5.04846e-10,5.08042e-10
152,55548.9,-32235.5,0,64224.6,0.0609039,-0.0336408,-0.0913939,0.114864,-2.3403e-11,2.40383e-11,-6.05733e-10,6.06661e-10
153,46091.1,-37249.1,0,59261.1,0.0848058,-0.0697814,-0.0833759,0.137888,5.03826e-11,-4.18721e-11,-5.9546e-10,5.99053e-10
154,21396.1,-4055.46,0,21777,1.4203,-0.265367,3.73375,4.00357,2.4337e-09,-4.49614e-10,1.04953e-08,1.07831e-08
155,21486.4,64.9901,0,21486.5,1.43898,-0.00814042,3.80526,4.06826,2.45667e-09,-2.47709e-11,1.06576e-08,1.09371e-08
156,-5563.52,-9832.65,0,11297.5,-0.55004,-0.96354,6.20656,6.30494,-9.04318e-10,-1.55967e-09,1.586e-08,1.59622e-08
157,-3837.8,-8280.11,0,9126.28,-0.411046,-0.846045,6.6139,6.68045,-6.87356e-10,-1.3659e-09,1.67427e-08,1.68123e-08
158,-7188.05,-11330.5,0,13418.2,-0.672863,-1.04406,5.76448,5.89678,-1.10854e-09,-1.69387e-09,1.49019e-08,1.50387e-08
159,-8152.7,-8904.54,0,12073,-0.793116,-0.853321,6.05678,6.1678,-1.29607e-09,-1.38517e-09,1.55274e-08,1.56429e-08
160,-5985,-7410.56,0,9525.58,-0.620889,-0.748687,6.535,6.60698,-1.01964e-09,-1.21016e-09,1.65674e-08,1.66428e-08
161,62848.9,-51532.8,0,81274.9,0.0193742,-0.0181912,-0.0393984,0.0475239,-4.44279e-11,3.09329e-11,-2.73901e-10,2.792e-10
162,-6318.1,-102995,0,103189,-0.000201422,-0.0142472,0.000175216,0.0142497,3.11672e-12,3.45981e-12,-2.09275e-11,2.14394e-11
163,12474.1,-102972,0,103725,0.00310925,-0.0146051,-0.000397831,0.0149377,5.85749e-12,-1.9457e-12,-2.23944e-11,2.32294e-11
164,132363,60436.4,0,145508,0.00411601,0.00491826,0.00453334,0.00785379,9.73962e-12,1.36292e-11,1.64018e-11,2.34443e-11
165,131552,-86175,0,157264,0.00305082,-0.00502404,0.00379824,0.00699822,8.14195e-12,-1.52262e-11,1.42552e-11,2.23906e-11
166,-71308.7,-33670.8,0,78858.5,-0.0220272,-0.0105616,-0.0422674,0.0488188,6.43015e-11,3.07022e-11,-2.99407e-10,3.07769e-10
167,-60515.6,-37568.4,0,71228.7,-0.0331767,-0.0194447,-0.0683135,0.0783934,5.90203e-11,4.44238e-11,-4.68493e-10,4.74281e-10
168,-64405.1,-24489,0,68903.8,-0.0468637,-0.0164054,-0.080524,0.0946016,4.57894e-11,2.21833e-11,-5.31299e-10,5.3373e-10
169,17558,87024.4,0,88778,0.00585268,0.0191756,-0.0193244,0.0278458,1.27924e-12,-3.55436e-11,-1.4725e-10,1.51485e-10
170,-1519.71,89387.3,0,89400.3,0.000816554,0.0184598,-0.0194745,0.0268456,6.74875e-12,-3.20324e-11,-1.46313e-10,1.4993e-10
171,7019.02,76910.4,0,77230,0.00424115,0.0297626,-0.0418493,0.0515283,-8.84493e-13,-5.79017e-11,-3.07031e-10,3.12444e-10
172,35926.2,88043,0,95090.8,0.00768384,0.0174174,-0.0102826,0.0216365,-9.5773e-14,-5.75885e-12,-8.63367e-11,8.65286e-11
173,-85341,66731.2,0,108334,-0.01141,0.0108207,0.00212523,0.015868,-7.67704e-12,1.71461e-11,-5.39254e-12,1.9545e-11
174,57307.5,15062.8,0,59254.1,0.102685,0.034499,-0.0755333,0.132059,4.83906e-11,4.35694e-11,-5.50357e-10,5.54195e-10
175,48451.9,16821.9,0,51289.1,0.213424,0.0780331,0.00604096,0.227323,3.45586e-10,1.30353e-10,-2.11541e-10,4.25642e-10
176,-37961.9,-3648.53,0,38136.8,-0.701744,-0.052511,0.731051,1.01471,-1.47245e-09,-1.01226e-10,2.47144e-09,2.8786e-09
177,-37568.5,60515.3,0,71228.5,-0.0236947,0.0352091,-0.0711735,0.0828661,2.40702e-11,-6.22636e-11,-4.86074e-10,4.90637e-10
178,130900,83255.1,0,155133,0.00357309,0.00488695,0.00386324,0.0071815,9.28185e-12,1.35466e-11,1.39416e-11,2.15414e-11
179,150000,97399.6,0,178848,0,0.00376329,0.00280427,0.00469322,0,1.06054e-11,1.02666e-11,1.47607e-11
180,-13100.7,103109,0,103938,-0.00195023,0.0141585,-0.00165045,0.0143872,1.06219e-12,-1.87805e-12,-2.81557e-11,2.82383e-11
181,-15991.7,28157.6,0,32381.9,-0.495183,0.89273,1.49247,1.80821,-9.86774e-10,1.80221e-09,4.88383e-09,5.29844e-09
182,-14908.2,24362.3,0,28561.8,-0.658247,1.0494,2.16915,2.49795,-1.24481e-09,1.97603e-09,6.76316e-09,7.15504e-09
183,-23539.8,-24112.6,0,33697.8,-0.664513,-0.683079,1.2738,1.59083,-1.35725e-09,-1.39316e-09,4.17365e-09,4.6046e-09
184,-27728,-27674.7,0,39175.6,-0.47925,-0.484234,0.613353,0.916714,-1.02816e-09,-1.04144e-09,2.07307e-09,2.53759e-09
185,117625,-33899.6,0,122412,0.00997509,-0.00463486,0.00553657,0.0123141,1.75164e-11,-1.0739e-11,1.84589e-11,2.76203e-11
186,-24130.9,23707.7,0,33828.3,-0.688478,0.668684,1.26117,1.58483,-1.43139e-09,1.36759e-09,4.20508e-09,4.64778e-09
