Point ID,Points_0,Points_1,Points_2,Points_Magnitude,displacement_0,displacement_1,displacement_2,displacement_Magnitude,velocity_0,velocity_1,velocity_2,velocity_Magnitude
174,25598.4,-18299.2,0,31466.4,0.43641,-0.264079,0.476456,0.697999,0,0,0,0
175,22252.6,-14984.3,0,26827.4,0.542874,-0.314471,0.760348,0.985766,0,0,0,0
176,24434.7,-1474.21,0,24479.2,0.697876,-0.0377785,0.940002,1.17135,0,0,0,0
177,20952.3,-3838.15,0,21300.9,0.732106,-0.120882,1.21571,1.42427,0,0,0,0
178,21108,324.429,0,21110.5,0.742407,0.0143294,1.2357,1.44164,0,0,0,0
179,14600.1,-7393.75,0,16365.6,0.644084,-0.287033,1.68869,1.83,0,0,0,0
180,13737.7,-10736.3,0,17435.4,0.577593,-0.400415,1.59026,1.73864,0,0,0,0
181,11759.2,-8608.78,0,14573.6,0.559028,-0.359151,1.85382,1.96931,0,0,0,0
182,3600.96,-21491.1,0,21790.7,0.128013,-0.638849,1.17349,1.34223,0,0,0,0
183,5315.28,-18353.5,0,19107.7,0.210024,-0.637059,1.43126,1.58066,0,0,0,0
184,4353.62,5028.14,0,6651.03,0.249082,0.256508,2.42377,2.45,0,0,0,0
185,3536.56,6794.36,0,7659.67,0.199305,0.338524,2.3729,2.4052,0,0,0,0
186,5526.39,6391.64,0,8449.5,0.305208,0.316812,2.32316,2.36444,0,0,0,0
187,9849.07,-6842.79,0,11992.8,0.503117,-0.313049,2.07465,2.15761,0,0,0,0
188,20532.3,-19807.2,0,28528.9,0.436897,-0.368189,0.64447,0.861269,0,0,0,0
189,17549.9,-24799.5,0,30381.2,0.324087,-0.387752,0.526995,0.730142,0,0,0,0
190,16057.6,-20102.2,0,25728.3,0.421418,-0.457889,0.832011,1.03899,0,0,0,0
191,42642.8,133289,0,139944,0.00938244,0.000309393,0.000294628,0.00939216,0,0,0,0
192,27501.3,6823.96,0,28335.3,0.598222,0.126739,0.655299,0.896297,0,0,0,0
193,23312.4,7673.86,0,24542.9,0.655254,0.197869,0.934282,1.15819,0,0,0,0
194,25890.5,11538.6,0,28345.4,0.556771,0.213982,0.653264,0.884611,0,0,0,0
195,20010.1,55152.4,0,58670.2,0.0372431,0.0550863,0.0299929,0.072946,0,0,0,0
196,-42065,15838.6,0,44948,-0.225,0.0709972,0.118904,0.264204,0,0,0,0
197,-40825.6,23344.5,0,47028.7,-0.180661,0.0872781,0.0986789,0.223592,0,0,0,0
198,-35604.9,19361.8,0,40528.9,-0.271595,0.126536,0.187495,0.353454,0,0,0,0
199,-30775.6,-150000,0,153125,0.00475134,0,0.000823571,0.00482218,0,0,0,0
200,24269.2,3197.74,0,24478.9,0.68627,0.0832979,0.941503,1.16805,0,0,0,0
201,-8485.24,-926.057,0,8535.63,-0.460412,-0.0465106,2.31903,2.36475,0,0,0,0
202,-10091.8,-2008.38,0,10289.7,-0.529217,-0.0991808,2.20306,2.2679,0,0,0,0
203,-9758.73,426.446,0,9768.05,-0.516487,0.0200327,2.23906,2.29795,0,0,0,0
204,-9717.87,8586.01,0,12967.5,-0.475592,0.381419,1.99395,2.08507,0,0,0,0
205,-8675.12,10866.7,0,13904.8,-0.41081,0.46992,1.91772,2.01674,0,0,0,0
206,-7381.9,8818.41,0,11500.3,-0.372821,0.409379,2.11559,2.18685,0,0,0,0
207,7351.74,14358.8,0,16131.5,0.327534,0.569682,1.71157,1.83338,0,0,0,0
208,7986.92,11664.3,0,14136.7,0.381895,0.492232,1.89342,1.99329,0,0,0,0
209,-63589.2,-132552,0,147016,0.00259155,-0.00110748,-7.31104e-05,0.00281922,0,0,0,0
210,-53424.8,-116418,0,128092,0.00223495,-0.0020558,0.00047859,0.00307414,0,0,0,0
211,-42643.3,-133289,0,139944,0.00387619,-0.000587193,0.000641375,0.00397254,0,0,0,0
212,-73852.4,-114317,0,136097,0.000867796,-0.00293206,-0.000372034,0.00308033,0,0,0,0
213,-85336.1,-131806,0,157019,0.00146493,-0.00137178,-0.000865118,0.00218546,0,0,0,0
214,97408.9,150000,0,178853,0.0126235,0,-0.00321188,0.0130257,0,0,0,0
215,52490.1,87108,0,101701,0.0179688,0.00603276,0.00140265,0.0190063,0,0,0,0
216,45084.8,74636.8,0,87196.9,0.023156,0.0118986,0.00427227,0.0263824,0,0,0,0
217,150000,122580,0,193716,0.016129,0.00283987,-0.0090301,0.0187017,0,0,0,0
218,150000,97408.9,0,178853,0.020515,0.00513595,-0.0110164,0.0238454,0,0,0,0
219,117533,-14287.9,0,118399,0.0450934,-0.00188383,-0.00995056,0.0462166,0,0,0,0
220,101521,-25837.1,0,104757,0.047655,-0.00493597,-0.00536454,0.0482094,0,0,0,0
221,51913.3,150000,0,158729,0.00977792,0,-0.000269553,0.00978164,0,0,0,0
222,-50112.1,60604.8,0,78639.4,-0.0219471,0.0215797,0.00775652,0.0317415,0,0,0,0
223,-46556.8,51583.5,0,69486.6,-0.0370942,0.0333542,0.0141022,0.0518397,0,0,0,0
224,150000,-10196.8,0,150346,0.0422367,-0.0016816,-0.0200797,0.046797,0,0,0,0
225,91723.2,-83140.7,0,123796,0.0226957,-0.00438896,-0.0033525,0.023358,0,0,0,0
226,-77503.6,-7872.44,0,77902.4,-0.0576487,-0.00569585,0.00767525,0.0584357,0,0,0,0
227,-132552,63589.2,0,147016,-0.0031027,0.00516375,-0.00247374,0.00651234,0,0,0,0
228,-63695.9,38105.3,0,74223.8,-0.0477759,0.0235427,0.0113954,0.054467,0,0,0,0
229,-72879.5,93556.8,0,118593,-0.00243452,0.00559381,0.000143801,0.00610232,0,0,0,0
230,51702.5,-96157.6,0,109176,0.0148164,-0.00377891,0.000768778,0.01531,0,0,0,0
